Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-53.132833	-53.132833
1	0.950747	7500	-52.333443	-105.466276
2	0.926679	7500	-51.543395	-157.009672
3	0.902980	7500	-50.750048	-207.759720
4	0.879648	7500	-49.966411	-257.726130
5	0.856682	7500	-49.185932	-306.912062
6	0.834079	7500	-48.405432	-355.317495
7	0.811838	7500	-47.636476	-402.953971
8	0.789957	7500	-46.867494	-449.821465
9	0.768433	7500	-46.102767	-495.924232
10	0.747266	7500	-45.342604	-541.266836
11	0.726452	7500	-44.587511	-585.854347
12	0.705989	7500	-43.836927	-629.691274
13	0.685877	7500	-43.086312	-672.777586
14	0.666112	7500	-42.342734	-715.120320
15	0.646693	7500	-41.604016	-756.724336
16	0.627618	7500	-40.868247	-797.592583
17	0.608884	7500	-40.144673	-837.737256
18	0.590490	7500	-39.415993	-877.153249
19	0.572433	7500	-38.691768	-915.845017
20	0.554712	7500	-37.976754	-953.821771
21	0.537324	7500	-37.266852	-991.088622
22	0.520268	7500	-36.550478	-1027.639100
23	0.503540	7500	-35.853617	-1063.492718
24	0.487139	7500	-35.157983	-1098.650700
25	0.471063	7500	-34.456661	-1133.107362
26	0.455310	7500	-33.765065	-1166.872426
27	0.439877	7500	-33.084925	-1199.957351
28	0.424762	7500	-32.407486	-1232.364837
29	0.409963	7500	-31.727513	-1264.092350
30	0.395478	7500	-31.068148	-1295.160497
31	0.381305	7500	-30.397860	-1325.558357
32	0.367440	7500	-29.732317	-1355.290675
33	0.353883	7500	-29.079220	-1384.369895
34	0.340630	7500	-28.428698	-1412.798593
35	0.327680	7500	-27.784017	-1440.582611
36	0.315030	7500	-27.143305	-1467.725916
37	0.302677	7500	-26.505352	-1494.231268
38	0.290619	7500	-25.878803	-1520.110071
39	0.278855	7500	-25.256082	-1545.366153
40	0.267381	7500	-24.632124	-1569.998277
41	0.256195	7500	-24.018263	-1594.016540
42	0.245294	7500	-23.409044	-1617.425584
43	0.234677	7500	-22.802835	-1640.228419
44	0.224340	7500	-22.203423	-1662.431842
45	0.214281	7500	-21.609198	-1684.041040
46	0.204498	7500	-21.029046	-1705.070086
47	0.194988	7500	-20.441556	-1725.511642
48	0.185749	7500	-19.867727	-1745.379369
49	0.176777	7500	-19.292206	-1764.671575
50	0.168070	7500	-18.729349	-1783.400924
51	0.159626	7500	-18.166727	-1801.567651
52	0.151441	7500	-17.614666	-1819.182318
53	0.143514	7500	-17.066549	-1836.248867
54	0.135841	7500	-16.540136	-1852.789003
55	0.128420	7500	-15.982186	-1868.771189
56	0.121247	7500	-15.458715	-1884.229903
57	0.114320	7500	-14.948955	-1899.178858
58	0.107637	7500	-14.423694	-1913.602552
59	0.101193	7500	-13.911673	-1927.514225
60	0.094986	7500	-13.402777	-1940.917002
61	0.089014	7500	-12.913416	-1953.830418
62	0.083273	7500	-12.414834	-1966.245252
63	0.077760	7500	-11.927281	-1978.172533
64	0.072472	7500	-11.447711	-1989.620244
65	0.067406	7500	-10.983547	-2000.603791
66	0.062558	7500	-10.540558	-2011.144349
67	0.057926	7500	-10.078092	-2021.222442
68	0.053506	7500	-9.626010	-2030.848452
69	0.049295	7500	-9.184793	-2040.033244
70	0.045289	7500	-8.764348	-2048.797593
71	0.041485	7500	-8.352614	-2057.150206
72	0.037880	7500	-7.889238	-2065.039445
73	0.034469	7500	-7.516202	-2072.555647
74	0.031250	7500	-7.117770	-2079.673416
75	0.028218	7500	-6.726354	-2086.399771
76	0.025370	7500	-6.333209	-2092.732980
77	0.022702	7500	-6.301131	-2099.034111
78	0.020209	7500	-6.209499	-2105.243610
79	0.017889	7500	-6.198354	-2111.441965
80	0.015736	7500	-5.499729	-2116.941693
81	0.013746	7500	-5.237886	-2122.179579
82	0.011916	7500	-5.099490	-2127.279069
83	0.010240	7500	-4.507034	-2131.786103
84	0.008714	7500	-4.157953	-2135.944056
85	0.007334	7500	-3.860968	-2139.805023
86	0.006093	7500	-3.501081	-2143.306104
87	0.004988	7500	-3.161136	-2146.467241
88	0.004013	7500	-2.812235	-2149.279475
89	0.003162	7500	-2.528045	-2151.807521
90	0.002430	7500	-2.211455	-2154.018975
91	0.001810	7500	-1.852085	-2155.871060
92	0.001296	7500	-1.617700	-2157.488760
93	0.000882	7500	-1.394732	-2158.883493
94	0.000559	7500	-1.070105	-2159.953598
95	0.000320	7500	-0.852787	-2160.806385
96	0.000156	7500	-0.642210	-2161.448595
97	0.000057	7500	-0.383325	-2161.831920
98	0.000010	7500	-0.213991	-2162.045912
99	0.000000	7500	-0.044534	-2162.090446
Log marginal likelihood:	-2162.090446
0	0.975187	7500	-53.561687	-53.561687
1	0.950747	7500	-52.754898	-106.316585
2	0.926679	7500	-51.952736	-158.269321
3	0.902980	7500	-51.157849	-209.427170
4	0.879648	7500	-50.366825	-259.793995
5	0.856682	7500	-49.578548	-309.372542
6	0.834079	7500	-48.795251	-358.167793
7	0.811838	7500	-48.011405	-406.179198
8	0.789957	7500	-47.239077	-453.418275
9	0.768433	7500	-46.471774	-499.890049
10	0.747266	7500	-45.701898	-545.591947
11	0.726452	7500	-44.940703	-590.532650
12	0.705989	7500	-44.185347	-634.717997
13	0.685877	7500	-43.435929	-678.153925
14	0.666112	7500	-42.683844	-720.837769
15	0.646693	7500	-41.939097	-762.776866
16	0.627618	7500	-41.194131	-803.970997
17	0.608884	7500	-40.459682	-844.430679
18	0.590490	7500	-39.731275	-884.161954
19	0.572433	7500	-39.003279	-923.165233
