Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-42.484002	-42.484002
1	0.950747	7500	-41.838108	-84.322110
2	0.926679	7500	-41.205681	-125.527792
3	0.902980	7500	-40.576851	-166.104642
4	0.879648	7500	-39.959880	-206.064522
5	0.856682	7500	-39.333273	-245.397796
6	0.834079	7500	-38.722504	-284.120300
7	0.811838	7500	-38.107104	-322.227404
8	0.789957	7500	-37.483462	-359.710866
9	0.768433	7500	-36.878433	-396.589298
10	0.747266	7500	-36.278162	-432.867460
11	0.726452	7500	-35.659838	-468.527299
12	0.705989	7500	-35.071206	-503.598505
13	0.685877	7500	-34.460059	-538.058563
14	0.666112	7500	-33.873681	-571.932245
15	0.646693	7500	-33.277773	-605.210017
16	0.627618	7500	-32.698916	-637.908934
17	0.608884	7500	-32.128603	-670.037537
18	0.590490	7500	-31.558496	-701.596033
19	0.572433	7500	-30.959496	-732.555529
20	0.554712	7500	-30.397690	-762.953219
21	0.537324	7500	-29.828922	-792.782142
22	0.520268	7500	-29.269443	-822.051584
23	0.503540	7500	-28.701086	-850.752670
24	0.487139	7500	-28.149490	-878.902160
25	0.471063	7500	-27.586420	-906.488580
26	0.455310	7500	-27.043358	-933.531938
27	0.439877	7500	-26.496821	-960.028760
28	0.424762	7500	-25.983412	-986.012172
29	0.409963	7500	-25.422259	-1011.434431
30	0.395478	7500	-24.889025	-1036.323456
31	0.381305	7500	-24.367820	-1060.691275
32	0.367440	7500	-23.819887	-1084.511163
33	0.353883	7500	-23.304546	-1107.815709
34	0.340630	7500	-22.780286	-1130.595995
35	0.327680	7500	-22.271710	-1152.867706
36	0.315030	7500	-21.769778	-1174.637484
37	0.302677	7500	-21.279812	-1195.917296
38	0.290619	7500	-20.762479	-1216.679775
39	0.278855	7500	-20.286647	-1236.966422
40	0.267381	7500	-19.775396	-1256.741817
41	0.256195	7500	-19.303432	-1276.045250
42	0.245294	7500	-18.800467	-1294.845717
43	0.234677	7500	-18.338473	-1313.184190
44	0.224340	7500	-17.872048	-1331.056238
45	0.214281	7500	-17.393240	-1348.449477
46	0.204498	7500	-16.924965	-1365.374442
47	0.194988	7500	-16.878557	-1382.253000
48	0.185749	7500	-16.430362	-1398.683362
49	0.176777	7500	-15.969371	-1414.652733
50	0.168070	7500	-15.174629	-1429.827362
51	0.159626	7500	-14.742537	-1444.569899
52	0.151441	7500	-14.478244	-1459.048143
53	0.143514	7500	-13.896517	-1472.944660
54	0.135841	7500	-13.431135	-1486.375794
55	0.128420	7500	-12.930241	-1499.306036
56	0.121247	7500	-12.514772	-1511.820808
57	0.114320	7500	-12.157796	-1523.978604
58	0.107637	7500	-11.695723	-1535.674327
59	0.101193	7500	-11.253871	-1546.928198
60	0.094986	7500	-10.975417	-1557.903615
61	0.089014	7500	-10.477350	-1568.380964
62	0.083273	7500	-10.094807	-1578.475771
63	0.077760	7500	-9.912272	-1588.388044
64	0.072472	7500	-9.776879	-1598.164923
65	0.067406	7500	-9.389532	-1607.554455
66	0.062558	7500	-9.044910	-1616.599365
67	0.057926	7500	-8.613458	-1625.212823
68	0.053506	7500	-8.248600	-1633.461423
69	0.049295	7500	-7.861492	-1641.322915
70	0.045289	7500	-7.543762	-1648.866677
71	0.041485	7500	-7.917886	-1656.784563
72	0.037880	7500	-7.420779	-1664.205343
73	0.034469	7500	-7.129223	-1671.334566
74	0.031250	7500	-6.744149	-1678.078715
75	0.028218	7500	-6.358769	-1684.437485
76	0.025370	7500	-5.983669	-1690.421153
77	0.022702	7500	-5.628978	-1696.050131
78	0.020209	7500	-5.278251	-1701.328382
79	0.017889	7500	-4.942733	-1706.271115
80	0.015736	7500	-4.606814	-1710.877929
81	0.013746	7500	-4.245126	-1715.123055
