Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-37.659177	-37.659177
1	0.950747	7500	-37.089981	-74.749158
2	0.926679	7500	-36.529474	-111.278632
3	0.902980	7500	-35.966202	-147.244835
4	0.879648	7500	-35.413799	-182.658634
5	0.856682	7500	-34.858953	-217.517586
6	0.834079	7500	-34.309565	-251.827151
7	0.811838	7500	-33.761017	-285.588167
8	0.789957	7500	-33.213748	-318.801916
9	0.768433	7500	-32.675016	-351.476932
10	0.747266	7500	-32.137310	-383.614242
11	0.726452	7500	-31.602615	-415.216857
12	0.705989	7500	-31.066667	-446.283524
13	0.685877	7500	-30.537649	-476.821173
14	0.666112	7500	-30.011975	-506.833148
15	0.646693	7500	-29.489424	-536.322572
16	0.627618	7500	-28.972236	-565.294809
17	0.608884	7500	-28.452898	-593.747707
18	0.590490	7500	-27.940524	-621.688231
19	0.572433	7500	-27.428888	-649.117119
20	0.554712	7500	-26.922344	-676.039463
21	0.537324	7500	-26.417206	-702.456669
22	0.520268	7500	-25.914468	-728.371137
23	0.503540	7500	-25.419356	-753.790493
24	0.487139	7500	-24.924439	-778.714931
25	0.471063	7500	-24.431499	-803.146430
26	0.455310	7500	-23.943745	-827.090176
27	0.439877	7500	-23.456669	-850.546845
28	0.424762	7500	-22.976372	-873.523217
29	0.409963	7500	-22.496232	-896.019448
30	0.395478	7500	-22.025739	-918.045188
31	0.381305	7500	-21.556999	-939.602186
32	0.367440	7500	-21.088806	-960.690993
33	0.353883	7500	-20.621649	-981.312642
34	0.340630	7500	-20.161923	-1001.474566
35	0.327680	7500	-19.707203	-1021.181769
36	0.315030	7500	-19.248107	-1040.429875
37	0.302677	7500	-18.804378	-1059.234253
38	0.290619	7500	-18.356246	-1077.590500
39	0.278855	7500	-17.914572	-1095.505071
40	0.267381	7500	-17.474542	-1112.979613
41	0.256195	7500	-17.041903	-1130.021517
42	0.245294	7500	-16.611825	-1146.633341
43	0.234677	7500	-16.183264	-1162.816605
44	0.224340	7500	-15.755326	-1178.571931
45	0.214281	7500	-15.334611	-1193.906542
46	0.204498	7500	-14.916688	-1208.823229
47	0.194988	7500	-14.504392	-1223.327621
48	0.185749	7500	-14.091821	-1237.419442
49	0.176777	7500	-13.693823	-1251.113264
50	0.168070	7500	-13.299482	-1264.412746
51	0.159626	7500	-12.905840	-1277.318586
52	0.151441	7500	-12.514125	-1289.832711
53	0.143514	7500	-12.119764	-1301.952475
54	0.135841	7500	-11.738971	-1313.691446
55	0.128420	7500	-11.350430	-1325.041876
56	0.121247	7500	-10.984084	-1336.025960
57	0.114320	7500	-10.639229	-1346.665189
58	0.107637	7500	-10.259283	-1356.924472
59	0.101193	7500	-9.891417	-1366.815888
60	0.094986	7500	-9.541926	-1376.357815
61	0.089014	7500	-9.185520	-1385.543335
62	0.083273	7500	-8.845151	-1394.388486
63	0.077760	7500	-8.498391	-1402.886877
64	0.072472	7500	-8.175250	-1411.062127
65	0.067406	7500	-7.827505	-1418.889632
66	0.062558	7500	-7.511823	-1426.401455
67	0.057926	7500	-7.190397	-1433.591852
68	0.053506	7500	-6.867296	-1440.459148
69	0.049295	7500	-6.541617	-1447.000765
70	0.045289	7500	-6.268274	-1453.269039
71	0.041485	7500	-5.925269	-1459.194308
72	0.037880	7500	-5.665173	-1464.859481
73	0.034469	7500	-5.359461	-1470.218941
74	0.031250	7500	-5.103866	-1475.322807
75	0.028218	7500	-4.850787	-1480.173594
76	0.025370	7500	-4.547857	-1484.721451
77	0.022702	7500	-4.282486	-1489.003936
78	0.020209	7500	-3.991276	-1492.995213
79	0.017889	7500	-3.849337	-1496.844550
80	0.015736	7500	-3.592367	-1500.436917
81	0.013746	7500	-3.820607	-1504.257524
82	0.011916	7500	-4.007298	-1508.264822
83	0.010240	7500	-3.900241	-1512.165063
84	0.008714	7500	-3.525732	-1515.690795
85	0.007334	7500	-3.339672	-1519.030467
86	0.006093	7500	-3.030603	-1522.061070
87	0.004988	7500	-2.741075	-1524.802145
88	0.004013	7500	-2.422038	-1527.224183
89	0.003162	7500	-2.144934	-1529.369117
90	0.002430	7500	-1.893655	-1531.262773
91	0.001810	7500	-1.641780	-1532.904553
92	0.001296	7500	-1.420397	-1534.324950
93	0.000882	7500	-1.176069	-1535.501019
94	0.000559	7500	-0.973756	-1536.474774
95	0.000320	7500	-0.760151	-1537.234926
96	0.000156	7500	-0.487087	-1537.722013
97	0.000057	7500	-0.336094	-1538.058107
98	0.000010	7500	-0.184804	-1538.242911
99	0.000000	7500	-0.038731	-1538.281641
Log marginal likelihood:	-1538.281641
0	0.975187	7500	-37.565302	-37.565302
1	0.950747	7500	-37.006725	-74.572027
2	0.926679	7500	-36.442086	-111.014113
3	0.902980	7500	-35.884452	-146.898565
4	0.879648	7500	-35.329096	-182.227662
5	0.856682	7500	-34.778367	-217.006028
6	0.834079	7500	-34.229940	-251.235968
7	0.811838	7500	-33.682772	-284.918740
8	0.789957	7500	-33.139191	-318.057931
9	0.768433	7500	-32.598466	-350.656397
10	0.747266	7500	-32.057095	-382.713492
11	0.726452	7500	-31.525555	-414.239048
12	0.705989	7500	-30.995886	-445.234934
13	0.685877	7500	-30.467890	-475.702823
14	0.666112	7500	-29.942812	-505.645636
15	0.646693	7500	-29.416247	-535.061883
16	0.627618	7500	-28.901769	-563.963652
17	0.608884	7500	-28.387789	-592.351441
18	0.590490	7500	-27.872568	-620.224009
19	0.572433	7500	-27.362738	-647.586747
20	0.554712	7500	-26.859697	-674.446444
21	0.537324	7500	-26.357513	-700.803957
22	0.520268	7500	-25.860799	-726.664756
23	0.503540	7500	-25.361167	-752.025923
24	0.487139	7500	-24.866374	-776.892297
25	0.471063	7500	-24.376538	-801.268835
26	0.455310	7500	-23.888896	-825.157731
27	0.439877	7500	-23.404941	-848.562672
28	0.424762	7500	-22.923919	-871.486592
29	0.409963	7500	-22.447085	-893.933677
30	0.395478	7500	-21.970224	-915.903901
31	0.381305	7500	-21.506354	-937.410255
32	0.367440	7500	-21.040267	-958.450523
33	0.353883	7500	-20.575236	-979.025759
34	0.340630	7500	-20.115696	-999.141455
35	0.327680	7500	-19.659474	-1018.800928
36	0.315030	7500	-19.205450	-1038.006378
37	0.302677	7500	-18.760246	-1056.766624
38	0.290619	7500	-18.314152	-1075.080775
39	0.278855	7500	-17.876358	-1092.957133
40	0.267381	7500	-17.435145	-1110.392278
41	0.256195	7500	-16.999119	-1127.391397
42	0.245294	7500	-16.570407	-1143.961805
43	0.234677	7500	-16.144220	-1160.106024
44	0.224340	7500	-15.716917	-1175.822941
45	0.214281	7500	-15.294824	-1191.117765
46	0.204498	7500	-14.888672	-1206.006438
47	0.194988	7500	-14.472291	-1220.478729
48	0.185749	7500	-14.069730	-1234.548459
49	0.176777	7500	-13.665780	-1248.214239
50	0.168070	7500	-13.262372	-1261.476611
51	0.159626	7500	-12.869999	-1274.346610
52	0.151441	7500	-12.481485	-1286.828096
53	0.143514	7500	-12.098009	-1298.926105
54	0.135841	7500	-11.717736	-1310.643841
55	0.128420	7500	-11.339880	-1321.983721
56	0.121247	7500	-10.960831	-1332.944552
57	0.114320	7500	-10.588681	-1343.533233
58	0.107637	7500	-10.231156	-1353.764388
59	0.101193	7500	-9.865232	-1363.629620
60	0.094986	7500	-9.511998	-1373.141618
61	0.089014	7500	-9.156579	-1382.298197
62	0.083273	7500	-8.840169	-1391.138366
63	0.077760	7500	-8.477815	-1399.616181
64	0.072472	7500	-8.139247	-1407.755428
65	0.067406	7500	-7.825539	-1415.580967
66	0.062558	7500	-7.469633	-1423.050600
67	0.057926	7500	-7.159515	-1430.210115
68	0.053506	7500	-6.852151	-1437.062267
69	0.049295	7500	-6.525137	-1443.587404
70	0.045289	7500	-6.223575	-1449.810979
71	0.041485	7500	-5.928175	-1455.739154
72	0.037880	7500	-5.659538	-1461.398692
73	0.034469	7500	-5.365502	-1466.764194
74	0.031250	7500	-5.081429	-1471.845623
75	0.028218	7500	-5.999207	-1477.844830
76	0.025370	7500	-4.801963	-1482.646793
77	0.022702	7500	-4.323180	-1486.969973
78	0.020209	7500	-4.079964	-1491.049937
79	0.017889	7500	-4.688975	-1495.738912
80	0.015736	7500	-4.805815	-1500.544727
81	0.013746	7500	-4.423087	-1504.967814
82	0.011916	7500	-3.575542	-1508.543356
83	0.010240	7500	-3.883774	-1512.427130
84	0.008714	7500	-3.722976	-1516.150106
85	0.007334	7500	-3.316477	-1519.466583
86	0.006093	7500	-2.903735	-1522.370318
87	0.004988	7500	-2.721481	-1525.091799
88	0.004013	7500	-2.432457	-1527.524256
89	0.003162	7500	-2.158477	-1529.682733
90	0.002430	7500	-1.908838	-1531.591571
91	0.001810	7500	-1.652396	-1533.243967
92	0.001296	7500	-1.403989	-1534.647956
93	0.000882	7500	-1.159463	-1535.807420
94	0.000559	7500	-0.971263	-1536.778683
95	0.000320	7500	-0.783369	-1537.562052
96	0.000156	7500	-0.539016	-1538.101067
97	0.000057	7500	-0.284727	-1538.385794
98	0.000010	7500	-0.190624	-1538.576418
99	0.000000	7500	-0.042432	-1538.618850
Log marginal likelihood:	-1538.618850
0	0.975187	7500	-37.180114	-37.180114
1	0.950747	7500	-36.620524	-73.800638
2	0.926679	7500	-36.064094	-109.864732
3	0.902980	7500	-35.516676	-145.381408
4	0.879648	7500	-34.966668	-180.348075
5	0.856682	7500	-34.417866	-214.765941
6	0.834079	7500	-33.873944	-248.639885
7	0.811838	7500	-33.336631	-281.976516
8	0.789957	7500	-32.799258	-314.775775
9	0.768433	7500	-32.262026	-347.037801
10	0.747266	7500	-31.732180	-378.769980
11	0.726452	7500	-31.204046	-409.974026
12	0.705989	7500	-30.673183	-440.647209
13	0.685877	7500	-30.153740	-470.800950
14	0.666112	7500	-29.632947	-500.433896
15	0.646693	7500	-29.118087	-529.551984
16	0.627618	7500	-28.600311	-558.152294
17	0.608884	7500	-28.095847	-586.248141
18	0.590490	7500	-27.588289	-613.836430
19	0.572433	7500	-27.084778	-640.921207
20	0.554712	7500	-26.578195	-667.499402
21	0.537324	7500	-26.085407	-693.584809
22	0.520268	7500	-25.589521	-719.174330
23	0.503540	7500	-25.102539	-744.276869
24	0.487139	7500	-24.603628	-768.880497
25	0.471063	7500	-24.128836	-793.009333
26	0.455310	7500	-23.637902	-816.647236
27	0.439877	7500	-23.163171	-839.810407
28	0.424762	7500	-22.688948	-862.499355
29	0.409963	7500	-22.216615	-884.715970
30	0.395478	7500	-21.746373	-906.462343
31	0.381305	7500	-21.281758	-927.744101
32	0.367440	7500	-20.822562	-948.566663
33	0.353883	7500	-20.360378	-968.927041
34	0.340630	7500	-19.908372	-988.835412
35	0.327680	7500	-19.456609	-1008.292021
36	0.315030	7500	-19.009148	-1027.301169
37	0.302677	7500	-18.566848	-1045.868016
38	0.290619	7500	-18.130114	-1063.998130
39	0.278855	7500	-17.689535	-1081.687666
40	0.267381	7500	-17.260602	-1098.948268
41	0.256195	7500	-16.822188	-1115.770455
42	0.245294	7500	-16.398236	-1132.168691
43	0.234677	7500	-15.974120	-1148.142811
44	0.224340	7500	-15.557419	-1163.700230
45	0.214281	7500	-15.138639	-1178.838869
46	0.204498	7500	-14.732689	-1193.571558
47	0.194988	7500	-14.329143	-1207.900701
48	0.185749	7500	-13.922984	-1221.823685
49	0.176777	7500	-13.520732	-1235.344417
50	0.168070	7500	-13.128621	-1248.473038
51	0.159626	7500	-12.742797	-1261.215836
52	0.151441	7500	-12.356275	-1273.572110
53	0.143514	7500	-11.971275	-1285.543386
54	0.135841	7500	-11.592471	-1297.135857
