Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-31.154313	-31.154313
1	0.950747	7500	-30.688021	-61.842334
2	0.926679	7500	-30.221077	-92.063411
3	0.902980	7500	-29.758448	-121.821859
4	0.879648	7500	-29.297515	-151.119374
5	0.856682	7500	-28.842373	-179.961747
6	0.834079	7500	-28.387498	-208.349244
7	0.811838	7500	-27.937200	-236.286444
8	0.789957	7500	-27.484270	-263.770714
9	0.768433	7500	-27.033366	-290.804080
10	0.747266	7500	-26.591573	-317.395654
11	0.726452	7500	-26.149130	-343.544783
12	0.705989	7500	-25.709738	-369.254521
13	0.685877	7500	-25.268749	-394.523270
14	0.666112	7500	-24.832260	-419.355531
15	0.646693	7500	-24.403947	-443.759477
16	0.627618	7500	-23.974841	-467.734318
17	0.608884	7500	-23.543907	-491.278225
18	0.590490	7500	-23.122487	-514.400712
19	0.572433	7500	-22.698026	-537.098738
20	0.554712	7500	-22.276177	-559.374916
21	0.537324	7500	-21.859713	-581.234629
22	0.520268	7500	-21.442840	-602.677469
23	0.503540	7500	-21.029967	-623.707436
24	0.487139	7500	-20.627284	-644.334720
25	0.471063	7500	-20.219342	-664.554062
26	0.455310	7500	-19.819026	-684.373088
27	0.439877	7500	-19.412934	-703.786022
28	0.424762	7500	-19.015293	-722.801315
29	0.409963	7500	-18.621003	-741.422319
30	0.395478	7500	-18.234002	-759.656321
31	0.381305	7500	-17.847406	-777.503727
32	0.367440	7500	-17.457497	-794.961223
33	0.353883	7500	-17.067492	-812.028715
34	0.340630	7500	-16.685696	-828.714411
35	0.327680	7500	-16.311578	-845.025989
36	0.315030	7500	-15.936051	-860.962040
37	0.302677	7500	-15.558235	-876.520275
38	0.290619	7500	-15.194920	-891.715196
39	0.278855	7500	-14.828265	-906.543460
40	0.267381	7500	-14.471049	-921.014510
41	0.256195	7500	-14.111823	-935.126332
42	0.245294	7500	-13.748502	-948.874834
43	0.234677	7500	-13.397070	-962.271904
44	0.224340	7500	-13.051713	-975.323617
45	0.214281	7500	-12.703144	-988.026761
46	0.204498	7500	-12.359634	-1000.386395
47	0.194988	7500	-12.016303	-1012.402698
48	0.185749	7500	-11.684646	-1024.087344
49	0.176777	7500	-11.347012	-1035.434356
50	0.168070	7500	-11.019123	-1046.453480
51	0.159626	7500	-10.689203	-1057.142683
52	0.151441	7500	-10.364536	-1067.507218
53	0.143514	7500	-10.055553	-1077.562771
54	0.135841	7500	-9.733447	-1087.296219
55	0.128420	7500	-9.419382	-1096.715600
56	0.121247	7500	-9.106062	-1105.821662
57	0.114320	7500	-8.796368	-1114.618029
58	0.107637	7500	-8.500893	-1123.118922
59	0.101193	7500	-8.214705	-1131.333627
60	0.094986	7500	-7.909250	-1139.242877
61	0.089014	7500	-7.628895	-1146.871771
62	0.083273	7500	-7.335076	-1154.206847
63	0.077760	7500	-7.057708	-1161.264555
64	0.072472	7500	-6.830655	-1168.095210
65	0.067406	7500	-6.506895	-1174.602105
66	0.062558	7500	-6.252656	-1180.854761
67	0.057926	7500	-5.977111	-1186.831871
68	0.053506	7500	-5.696972	-1192.528843
69	0.049295	7500	-5.494239	-1198.023082
70	0.045289	7500	-5.750080	-1203.773161
71	0.041485	7500	-5.536770	-1209.309931
72	0.037880	7500	-4.730461	-1214.040393
73	0.034469	7500	-4.969947	-1219.010339
74	0.031250	7500	-4.597695	-1223.608034
75	0.028218	7500	-4.135954	-1227.743988
76	0.025370	7500	-3.964319	-1231.708307
77	0.022702	7500	-3.972811	-1235.681118
78	0.020209	7500	-3.717022	-1239.398140
79	0.017889	7500	-4.349989	-1243.748129
80	0.015736	7500	-3.953116	-1247.701245
81	0.013746	7500	-3.770102	-1251.471347
82	0.011916	7500	-3.490992	-1254.962339
83	0.010240	7500	-2.996613	-1257.958952
84	0.008714	7500	-2.938538	-1260.897490
85	0.007334	7500	-2.661637	-1263.559128
86	0.006093	7500	-2.413828	-1265.972956
87	0.004988	7500	-2.187069	-1268.160024
88	0.004013	7500	-1.966564	-1270.126588
89	0.003162	7500	-1.715711	-1271.842300
90	0.002430	7500	-1.512591	-1273.354891
91	0.001810	7500	-1.320544	-1274.675434
92	0.001296	7500	-1.164254	-1275.839689
93	0.000882	7500	-0.981287	-1276.820975
94	0.000559	7500	-0.792953	-1277.613928
95	0.000320	7500	-0.648058	-1278.261986
96	0.000156	7500	-0.539194	-1278.801180
97	0.000057	7500	-0.283094	-1279.084274
98	0.000010	7500	-0.155393	-1279.239667
99	0.000000	7500	-0.029581	-1279.269248
Log marginal likelihood:	-1279.269248
0	0.975187	7500	-31.118188	-31.118188
1	0.950747	7500	-30.649106	-61.767294
2	0.926679	7500	-30.186424	-91.953719
3	0.902980	7500	-29.719543	-121.673262
4	0.879648	7500	-29.263559	-150.936821
5	0.856682	7500	-28.804590	-179.741411
6	0.834079	7500	-28.349587	-208.090998
7	0.811838	7500	-27.898198	-235.989196
8	0.789957	7500	-27.447273	-263.436468
9	0.768433	7500	-26.999939	-290.436407
10	0.747266	7500	-26.556129	-316.992536
11	0.726452	7500	-26.115581	-343.108117
12	0.705989	7500	-25.674171	-368.782288
13	0.685877	7500	-25.236146	-394.018434
14	0.666112	7500	-24.800139	-418.818573
15	0.646693	7500	-24.370259	-443.188833
16	0.627618	7500	-23.940868	-467.129701
17	0.608884	7500	-23.513168	-490.642868
18	0.590490	7500	-23.090553	-513.733422
19	0.572433	7500	-22.666198	-536.399620
20	0.554712	7500	-22.254435	-558.654055
21	0.537324	7500	-21.835272	-580.489327
