Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-39.513134	-39.513134
1	0.950747	7500	-38.918786	-78.431920
2	0.926679	7500	-38.333377	-116.765297
3	0.902980	7500	-37.740390	-154.505687
4	0.879648	7500	-37.160758	-191.666445
5	0.856682	7500	-36.577253	-228.243698
6	0.834079	7500	-35.999702	-264.243400
7	0.811838	7500	-35.424436	-299.667837
8	0.789957	7500	-34.853465	-334.521301
9	0.768433	7500	-34.284809	-368.806110
10	0.747266	7500	-33.721437	-402.527548
11	0.726452	7500	-33.160916	-435.688464
12	0.705989	7500	-32.598598	-468.287061
13	0.685877	7500	-32.042560	-500.329621
14	0.666112	7500	-31.490062	-531.819683
15	0.646693	7500	-30.942741	-562.762424
16	0.627618	7500	-30.394318	-593.156742
17	0.608884	7500	-29.857601	-623.014343
18	0.590490	7500	-29.317428	-652.331771
19	0.572433	7500	-28.775091	-681.106861
20	0.554712	7500	-28.246995	-709.353856
21	0.537324	7500	-27.717186	-737.071041
22	0.520268	7500	-27.188272	-764.259314
23	0.503540	7500	-26.670008	-790.929322
24	0.487139	7500	-26.151199	-817.080521
25	0.471063	7500	-25.636595	-842.717116
26	0.455310	7500	-25.122310	-867.839426
27	0.439877	7500	-24.613643	-892.453069
28	0.424762	7500	-24.109702	-916.562770
29	0.409963	7500	-23.607384	-940.170154
30	0.395478	7500	-23.108598	-963.278752
31	0.381305	7500	-22.618505	-985.897257
32	0.367440	7500	-22.118811	-1008.016068
33	0.353883	7500	-21.633650	-1029.649719
34	0.340630	7500	-21.150829	-1050.800547
35	0.327680	7500	-20.686662	-1071.487209
36	0.315030	7500	-20.193490	-1091.680699
37	0.302677	7500	-19.727970	-1111.408669
38	0.290619	7500	-19.257352	-1130.666022
39	0.278855	7500	-18.793855	-1149.459876
40	0.267381	7500	-18.336316	-1167.796193
41	0.256195	7500	-17.889833	-1185.686026
42	0.245294	7500	-17.423730	-1203.109756
43	0.234677	7500	-16.972041	-1220.081798
44	0.224340	7500	-16.526096	-1236.607893
45	0.214281	7500	-16.090270	-1252.698164
46	0.204498	7500	-15.648592	-1268.346756
47	0.194988	7500	-15.226391	-1283.573147
48	0.185749	7500	-14.796954	-1298.370101
49	0.176777	7500	-14.379938	-1312.750039
50	0.168070	7500	-13.952627	-1326.702667
51	0.159626	7500	-13.525997	-1340.228664
52	0.151441	7500	-13.120091	-1353.348755
53	0.143514	7500	-12.719994	-1366.068749
54	0.135841	7500	-12.309603	-1378.378352
55	0.128420	7500	-11.922029	-1390.300382
56	0.121247	7500	-11.525572	-1401.825953
57	0.114320	7500	-11.135329	-1412.961282
58	0.107637	7500	-10.752929	-1423.714211
59	0.101193	7500	-10.377157	-1434.091367
60	0.094986	7500	-9.994306	-1444.085673
61	0.089014	7500	-9.640510	-1453.726183
62	0.083273	7500	-9.258950	-1462.985133
63	0.077760	7500	-8.914167	-1471.899300
64	0.072472	7500	-8.550994	-1480.450294
65	0.067406	7500	-8.210034	-1488.660328
66	0.062558	7500	-7.866394	-1496.526722
67	0.057926	7500	-7.526415	-1504.053137
68	0.053506	7500	-7.159130	-1511.212267
69	0.049295	7500	-6.852187	-1518.064454
70	0.045289	7500	-6.552424	-1524.616878
71	0.041485	7500	-6.196297	-1530.813175
72	0.037880	7500	-5.956405	-1536.769579
73	0.034469	7500	-5.627561	-1542.397141
74	0.031250	7500	-5.341838	-1547.738978
75	0.028218	7500	-5.039734	-1552.778712
76	0.025370	7500	-4.757685	-1557.536398
77	0.022702	7500	-4.571951	-1562.108349
78	0.020209	7500	-4.212951	-1566.321299
79	0.017889	7500	-3.968736	-1570.290035
80	0.015736	7500	-3.888992	-1574.179027
81	0.013746	7500	-3.748498	-1577.927526
82	0.011916	7500	-4.278177	-1582.205702
83	0.010240	7500	-4.089036	-1586.294738
84	0.008714	7500	-3.845737	-1590.140475
85	0.007334	7500	-3.281538	-1593.422014
86	0.006093	7500	-3.189698	-1596.611711
87	0.004988	7500	-2.898082	-1599.509793
88	0.004013	7500	-2.567720	-1602.077512
89	0.003162	7500	-2.275276	-1604.352789
90	0.002430	7500	-1.980618	-1606.333407
91	0.001810	7500	-1.725709	-1608.059116
92	0.001296	7500	-1.479376	-1609.538492
93	0.000882	7500	-1.252450	-1610.790941
94	0.000559	7500	-1.001455	-1611.792396
95	0.000320	7500	-0.730872	-1612.523268
96	0.000156	7500	-0.565871	-1613.089138
97	0.000057	7500	-0.360781	-1613.449919
98	0.000010	7500	-0.188218	-1613.638137
99	0.000000	7500	-0.035447	-1613.673584
Log marginal likelihood:	-1613.673584
0	0.975187	7500	-38.973958	-38.973958
1	0.950747	7500	-38.390801	-77.364759
2	0.926679	7500	-37.808246	-115.173005
3	0.902980	7500	-37.225607	-152.398612
4	0.879648	7500	-36.652141	-189.050754
5	0.856682	7500	-36.078878	-225.129632
6	0.834079	7500	-35.505559	-260.635191
