Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-45.233049	-45.233049
1	0.950747	7500	-44.548101	-89.781151
2	0.926679	7500	-43.894080	-133.675231
3	0.902980	7500	-43.208249	-176.883480
4	0.879648	7500	-42.549784	-219.433264
5	0.856682	7500	-41.864885	-261.298149
6	0.834079	7500	-41.230142	-302.528290
7	0.811838	7500	-40.572039	-343.100330
8	0.789957	7500	-39.911444	-383.011774
9	0.768433	7500	-39.251319	-422.263093
10	0.747266	7500	-38.607846	-460.870938
11	0.726452	7500	-37.967629	-498.838567
12	0.705989	7500	-37.337179	-536.175746
13	0.685877	7500	-36.684853	-572.860598
14	0.666112	7500	-36.057554	-608.918153
15	0.646693	7500	-35.429676	-644.347828
16	0.627618	7500	-34.809694	-679.157523
17	0.608884	7500	-34.201253	-713.358775
18	0.590490	7500	-33.578078	-746.936853
19	0.572433	7500	-32.964695	-779.901547
20	0.554712	7500	-32.346449	-812.247996
21	0.537324	7500	-31.746969	-843.994965
22	0.520268	7500	-31.147905	-875.142869
23	0.503540	7500	-30.551438	-905.694308
24	0.487139	7500	-29.950521	-935.644828
25	0.471063	7500	-29.387775	-965.032603
26	0.455310	7500	-28.778618	-993.811221
27	0.439877	7500	-28.197344	-1022.008565
28	0.424762	7500	-27.621308	-1049.629873
29	0.409963	7500	-27.061614	-1076.691487
30	0.395478	7500	-26.489789	-1103.181276
31	0.381305	7500	-25.918559	-1129.099835
32	0.367440	7500	-25.365751	-1154.465586
33	0.353883	7500	-24.824554	-1179.290139
34	0.340630	7500	-24.252891	-1203.543031
35	0.327680	7500	-23.685309	-1227.228340
36	0.315030	7500	-23.163473	-1250.391813
37	0.302677	7500	-22.682933	-1273.074746
38	0.290619	7500	-22.087751	-1295.162497
39	0.278855	7500	-21.558798	-1316.721295
40	0.267381	7500	-21.042803	-1337.764098
41	0.256195	7500	-20.649760	-1358.413858
42	0.245294	7500	-20.231456	-1378.645313
43	0.234677	7500	-19.703067	-1398.348381
44	0.224340	7500	-19.180167	-1417.528548
45	0.214281	7500	-18.698489	-1436.227037
46	0.204498	7500	-18.171690	-1454.398727
47	0.194988	7500	-17.626284	-1472.025011
48	0.185749	7500	-17.160047	-1489.185057
49	0.176777	7500	-16.754807	-1505.939865
