Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-34.386291	-34.386291
1	0.950747	7500	-33.872735	-68.259026
2	0.926679	7500	-33.348343	-101.607369
3	0.902980	7500	-32.853328	-134.460698
4	0.879648	7500	-32.342663	-166.803361
5	0.856682	7500	-31.832275	-198.635635
6	0.834079	7500	-31.319348	-229.954983
7	0.811838	7500	-30.825207	-260.780190
8	0.789957	7500	-30.325296	-291.105486
9	0.768433	7500	-29.836574	-320.942059
10	0.747266	7500	-29.350075	-350.292134
11	0.726452	7500	-28.867140	-379.159275
12	0.705989	7500	-28.375448	-407.534723
13	0.685877	7500	-27.897372	-435.432095
14	0.666112	7500	-27.410935	-462.843031
15	0.646693	7500	-26.929436	-489.772466
16	0.627618	7500	-26.455548	-516.228015
17	0.608884	7500	-25.995253	-542.223268
18	0.590490	7500	-25.519955	-567.743223
19	0.572433	7500	-25.060154	-592.803377
20	0.554712	7500	-24.600550	-617.403927
21	0.537324	7500	-24.133790	-641.537717
22	0.520268	7500	-23.679402	-665.217119
23	0.503540	7500	-23.212392	-688.429512
24	0.487139	7500	-22.772021	-711.201533
25	0.471063	7500	-22.316581	-733.518114
26	0.455310	7500	-21.872821	-755.390936
27	0.439877	7500	-21.436107	-776.827043
28	0.424762	7500	-20.984028	-797.811071
29	0.409963	7500	-20.553528	-818.364599
30	0.395478	7500	-20.117077	-838.481676
31	0.381305	7500	-19.691244	-858.172920
32	0.367440	7500	-19.291349	-877.464269
33	0.353883	7500	-18.850501	-896.314771
34	0.340630	7500	-18.429597	-914.744368
35	0.327680	7500	-18.001501	-932.745868
36	0.315030	7500	-17.601270	-950.347138
37	0.302677	7500	-17.188710	-967.535848
38	0.290619	7500	-16.797695	-984.333543
39	0.278855	7500	-16.397921	-1000.731464
40	0.267381	7500	-15.987281	-1016.718745
41	0.256195	7500	-15.583633	-1032.302377
42	0.245294	7500	-15.208481	-1047.510859
43	0.234677	7500	-14.808488	-1062.319347
44	0.224340	7500	-14.448114	-1076.767461
45	0.214281	7500	-14.059509	-1090.826971
46	0.204498	7500	-13.689433	-1104.516404
47	0.194988	7500	-13.341561	-1117.857964
48	0.185749	7500	-12.929715	-1130.787679
49	0.176777	7500	-12.583614	-1143.371293
50	0.168070	7500	-12.195351	-1155.566644
51	0.159626	7500	-11.852253	-1167.418897
52	0.151441	7500	-11.487023	-1178.905920
53	0.143514	7500	-11.140498	-1190.046418
54	0.135841	7500	-10.787395	-1200.833812
55	0.128420	7500	-10.424326	-1211.258139
56	0.121247	7500	-10.119433	-1221.377572
57	0.114320	7500	-9.767849	-1231.145421
58	0.107637	7500	-9.416765	-1240.562186
59	0.101193	7500	-9.119289	-1249.681475
60	0.094986	7500	-8.788936	-1258.470411
61	0.089014	7500	-8.475434	-1266.945845
62	0.083273	7500	-8.193023	-1275.138868
63	0.077760	7500	-7.933470	-1283.072337
64	0.072472	7500	-7.766446	-1290.838783
65	0.067406	7500	-7.282533	-1298.121316
66	0.062558	7500	-7.022419	-1305.143735
67	0.057926	7500	-6.813439	-1311.957174
68	0.053506	7500	-6.371392	-1318.328566
69	0.049295	7500	-6.388040	-1324.716606
70	0.045289	7500	-5.848708	-1330.565314
71	0.041485	7500	-5.686530	-1336.251844
72	0.037880	7500	-5.418449	-1341.670293
73	0.034469	7500	-5.411034	-1347.081327
74	0.031250	7500	-5.038268	-1352.119595
75	0.028218	7500	-4.829694	-1356.949288
76	0.025370	7500	-4.858520	-1361.807809
77	0.022702	7500	-4.688951	-1366.496759
78	0.020209	7500	-4.404559	-1370.901318
79	0.017889	7500	-4.131273	-1375.032592
80	0.015736	7500	-3.986727	-1379.019319
81	0.013746	7500	-4.462445	-1383.481764
82	0.011916	7500	-4.130865	-1387.612629
83	0.010240	7500	-3.807513	-1391.420142
