Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-28.049515	-28.049515
1	0.950747	7500	-27.631367	-55.680883
2	0.926679	7500	-27.211567	-82.892449
3	0.902980	7500	-26.794616	-109.687066
4	0.879648	7500	-26.381446	-136.068512
5	0.856682	7500	-25.964114	-162.032625
6	0.834079	7500	-25.560393	-187.593018
7	0.811838	7500	-25.153613	-212.746631
8	0.789957	7500	-24.748437	-237.495068
9	0.768433	7500	-24.343229	-261.838297
10	0.747266	7500	-23.939358	-285.777655
11	0.726452	7500	-23.544218	-309.321873
12	0.705989	7500	-23.149108	-332.470981
13	0.685877	7500	-22.753320	-355.224301
14	0.666112	7500	-22.360960	-377.585261
15	0.646693	7500	-21.972513	-399.557774
16	0.627618	7500	-21.586224	-421.143998
17	0.608884	7500	-21.198351	-442.342349
18	0.590490	7500	-20.820676	-463.163026
19	0.572433	7500	-20.438899	-483.601925
20	0.554712	7500	-20.060346	-503.662271
21	0.537324	7500	-19.686232	-523.348503
22	0.520268	7500	-19.313672	-542.662174
23	0.503540	7500	-18.940767	-561.602942
24	0.487139	7500	-18.573241	-580.176183
25	0.471063	7500	-18.206618	-598.382801
26	0.455310	7500	-17.849755	-616.232556
27	0.439877	7500	-17.492350	-633.724906
28	0.424762	7500	-17.124095	-650.849001
29	0.409963	7500	-16.778412	-667.627413
30	0.395478	7500	-16.421759	-684.049172
31	0.381305	7500	-16.061295	-700.110467
32	0.367440	7500	-15.725342	-715.835809
33	0.353883	7500	-15.377061	-731.212870
34	0.340630	7500	-15.024847	-746.237717
35	0.327680	7500	-14.691836	-760.929553
36	0.315030	7500	-14.357154	-775.286706
37	0.302677	7500	-14.019389	-789.306095
38	0.290619	7500	-13.693007	-802.999102
39	0.278855	7500	-13.356994	-816.356096
40	0.267381	7500	-13.033283	-829.389379
41	0.256195	7500	-12.711996	-842.101375
42	0.245294	7500	-12.391239	-854.492614
43	0.234677	7500	-12.068230	-866.560843
44	0.224340	7500	-11.753439	-878.314283
45	0.214281	7500	-11.446567	-889.760850
46	0.204498	7500	-11.136823	-900.897672
47	0.194988	7500	-10.819848	-911.717521
48	0.185749	7500	-10.524715	-922.242236
49	0.176777	7500	-10.223734	-932.465970
50	0.168070	7500	-9.931785	-942.397756
51	0.159626	7500	-9.636109	-952.033864
52	0.151441	7500	-9.344935	-961.378799
53	0.143514	7500	-9.058475	-970.437274
54	0.135841	7500	-8.773301	-979.210575
55	0.128420	7500	-8.492225	-987.702799
56	0.121247	7500	-8.212060	-995.914859
57	0.114320	7500	-7.940948	-1003.855807
58	0.107637	7500	-7.679973	-1011.535780
59	0.101193	7500	-7.404966	-1018.940746
60	0.094986	7500	-7.130083	-1026.070829
61	0.089014	7500	-6.874231	-1032.945060
62	0.083273	7500	-6.627875	-1039.572935
63	0.077760	7500	-6.371823	-1045.944758
64	0.072472	7500	-6.115506	-1052.060264
65	0.067406	7500	-5.872828	-1057.933092
66	0.062558	7500	-5.637287	-1063.570379
67	0.057926	7500	-5.371526	-1068.941905
68	0.053506	7500	-5.167967	-1074.109872
69	0.049295	7500	-4.930694	-1079.040567
70	0.045289	7500	-4.955367	-1083.995934
71	0.041485	7500	-4.928672	-1088.924605
72	0.037880	7500	-4.506339	-1093.430944
73	0.034469	7500	-4.310332	-1097.741276
74	0.031250	7500	-3.900634	-1101.641910
75	0.028218	7500	-3.729959	-1105.371869
76	0.025370	7500	-3.890507	-1109.262376
77	0.022702	7500	-3.785625	-1113.048000
78	0.020209	7500	-3.418082	-1116.466082
79	0.017889	7500	-3.249098	-1119.715180
80	0.015736	7500	-3.167387	-1122.882568
81	0.013746	7500	-3.432779	-1126.315346
82	0.011916	7500	-2.999043	-1129.314389
83	0.010240	7500	-2.690546	-1132.004935
84	0.008714	7500	-2.661902	-1134.666837
85	0.007334	7500	-2.449604	-1137.116441
86	0.006093	7500	-2.217546	-1139.333987
87	0.004988	7500	-2.005526	-1141.339512
88	0.004013	7500	-1.803321	-1143.142834
89	0.003162	7500	-1.597506	-1144.740340
90	0.002430	7500	-1.421786	-1146.162126
91	0.001810	7500	-1.229149	-1147.391274
92	0.001296	7500	-1.056051	-1148.447325
93	0.000882	7500	-0.949221	-1149.396546
94	0.000559	7500	-0.786657	-1150.183203
95	0.000320	7500	-0.585592	-1150.768795
96	0.000156	7500	-0.415755	-1151.184551
97	0.000057	7500	-0.311280	-1151.495831
98	0.000010	7500	-0.130345	-1151.626176
99	0.000000	7500	-0.037422	-1151.663598
Log marginal likelihood:	-1151.663598
0	0.975187	7500	-28.244189	-28.244189
1	0.950747	7500	-27.819353	-56.063542
2	0.926679	7500	-27.396779	-83.460321
3	0.902980	7500	-26.983425	-110.443746
