Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-31.313903	-31.313903
1	0.950747	7500	-30.845328	-62.159231
2	0.926679	7500	-30.380693	-92.539924
3	0.902980	7500	-29.911094	-122.451017
4	0.879648	7500	-29.448997	-151.900015
5	0.856682	7500	-28.989619	-180.889634
6	0.834079	7500	-28.530153	-209.419787
7	0.811838	7500	-28.072109	-237.491895
8	0.789957	7500	-27.628328	-265.120224
9	0.768433	7500	-27.173109	-292.293332
10	0.747266	7500	-26.728745	-319.022077
11	0.726452	7500	-26.278720	-345.300797
12	0.705989	7500	-25.837402	-371.138199
13	0.685877	7500	-25.401850	-396.540049
14	0.666112	7500	-24.958890	-421.498939
15	0.646693	7500	-24.528296	-446.027235
16	0.627618	7500	-24.092914	-470.120148
17	0.608884	7500	-23.663368	-493.783516
18	0.590490	7500	-23.236110	-517.019626
19	0.572433	7500	-22.810523	-539.830149
20	0.554712	7500	-22.392649	-562.222798
21	0.537324	7500	-21.970130	-584.192927
22	0.520268	7500	-21.556085	-605.749012
23	0.503540	7500	-21.145190	-626.894202
24	0.487139	7500	-20.731694	-647.625896
25	0.471063	7500	-20.322036	-667.947932
26	0.455310	7500	-19.921447	-687.869380
27	0.439877	7500	-19.517932	-707.387311
28	0.424762	7500	-19.111973	-726.499284
29	0.409963	7500	-18.713745	-745.213029
30	0.395478	7500	-18.326067	-763.539096
31	0.381305	7500	-17.932716	-781.471812
32	0.367440	7500	-17.543920	-799.015732
33	0.353883	7500	-17.154271	-816.170004
34	0.340630	7500	-16.771596	-832.941599
35	0.327680	7500	-16.394804	-849.336404
36	0.315030	7500	-16.021620	-865.358023
37	0.302677	7500	-15.645073	-881.003096
38	0.290619	7500	-15.275772	-896.278869
39	0.278855	7500	-14.907981	-911.186849
40	0.267381	7500	-14.543771	-925.730621
41	0.256195	7500	-14.183324	-939.913945
42	0.245294	7500	-13.816849	-953.730794
43	0.234677	7500	-13.469093	-967.199887
44	0.224340	7500	-13.113805	-980.313693
45	0.214281	7500	-12.773112	-993.086804
46	0.204498	7500	-12.419701	-1005.506505
47	0.194988	7500	-12.083352	-1017.589857
48	0.185749	7500	-11.746893	-1029.336750
49	0.176777	7500	-11.413042	-1040.749792
50	0.168070	7500	-11.071552	-1051.821345
