Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-56.176958	-56.176958
1	0.950747	7500	-55.328591	-111.505549
2	0.926679	7500	-54.498732	-166.004281
3	0.902980	7500	-53.657420	-219.661700
4	0.879648	7500	-52.823025	-272.484725
5	0.856682	7500	-52.008340	-324.493065
6	0.834079	7500	-51.187504	-375.680568
7	0.811838	7500	-50.372679	-426.053248
8	0.789957	7500	-49.567438	-475.620686
9	0.768433	7500	-48.763573	-524.384259
10	0.747266	7500	-47.952182	-572.336440
11	0.726452	7500	-47.154370	-619.490811
12	0.705989	7500	-46.352902	-665.843713
13	0.685877	7500	-45.578009	-711.421722
14	0.666112	7500	-44.790137	-756.211859
15	0.646693	7500	-44.007021	-800.218880
16	0.627618	7500	-43.226863	-843.445744
17	0.608884	7500	-42.459453	-885.905197
18	0.590490	7500	-41.721810	-927.627007
19	0.572433	7500	-40.938918	-968.565925
20	0.554712	7500	-40.182878	-1008.748802
21	0.537324	7500	-39.430129	-1048.178931
22	0.520268	7500	-38.690791	-1086.869722
23	0.503540	7500	-37.942733	-1124.812456
24	0.487139	7500	-37.201228	-1162.013684
25	0.471063	7500	-36.469219	-1198.482903
26	0.455310	7500	-35.753663	-1234.236565
27	0.439877	7500	-35.027411	-1269.263976
28	0.424762	7500	-34.306172	-1303.570149
29	0.409963	7500	-33.578911	-1337.149060
30	0.395478	7500	-32.883419	-1370.032479
31	0.381305	7500	-32.201774	-1402.234252
32	0.367440	7500	-31.472597	-1433.706850
33	0.353883	7500	-30.785652	-1464.492502
34	0.340630	7500	-30.114378	-1494.606880
35	0.327680	7500	-29.433250	-1524.040130
36	0.315030	7500	-28.746949	-1552.787079
37	0.302677	7500	-28.109935	-1580.897014
38	0.290619	7500	-27.445639	-1608.342653
39	0.278855	7500	-26.771306	-1635.113960
40	0.267381	7500	-26.143006	-1661.256966
41	0.256195	7500	-25.514390	-1686.771356
42	0.245294	7500	-24.885567	-1711.656924
43	0.234677	7500	-24.199183	-1735.856106
44	0.224340	7500	-23.582060	-1759.438166
45	0.214281	7500	-23.262960	-1782.701127
46	0.204498	7500	-22.579699	-1805.280826
47	0.194988	7500	-21.703038	-1826.983864
48	0.185749	7500	-21.100329	-1848.084193
49	0.176777	7500	-20.562437	-1868.646630
50	0.168070	7500	-19.933646	-1888.580275
51	0.159626	7500	-19.483383	-1908.063658
52	0.151441	7500	-18.990099	-1927.053757
53	0.143514	7500	-18.166196	-1945.219952
54	0.135841	7500	-17.582722	-1962.802674
55	0.128420	7500	-17.046551	-1979.849225
56	0.121247	7500	-16.732576	-1996.581801
57	0.114320	7500	-16.125035	-2012.706836
58	0.107637	7500	-15.455998	-2028.162833
59	0.101193	7500	-14.877571	-2043.040404
60	0.094986	7500	-14.333462	-2057.373866
61	0.089014	7500	-13.958535	-2071.332401
62	0.083273	7500	-13.527173	-2084.859575
63	0.077760	7500	-12.914655	-2097.774230
64	0.072472	7500	-12.309845	-2110.084076
65	0.067406	7500	-11.929454	-2122.013530
66	0.062558	7500	-11.567596	-2133.581126
67	0.057926	7500	-11.119259	-2144.700385
68	0.053506	7500	-10.960011	-2155.660396
69	0.049295	7500	-10.468775	-2166.129170
70	0.045289	7500	-9.960057	-2176.089228
71	0.041485	7500	-9.521669	-2185.610897
72	0.037880	7500	-9.737570	-2195.348467
73	0.034469	7500	-9.230067	-2204.578533
74	0.031250	7500	-8.723615	-2213.302148
75	0.028218	7500	-8.236208	-2221.538356
76	0.025370	7500	-7.760171	-2229.298528
77	0.022702	7500	-7.269892	-2236.568420
78	0.020209	7500	-6.828741	-2243.397160
79	0.017889	7500	-6.340725	-2249.737885
80	0.015736	7500	-5.920606	-2255.658491
