Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-30.433562	-30.433562
1	0.950747	7500	-29.980139	-60.413701
2	0.926679	7500	-29.524029	-89.937730
3	0.902980	7500	-29.070130	-119.007860
4	0.879648	7500	-28.621331	-147.629191
5	0.856682	7500	-28.176142	-175.805333
6	0.834079	7500	-27.731827	-203.537160
7	0.811838	7500	-27.290553	-230.827713
8	0.789957	7500	-26.848657	-257.676370
9	0.768433	7500	-26.415610	-284.091981
10	0.747266	7500	-25.975383	-310.067364
11	0.726452	7500	-25.540727	-335.608090
12	0.705989	7500	-25.118704	-360.726794
13	0.685877	7500	-24.684734	-385.411528
14	0.666112	7500	-24.259945	-409.671473
15	0.646693	7500	-23.840806	-433.512279
16	0.627618	7500	-23.421765	-456.934044
17	0.608884	7500	-23.001873	-479.935917
18	0.590490	7500	-22.587152	-502.523069
19	0.572433	7500	-22.175153	-524.698222
20	0.554712	7500	-21.763605	-546.461827
21	0.537324	7500	-21.357565	-567.819392
22	0.520268	7500	-20.952473	-588.771865
23	0.503540	7500	-20.548314	-609.320179
24	0.487139	7500	-20.152916	-629.473095
25	0.471063	7500	-19.752666	-649.225761
26	0.455310	7500	-19.359754	-668.585515
27	0.439877	7500	-18.967627	-687.553142
28	0.424762	7500	-18.578796	-706.131938
29	0.409963	7500	-18.197986	-724.329925
30	0.395478	7500	-17.806313	-742.136238
31	0.381305	7500	-17.435283	-759.571521
32	0.367440	7500	-17.052508	-776.624029
33	0.353883	7500	-16.677755	-793.301784
34	0.340630	7500	-16.305080	-809.606864
35	0.327680	7500	-15.940449	-825.547313
36	0.315030	7500	-15.572884	-841.120197
37	0.302677	7500	-15.205518	-856.325715
38	0.290619	7500	-14.849578	-871.175293
39	0.278855	7500	-14.491661	-885.666954
40	0.267381	7500	-14.134375	-899.801329
41	0.256195	7500	-13.785847	-913.587176
42	0.245294	7500	-13.439552	-927.026728
43	0.234677	7500	-13.094081	-940.120809
44	0.224340	7500	-12.751689	-952.872498
45	0.214281	7500	-12.417061	-965.289560
46	0.204498	7500	-12.075024	-977.364584
47	0.194988	7500	-11.752061	-989.116644
48	0.185749	7500	-11.399408	-1000.516052
49	0.176777	7500	-11.073205	-1011.589258
50	0.168070	7500	-10.757272	-1022.346530
51	0.159626	7500	-10.433230	-1032.779760
52	0.151441	7500	-10.127483	-1042.907242
53	0.143514	7500	-9.816302	-1052.723544
54	0.135841	7500	-9.515077	-1062.238621
55	0.128420	7500	-9.216764	-1071.455385
56	0.121247	7500	-8.911586	-1080.366970
57	0.114320	7500	-8.609894	-1088.976864
58	0.107637	7500	-8.308369	-1097.285233
59	0.101193	7500	-8.019754	-1105.304987
60	0.094986	7500	-7.732858	-1113.037846
61	0.089014	7500	-7.446620	-1120.484465
62	0.083273	7500	-7.171084	-1127.655549
63	0.077760	7500	-6.904007	-1134.559557
64	0.072472	7500	-6.624219	-1141.183775
65	0.067406	7500	-6.372232	-1147.556007
66	0.062558	7500	-6.096220	-1153.652227
67	0.057926	7500	-5.816303	-1159.468530
68	0.053506	7500	-5.609874	-1165.078404
69	0.049295	7500	-5.288395	-1170.366799
70	0.045289	7500	-5.036693	-1175.403492
71	0.041485	7500	-4.804821	-1180.208313
72	0.037880	7500	-4.792943	-1185.001256
73	0.034469	7500	-4.515727	-1189.516983
74	0.031250	7500	-4.905802	-1194.422785
75	0.028218	7500	-4.807665	-1199.230450
76	0.025370	7500	-4.482591	-1203.713041
77	0.022702	7500	-4.234127	-1207.947168
78	0.020209	7500	-4.226319	-1212.173486
79	0.017889	7500	-3.447330	-1215.620817
80	0.015736	7500	-3.581559	-1219.202376
81	0.013746	7500	-3.449619	-1222.651995
82	0.011916	7500	-3.176601	-1225.828596
83	0.010240	7500	-2.902497	-1228.731093
84	0.008714	7500	-2.720725	-1231.451819
85	0.007334	7500	-2.429428	-1233.881247
86	0.006093	7500	-2.268006	-1236.149253
87	0.004988	7500	-2.011033	-1238.160286
88	0.004013	7500	-1.858107	-1240.018394
89	0.003162	7500	-1.598487	-1241.616880
90	0.002430	7500	-1.420542	-1243.037422
91	0.001810	7500	-1.224314	-1244.261737
92	0.001296	7500	-1.110611	-1245.372347
93	0.000882	7500	-0.962466	-1246.334814
94	0.000559	7500	-0.772788	-1247.107602
95	0.000320	7500	-0.645214	-1247.752816
96	0.000156	7500	-0.566846	-1248.319662
97	0.000057	7500	-0.347748	-1248.667410
98	0.000010	7500	-0.143283	-1248.810692
99	0.000000	7500	-0.040617	-1248.851310
Log marginal likelihood:	-1248.851310
0	0.975187	7500	-30.554044	-30.554044
1	0.950747	7500	-30.096851	-60.650895
2	0.926679	7500	-29.639044	-90.289939
3	0.902980	7500	-29.184582	-119.474522
4	0.879648	7500	-28.734566	-148.209087
5	0.856682	7500	-28.289295	-176.498383
6	0.834079	7500	-27.839656	-204.338039
7	0.811838	7500	-27.395632	-231.733670
8	0.789957	7500	-26.956653	-258.690324
9	0.768433	7500	-26.512305	-285.202629
10	0.747266	7500	-26.079138	-311.281767
11	0.726452	7500	-25.644414	-336.926181
12	0.705989	7500	-25.213009	-362.139190
13	0.685877	7500	-24.784334	-386.923524
14	0.666112	7500	-24.358869	-411.282393
15	0.646693	7500	-23.930195	-435.212587
16	0.627618	7500	-23.509162	-458.721749
17	0.608884	7500	-23.093925	-481.815674
18	0.590490	7500	-22.672462	-504.488136
19	0.572433	7500	-22.264470	-526.752606
20	0.554712	7500	-21.844461	-548.597067
21	0.537324	7500	-21.438294	-570.035361
22	0.520268	7500	-21.034210	-591.069571
23	0.503540	7500	-20.631840	-611.701410
24	0.487139	7500	-20.226972	-631.928382
25	0.471063	7500	-19.833700	-651.762082
26	0.455310	7500	-19.433551	-671.195633
27	0.439877	7500	-19.041087	-690.236720
28	0.424762	7500	-18.649094	-708.885814
29	0.409963	7500	-18.266663	-727.152477
30	0.395478	7500	-17.883082	-745.035559
31	0.381305	7500	-17.497480	-762.533039
32	0.367440	7500	-17.117136	-779.650175
33	0.353883	7500	-16.750919	-796.401094
34	0.340630	7500	-16.369330	-812.770424
35	0.327680	7500	-15.996711	-828.767135
36	0.315030	7500	-15.627464	-844.394599
37	0.302677	7500	-15.264120	-859.658719
38	0.290619	7500	-14.906220	-874.564940
39	0.278855	7500	-14.544474	-889.109414
40	0.267381	7500	-14.195887	-903.305301
41	0.256195	7500	-13.840139	-917.145440
42	0.245294	7500	-13.496383	-930.641823
43	0.234677	7500	-13.143706	-943.785528
44	0.224340	7500	-12.799463	-956.584991
45	0.214281	7500	-12.460361	-969.045353
46	0.204498	7500	-12.122694	-981.168047
47	0.194988	7500	-11.784088	-992.952135
48	0.185749	7500	-11.458146	-1004.410281
49	0.176777	7500	-11.134490	-1015.544771
50	0.168070	7500	-10.808911	-1026.353681
51	0.159626	7500	-10.483054	-1036.836735
52	0.151441	7500	-10.166568	-1047.003303
53	0.143514	7500	-9.852956	-1056.856258
54	0.135841	7500	-9.552477	-1066.408735
55	0.128420	7500	-9.237232	-1075.645967
56	0.121247	7500	-8.933553	-1084.579521
57	0.114320	7500	-8.642353	-1093.221874
58	0.107637	7500	-8.349970	-1101.571843
59	0.101193	7500	-8.051075	-1109.622919
60	0.094986	7500	-7.752465	-1117.375383
61	0.089014	7500	-7.478529	-1124.853912
62	0.083273	7500	-7.194943	-1132.048854
63	0.077760	7500	-6.929247	-1138.978101
64	0.072472	7500	-6.652876	-1145.630977
65	0.067406	7500	-6.388294	-1152.019270
66	0.062558	7500	-6.116623	-1158.135893
67	0.057926	7500	-5.868406	-1164.004299
68	0.053506	7500	-5.610054	-1169.614353
69	0.049295	7500	-5.356955	-1174.971308
70	0.045289	7500	-5.112171	-1180.083480
71	0.041485	7500	-4.870833	-1184.954312
72	0.037880	7500	-4.615153	-1189.569465
73	0.034469	7500	-4.632702	-1194.202166
74	0.031250	7500	-4.487398	-1198.689564
75	0.028218	7500	-4.455574	-1203.145138
76	0.025370	7500	-4.866962	-1208.012100
77	0.022702	7500	-4.510421	-1212.522522
78	0.020209	7500	-4.186081	-1216.708603
79	0.017889	7500	-3.992562	-1220.701165
80	0.015736	7500	-3.685890	-1224.387054
81	0.013746	7500	-3.461131	-1227.848185
82	0.011916	7500	-3.192937	-1231.041122
83	0.010240	7500	-2.900748	-1233.941870
84	0.008714	7500	-2.690645	-1236.632515
85	0.007334	7500	-2.469726	-1239.102241
86	0.006093	7500	-2.246205	-1241.348446
87	0.004988	7500	-2.016409	-1243.364855
88	0.004013	7500	-1.819717	-1245.184572
89	0.003162	7500	-1.657670	-1246.842242
90	0.002430	7500	-1.412829	-1248.255072
91	0.001810	7500	-1.286571	-1249.541643
92	0.001296	7500	-1.105543	-1250.647186
93	0.000882	7500	-0.978555	-1251.625741
94	0.000559	7500	-0.863886	-1252.489626
95	0.000320	7500	-0.616780	-1253.106406
96	0.000156	7500	-0.428779	-1253.535185
97	0.000057	7500	-0.313900	-1253.849085
98	0.000010	7500	-0.149238	-1253.998323
99	0.000000	7500	-0.033488	-1254.031812
Log marginal likelihood:	-1254.031812
0	0.975187	7500	-30.231890	-30.231890
1	0.950747	7500	-29.782557	-60.014446
2	0.926679	7500	-29.333641	-89.348088
3	0.902980	7500	-28.884268	-118.232355
4	0.879648	7500	-28.434015	-146.666370
5	0.856682	7500	-27.993462	-174.659833
6	0.834079	7500	-27.550172	-202.210004
7	0.811838	7500	-27.111397	-229.321402
8	0.789957	7500	-26.672661	-255.994063
9	0.768433	7500	-26.234814	-282.228876
10	0.747266	7500	-25.805242	-308.034119
11	0.726452	7500	-25.377721	-333.411840
12	0.705989	7500	-24.951237	-358.363077
13	0.685877	7500	-24.530000	-382.893077
14	0.666112	7500	-24.100888	-406.993965
15	0.646693	7500	-23.683936	-430.677901
16	0.627618	7500	-23.267691	-453.945593
17	0.608884	7500	-22.851472	-476.797065
18	0.590490	7500	-22.437869	-499.234934
19	0.572433	7500	-22.026440	-521.261374
20	0.554712	7500	-21.624728	-542.886102
21	0.537324	7500	-21.218443	-564.104546
22	0.520268	7500	-20.813015	-584.917561
23	0.503540	7500	-20.413683	-605.331245
24	0.487139	7500	-20.013300	-625.344544
25	0.471063	7500	-19.621060	-644.965604
26	0.455310	7500	-19.229893	-664.195497
27	0.439877	7500	-18.841783	-683.037280
28	0.424762	7500	-18.454321	-701.491601
29	0.409963	7500	-18.074830	-719.566431
30	0.395478	7500	-17.686336	-737.252767
31	0.381305	7500	-17.310331	-754.563099
32	0.367440	7500	-16.939278	-771.502377
33	0.353883	7500	-16.565685	-788.068062
34	0.340630	7500	-16.196978	-804.265040
35	0.327680	7500	-15.831274	-820.096314
36	0.315030	7500	-15.468209	-835.564523
37	0.302677	7500	-15.104620	-850.669143
38	0.290619	7500	-14.752177	-865.421321
39	0.278855	7500	-14.401535	-879.822856
40	0.267381	7500	-14.045506	-893.868361
41	0.256195	7500	-13.695906	-907.564267
42	0.245294	7500	-13.345627	-920.909894
43	0.234677	7500	-13.006345	-933.916239
44	0.224340	7500	-12.660285	-946.576524
45	0.214281	7500	-12.333529	-958.910053
46	0.204498	7500	-12.002411	-970.912465
47	0.194988	7500	-11.653009	-982.565473
48	0.185749	7500	-11.334505	-993.899978
49	0.176777	7500	-11.010045	-1004.910023
50	0.168070	7500	-10.695945	-1015.605968
51	0.159626	7500	-10.368557	-1025.974525
52	0.151441	7500	-10.066773	-1036.041298
53	0.143514	7500	-9.752399	-1045.793697
54	0.135841	7500	-9.438087	-1055.231784
55	0.128420	7500	-9.144552	-1064.376336
56	0.121247	7500	-8.842604	-1073.218940
57	0.114320	7500	-8.553697	-1081.772637
58	0.107637	7500	-8.268663	-1090.041300
59	0.101193	7500	-7.966706	-1098.008005
60	0.094986	7500	-7.687436	-1105.695441
