Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-17.314471	-17.314471
1	0.950747	7500	-17.051502	-34.365973
2	0.926679	7500	-16.793826	-51.159799
3	0.902980	7500	-16.566463	-67.726262
4	0.879648	7500	-16.316020	-84.042282
5	0.856682	7500	-16.060258	-100.102540
6	0.834079	7500	-15.809002	-115.911542
7	0.811838	7500	-15.572400	-131.483942
8	0.789957	7500	-15.325883	-146.809826
9	0.768433	7500	-15.071060	-161.880885
10	0.747266	7500	-14.785233	-176.666118
11	0.726452	7500	-14.538971	-191.205089
12	0.705989	7500	-14.318430	-205.523519
13	0.685877	7500	-14.049701	-219.573219
14	0.666112	7500	-13.808178	-233.381398
15	0.646693	7500	-13.601540	-246.982938
16	0.627618	7500	-13.361476	-260.344414
17	0.608884	7500	-13.101936	-273.446350
18	0.590490	7500	-12.866555	-286.312905
19	0.572433	7500	-12.639619	-298.952524
20	0.554712	7500	-12.406671	-311.359196
21	0.537324	7500	-12.164963	-323.524158
22	0.520268	7500	-11.958041	-335.482199
23	0.503540	7500	-11.719466	-347.201666
24	0.487139	7500	-11.494701	-358.696367
25	0.471063	7500	-11.282766	-369.979133
26	0.455310	7500	-11.047861	-381.026994
27	0.439877	7500	-10.819340	-391.846334
28	0.424762	7500	-10.618882	-402.465216
29	0.409963	7500	-10.402949	-412.868165
30	0.395478	7500	-10.173558	-423.041723
31	0.381305	7500	-9.961846	-433.003569
32	0.367440	7500	-9.744479	-442.748048
33	0.353883	7500	-9.538273	-452.286321
34	0.340630	7500	-9.296056	-461.582377
35	0.327680	7500	-9.123696	-470.706073
36	0.315030	7500	-8.891218	-479.597291
37	0.302677	7500	-8.680480	-488.277771
38	0.290619	7500	-8.488578	-496.766349
39	0.278855	7500	-8.304220	-505.070569
40	0.267381	7500	-8.084249	-513.154818
41	0.256195	7500	-7.895427	-521.050245
42	0.245294	7500	-7.693720	-528.743965
43	0.234677	7500	-7.493636	-536.237600
44	0.224340	7500	-7.295648	-543.533248
45	0.214281	7500	-7.118329	-550.651577
46	0.204498	7500	-6.935282	-557.586859
47	0.194988	7500	-6.738758	-564.325617
48	0.185749	7500	-6.553073	-570.878691
49	0.176777	7500	-6.368593	-577.247283
50	0.168070	7500	-6.188303	-583.435586
51	0.159626	7500	-5.979533	-589.415119
52	0.151441	7500	-5.797528	-595.212647
53	0.143514	7500	-5.639304	-600.851951
54	0.135841	7500	-5.474990	-606.326941
55	0.128420	7500	-5.304088	-611.631029
56	0.121247	7500	-5.152514	-616.783543
57	0.114320	7500	-4.931161	-621.714704
58	0.107637	7500	-4.793942	-626.508646
59	0.101193	7500	-4.594149	-631.102796
60	0.094986	7500	-4.434423	-635.537218
61	0.089014	7500	-4.289132	-639.826350
62	0.083273	7500	-4.151687	-643.978037
63	0.077760	7500	-4.044313	-648.022350
64	0.072472	7500	-3.856774	-651.879124
65	0.067406	7500	-3.808819	-655.687944
66	0.062558	7500	-3.551642	-659.239586
67	0.057926	7500	-3.500629	-662.740215
68	0.053506	7500	-3.256644	-665.996859
69	0.049295	7500	-3.165717	-669.162576
70	0.045289	7500	-2.987408	-672.149984
71	0.041485	7500	-2.836302	-674.986286
72	0.037880	7500	-2.770752	-677.757039
73	0.034469	7500	-2.655693	-680.412731
74	0.031250	7500	-3.178854	-683.591586
75	0.028218	7500	-3.236340	-686.827926
76	0.025370	7500	-3.041115	-689.869041
77	0.022702	7500	-2.836405	-692.705446
78	0.020209	7500	-2.719098	-695.424544
79	0.017889	7500	-2.543783	-697.968327
80	0.015736	7500	-2.384434	-700.352761
81	0.013746	7500	-2.214592	-702.567353
82	0.011916	7500	-2.036940	-704.604293
83	0.010240	7500	-1.881731	-706.486024
84	0.008714	7500	-1.731397	-708.217421
85	0.007334	7500	-1.622738	-709.840159
86	0.006093	7500	-1.544952	-711.385111
87	0.004988	7500	-1.412276	-712.797387
88	0.004013	7500	-1.252635	-714.050023
89	0.003162	7500	-1.128077	-715.178100
90	0.002430	7500	-0.988719	-716.166819
91	0.001810	7500	-0.866145	-717.032964
92	0.001296	7500	-0.764589	-717.797552
93	0.000882	7500	-0.642621	-718.440173
94	0.000559	7500	-0.577701	-719.017875
95	0.000320	7500	-0.347417	-719.365291
96	0.000156	7500	-0.289413	-719.654705
97	0.000057	7500	-0.179461	-719.834166
98	0.000010	7500	-0.096857	-719.931023
99	0.000000	7500	-0.017757	-719.948780
Log marginal likelihood:	-719.948780
0	0.975187	7500	-17.096750	-17.096750
1	0.950747	7500	-16.678868	-33.775619
2	0.926679	7500	-16.453584	-50.229202
3	0.902980	7500	-16.225243	-66.454445
4	0.879648	7500	-15.974414	-82.428859
5	0.856682	7500	-15.689670	-98.118529
6	0.834079	7500	-15.481945	-113.600474
7	0.811838	7500	-15.376380	-128.976854
8	0.789957	7500	-15.137410	-144.114264
9	0.768433	7500	-14.890059	-159.004322
10	0.747266	7500	-14.631657	-173.635979
11	0.726452	7500	-14.358289	-187.994268
12	0.705989	7500	-14.151082	-202.145350
13	0.685877	7500	-13.866879	-216.012228
14	0.666112	7500	-13.521691	-229.533919
15	0.646693	7500	-13.333183	-242.867101
16	0.627618	7500	-13.107994	-255.975095
17	0.608884	7500	-12.900870	-268.875965
18	0.590490	7500	-12.620269	-281.496235
19	0.572433	7500	-12.393532	-293.889767
20	0.554712	7500	-12.193273	-306.083041
21	0.537324	7500	-12.047852	-318.130892
22	0.520268	7500	-11.805259	-329.936151
23	0.503540	7500	-11.544761	-341.480912
24	0.487139	7500	-11.391257	-352.872169
25	0.471063	7500	-11.173114	-364.045283
26	0.455310	7500	-10.923503	-374.968787
27	0.439877	7500	-10.606585	-385.575371
28	0.424762	7500	-10.483412	-396.058783
29	0.409963	7500	-10.266181	-406.324964
30	0.395478	7500	-10.040432	-416.365396
31	0.381305	7500	-9.801947	-426.167343
32	0.367440	7500	-9.621872	-435.789215
33	0.353883	7500	-9.420772	-445.209986
34	0.340630	7500	-9.190345	-454.400331
35	0.327680	7500	-9.005887	-463.406219
36	0.315030	7500	-8.784762	-472.190980
37	0.302677	7500	-8.592335	-480.783315
38	0.290619	7500	-8.368910	-489.152225
39	0.278855	7500	-8.193034	-497.345258
40	0.267381	7500	-7.991711	-505.336969
41	0.256195	7500	-7.800478	-513.137448
42	0.245294	7500	-7.604621	-520.742069
43	0.234677	7500	-7.424046	-528.166114
44	0.224340	7500	-7.191517	-535.357631
45	0.214281	7500	-7.028123	-542.385754
46	0.204498	7500	-6.844533	-549.230287
47	0.194988	7500	-6.635967	-555.866254
48	0.185749	7500	-6.445520	-562.311774
49	0.176777	7500	-6.273069	-568.584843
50	0.168070	7500	-6.105688	-574.690531
51	0.159626	7500	-5.933766	-580.624297
52	0.151441	7500	-5.769933	-586.394230
53	0.143514	7500	-5.588248	-591.982478
54	0.135841	7500	-5.420911	-597.403389
55	0.128420	7500	-5.225700	-602.629089
56	0.121247	7500	-5.069397	-607.698486
