Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-45.819171	-45.819171
1	0.950747	7500	-45.124110	-90.943281
2	0.926679	7500	-44.447893	-135.391174
3	0.902980	7500	-43.764614	-179.155788
4	0.879648	7500	-43.088735	-222.244523
5	0.856682	7500	-42.417578	-264.662101
6	0.834079	7500	-41.748172	-306.410274
7	0.811838	7500	-41.083003	-347.493277
8	0.789957	7500	-40.425317	-387.918594
9	0.768433	7500	-39.771375	-427.689969
10	0.747266	7500	-39.106241	-466.796210
11	0.726452	7500	-38.471566	-505.267777
12	0.705989	7500	-37.814635	-543.082411
13	0.685877	7500	-37.164323	-580.246734
14	0.666112	7500	-36.527904	-616.774638
15	0.646693	7500	-35.890085	-652.664723
16	0.627618	7500	-35.268068	-687.932791
17	0.608884	7500	-34.633307	-722.566098
18	0.590490	7500	-34.006264	-756.572363
19	0.572433	7500	-33.389556	-789.961918
20	0.554712	7500	-32.778695	-822.740613
21	0.537324	7500	-32.151148	-854.891761
22	0.520268	7500	-31.561240	-886.453000
23	0.503540	7500	-30.944246	-917.397246
24	0.487139	7500	-30.347278	-947.744525
25	0.471063	7500	-29.745741	-977.490265
26	0.455310	7500	-29.145159	-1006.635424
27	0.439877	7500	-28.563798	-1035.199222
28	0.424762	7500	-27.989043	-1063.188265
29	0.409963	7500	-27.411638	-1090.599903
30	0.395478	7500	-26.829355	-1117.429259
31	0.381305	7500	-26.256825	-1143.686083
32	0.367440	7500	-25.703373	-1169.389456
33	0.353883	7500	-25.146186	-1194.535642
34	0.340630	7500	-24.571990	-1219.107632
35	0.327680	7500	-24.029595	-1243.137227
36	0.315030	7500	-23.459048	-1266.596274
37	0.302677	7500	-22.917906	-1289.514180
38	0.290619	7500	-22.380347	-1311.894527
39	0.278855	7500	-21.871885	-1333.766412
40	0.267381	7500	-21.318910	-1355.085322
41	0.256195	7500	-20.798148	-1375.883470
42	0.245294	7500	-20.274670	-1396.158141
43	0.234677	7500	-19.740423	-1415.898564
44	0.224340	7500	-19.227739	-1435.126302
45	0.214281	7500	-18.713763	-1453.840065
46	0.204498	7500	-18.212181	-1472.052246
47	0.194988	7500	-17.710787	-1489.763033
48	0.185749	7500	-17.218674	-1506.981707
49	0.176777	7500	-16.737992	-1523.719699
50	0.168070	7500	-16.239178	-1539.958877
51	0.159626	7500	-15.762089	-1555.720965
52	0.151441	7500	-15.312388	-1571.033354
53	0.143514	7500	-14.825848	-1585.859201
54	0.135841	7500	-14.362316	-1600.221517
55	0.128420	7500	-13.904664	-1614.126181
56	0.121247	7500	-13.440006	-1627.566187
57	0.114320	7500	-12.996311	-1640.562498
58	0.107637	7500	-12.554953	-1653.117451
59	0.101193	7500	-12.164206	-1665.281657
60	0.094986	7500	-11.704983	-1676.986640
61	0.089014	7500	-11.422755	-1688.409396
62	0.083273	7500	-10.933158	-1699.342554
63	0.077760	7500	-10.641231	-1709.983785
64	0.072472	7500	-10.164939	-1720.148723
65	0.067406	7500	-9.702131	-1729.850854
66	0.062558	7500	-9.560104	-1739.410958
67	0.057926	7500	-9.181328	-1748.592286
68	0.053506	7500	-9.076426	-1757.668712
69	0.049295	7500	-8.679496	-1766.348208
70	0.045289	7500	-8.169142	-1774.517350
71	0.041485	7500	-7.850985	-1782.368335
72	0.037880	7500	-7.483995	-1789.852330
73	0.034469	7500	-7.131537	-1796.983866
74	0.031250	7500	-6.818101	-1803.801968
75	0.028218	7500	-6.334685	-1810.136653
76	0.025370	7500	-6.049034	-1816.185687
77	0.022702	7500	-6.131674	-1822.317361
78	0.020209	7500	-6.264004	-1828.581365
79	0.017889	7500	-5.838178	-1834.419543
80	0.015736	7500	-5.427859	-1839.847401
81	0.013746	7500	-5.058517	-1844.905919
82	0.011916	7500	-4.666783	-1849.572702
83	0.010240	7500	-4.298656	-1853.871358
84	0.008714	7500	-3.921735	-1857.793093
85	0.007334	7500	-3.604424	-1861.397517
86	0.006093	7500	-3.249333	-1864.646850
87	0.004988	7500	-2.916662	-1867.563512
88	0.004013	7500	-2.552640	-1870.116152
89	0.003162	7500	-2.278753	-1872.394905
90	0.002430	7500	-2.023666	-1874.418571
91	0.001810	7500	-1.812892	-1876.231463
92	0.001296	7500	-1.412900	-1877.644363
93	0.000882	7500	-1.155387	-1878.799749
94	0.000559	7500	-0.942576	-1879.742325
95	0.000320	7500	-0.753821	-1880.496146
96	0.000156	7500	-0.549481	-1881.045627
97	0.000057	7500	-0.346238	-1881.391865
98	0.000010	7500	-0.183068	-1881.574933
99	0.000000	7500	-0.035872	-1881.610805
Log marginal likelihood:	-1881.610805
0	0.975187	7500	-45.429637	-45.429637
1	0.950747	7500	-44.758936	-90.188573
2	0.926679	7500	-44.076978	-134.265552
3	0.902980	7500	-43.409289	-177.674840
4	0.879648	7500	-42.736879	-220.411719
5	0.856682	7500	-42.058921	-262.470640
6	0.834079	7500	-41.401184	-303.871824
7	0.811838	7500	-40.737387	-344.609211
8	0.789957	7500	-40.084064	-384.693275
9	0.768433	7500	-39.443090	-424.136365
10	0.747266	7500	-38.778061	-462.914426
11	0.726452	7500	-38.138575	-501.053002
12	0.705989	7500	-37.501631	-538.554632
13	0.685877	7500	-36.861454	-575.416087
14	0.666112	7500	-36.233529	-611.649616
15	0.646693	7500	-35.602856	-647.252472
16	0.627618	7500	-34.976202	-682.228674
17	0.608884	7500	-34.351933	-716.580607
18	0.590490	7500	-33.738771	-750.319378
19	0.572433	7500	-33.121397	-783.440775
20	0.554712	7500	-32.497073	-815.937847
21	0.537324	7500	-31.893926	-847.831773
22	0.520268	7500	-31.292740	-879.124513
23	0.503540	7500	-30.691393	-909.815906
24	0.487139	7500	-30.097594	-939.913500
25	0.471063	7500	-29.502125	-969.415624
26	0.455310	7500	-28.913661	-998.329286
27	0.439877	7500	-28.338485	-1026.667771
28	0.424762	7500	-27.752908	-1054.420679
29	0.409963	7500	-27.175382	-1081.596061
30	0.395478	7500	-26.605459	-1108.201520
31	0.381305	7500	-26.042743	-1134.244263
32	0.367440	7500	-25.472170	-1159.716433
33	0.353883	7500	-24.921627	-1184.638060
34	0.340630	7500	-24.363941	-1209.002002
35	0.327680	7500	-23.800139	-1232.802140
36	0.315030	7500	-23.273004	-1256.075145
37	0.302677	7500	-22.725857	-1278.801002
38	0.290619	7500	-22.180495	-1300.981497
39	0.278855	7500	-21.661556	-1322.643053
40	0.267381	7500	-21.135478	-1343.778531
41	0.256195	7500	-20.623518	-1364.402049
42	0.245294	7500	-20.088018	-1384.490066
43	0.234677	7500	-19.582906	-1404.072972
44	0.224340	7500	-19.070375	-1423.143347
45	0.214281	7500	-18.551352	-1441.694699
46	0.204498	7500	-18.045710	-1459.740409
47	0.194988	7500	-17.568565	-1477.308974
48	0.185749	7500	-17.086705	-1494.395679
49	0.176777	7500	-16.589486	-1510.985166
50	0.168070	7500	-16.109937	-1527.095103
51	0.159626	7500	-15.622616	-1542.717719
52	0.151441	7500	-15.173219	-1557.890939
53	0.143514	7500	-14.712414	-1572.603352
54	0.135841	7500	-14.234875	-1586.838227
55	0.128420	7500	-13.781998	-1600.620225
56	0.121247	7500	-13.365617	-1613.985842
57	0.114320	7500	-12.911976	-1626.897818
58	0.107637	7500	-12.491018	-1639.388836
59	0.101193	7500	-12.083609	-1651.472444
60	0.094986	7500	-11.636003	-1663.108448
61	0.089014	7500	-11.143908	-1674.252356
62	0.083273	7500	-10.711540	-1684.963896
63	0.077760	7500	-10.416250	-1695.380146
64	0.072472	7500	-10.008024	-1705.388170
65	0.067406	7500	-9.672940	-1715.061109
66	0.062558	7500	-9.523729	-1724.584838
67	0.057926	7500	-9.108325	-1733.693163
68	0.053506	7500	-8.983862	-1742.677025
69	0.049295	7500	-8.675754	-1751.352778
70	0.045289	7500	-8.271235	-1759.624013
71	0.041485	7500	-7.874601	-1767.498614
72	0.037880	7500	-7.421093	-1774.919707
73	0.034469	7500	-7.103144	-1782.022851
74	0.031250	7500	-6.704607	-1788.727458
75	0.028218	7500	-6.404982	-1795.132440
76	0.025370	7500	-6.378812	-1801.511253
77	0.022702	7500	-5.714331	-1807.225584
78	0.020209	7500	-5.314645	-1812.540229
