Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-41.859908	-41.859908
1	0.950747	7500	-41.227695	-83.087604
2	0.926679	7500	-40.601937	-123.689541
3	0.902980	7500	-39.984271	-163.673812
4	0.879648	7500	-39.363759	-203.037571
5	0.856682	7500	-38.756322	-241.793893
6	0.834079	7500	-38.144175	-279.938068
7	0.811838	7500	-37.548168	-317.486236
8	0.789957	7500	-36.931808	-354.418044
9	0.768433	7500	-36.351697	-390.769741
10	0.747266	7500	-35.767426	-426.537167
11	0.726452	7500	-35.129083	-461.666250
12	0.705989	7500	-34.548312	-496.214562
13	0.685877	7500	-33.963333	-530.177894
14	0.666112	7500	-33.377955	-563.555849
15	0.646693	7500	-32.794661	-596.350510
16	0.627618	7500	-32.217466	-628.567976
17	0.608884	7500	-31.653687	-660.221663
18	0.590490	7500	-31.095137	-691.316800
19	0.572433	7500	-30.517607	-721.834407
20	0.554712	7500	-29.945827	-751.780234
21	0.537324	7500	-29.381868	-781.162102
22	0.520268	7500	-28.836715	-809.998817
23	0.503540	7500	-28.275987	-838.274805
24	0.487139	7500	-27.740980	-866.015785
25	0.471063	7500	-27.191793	-893.207577
26	0.455310	7500	-26.723394	-919.930971
27	0.439877	7500	-26.105434	-946.036406
28	0.424762	7500	-25.601010	-971.637415
29	0.409963	7500	-25.058920	-996.696335
30	0.395478	7500	-24.530548	-1021.226883
31	0.381305	7500	-24.005506	-1045.232389
32	0.367440	7500	-23.487342	-1068.719731
33	0.353883	7500	-23.023410	-1091.743141
34	0.340630	7500	-22.638399	-1114.381540
35	0.327680	7500	-22.109824	-1136.491363
36	0.315030	7500	-21.632877	-1158.124240
37	0.302677	7500	-21.143668	-1179.267908
38	0.290619	7500	-20.631969	-1199.899878
39	0.278855	7500	-20.122776	-1220.022654
40	0.267381	7500	-19.619952	-1239.642606
41	0.256195	7500	-19.130769	-1258.773375
42	0.245294	7500	-18.663298	-1277.436673
43	0.234677	7500	-18.180775	-1295.617448
44	0.224340	7500	-17.704634	-1313.322082
45	0.214281	7500	-17.239567	-1330.561649
46	0.204498	7500	-16.768088	-1347.329736
47	0.194988	7500	-16.310411	-1363.640147
48	0.185749	7500	-15.852260	-1379.492408
49	0.176777	7500	-15.403269	-1394.895677
50	0.168070	7500	-14.947165	-1409.842841
51	0.159626	7500	-14.525490	-1424.368331
52	0.151441	7500	-14.074129	-1438.442460
53	0.143514	7500	-13.672122	-1452.114581
54	0.135841	7500	-13.161843	-1465.276424
55	0.128420	7500	-12.768592	-1478.045016
56	0.121247	7500	-12.371776	-1490.416792
57	0.114320	7500	-11.921495	-1502.338287
58	0.107637	7500	-11.578358	-1513.916645
59	0.101193	7500	-11.142798	-1525.059443
60	0.094986	7500	-10.770351	-1535.829793
61	0.089014	7500	-10.380995	-1546.210788
62	0.083273	7500	-10.039737	-1556.250525
63	0.077760	7500	-9.620626	-1565.871151
64	0.072472	7500	-9.241027	-1575.112178
65	0.067406	7500	-8.848580	-1583.960758
66	0.062558	7500	-8.488409	-1592.449167
67	0.057926	7500	-8.118869	-1600.568037
68	0.053506	7500	-7.759185	-1608.327222
69	0.049295	7500	-7.514425	-1615.841647
70	0.045289	7500	-7.141186	-1622.982833
71	0.041485	7500	-6.802292	-1629.785124
72	0.037880	7500	-6.601749	-1636.386874
73	0.034469	7500	-6.132224	-1642.519098
74	0.031250	7500	-5.935625	-1648.454723
75	0.028218	7500	-6.592917	-1655.047640
76	0.025370	7500	-6.655721	-1661.703361
77	0.022702	7500	-6.230853	-1667.934215
78	0.020209	7500	-5.873271	-1673.807485
79	0.017889	7500	-5.475496	-1679.282981
80	0.015736	7500	-5.088463	-1684.371445
81	0.013746	7500	-4.713981	-1689.085426
82	0.011916	7500	-4.364110	-1693.449536
83	0.010240	7500	-4.030615	-1697.480150
84	0.008714	7500	-3.653882	-1701.134032
85	0.007334	7500	-3.388205	-1704.522238
86	0.006093	7500	-3.101138	-1707.623376
87	0.004988	7500	-2.787806	-1710.411182
88	0.004013	7500	-2.468515	-1712.879697
89	0.003162	7500	-2.191566	-1715.071263
90	0.002430	7500	-2.012056	-1717.083319
91	0.001810	7500	-1.716534	-1718.799853
92	0.001296	7500	-1.396652	-1720.196504
93	0.000882	7500	-1.203957	-1721.400462
94	0.000559	7500	-0.913176	-1722.313637
95	0.000320	7500	-0.754893	-1723.068530
96	0.000156	7500	-0.530162	-1723.598692
97	0.000057	7500	-0.316190	-1723.914883
98	0.000010	7500	-0.174523	-1724.089406
99	0.000000	7500	-0.033680	-1724.123085
Log marginal likelihood:	-1724.123085
0	0.975187	7500	-41.300737	-41.300737
1	0.950747	7500	-40.725245	-82.025982
2	0.926679	7500	-40.060381	-122.086363
3	0.902980	7500	-39.462765	-161.549128
4	0.879648	7500	-38.845379	-200.394507
5	0.856682	7500	-38.242686	-238.637194
6	0.834079	7500	-37.636372	-276.273566
7	0.811838	7500	-37.063220	-313.336786
8	0.789957	7500	-36.433530	-349.770316
9	0.768433	7500	-35.873732	-385.644049
10	0.747266	7500	-35.255174	-420.899222
11	0.726452	7500	-34.667752	-455.566974
12	0.705989	7500	-34.094926	-489.661900
13	0.685877	7500	-33.509019	-523.170919
14	0.666112	7500	-33.098544	-556.269463
15	0.646693	7500	-32.520222	-588.789684
16	0.627618	7500	-31.949556	-620.739240
17	0.608884	7500	-31.388328	-652.127568
18	0.590490	7500	-30.811170	-682.938738
19	0.572433	7500	-30.248493	-713.187231
20	0.554712	7500	-29.680349	-742.867580
21	0.537324	7500	-29.129363	-771.996943
22	0.520268	7500	-28.592619	-800.589562
23	0.503540	7500	-28.032108	-828.621670
24	0.487139	7500	-27.497987	-856.119658
25	0.471063	7500	-26.951793	-883.071451
26	0.455310	7500	-26.415601	-909.487052
27	0.439877	7500	-25.889933	-935.376985
28	0.424762	7500	-25.351058	-960.728042
29	0.409963	7500	-24.834287	-985.562330
30	0.395478	7500	-24.306213	-1009.868543
31	0.381305	7500	-23.787402	-1033.655945
32	0.367440	7500	-23.275413	-1056.931358
33	0.353883	7500	-22.774043	-1079.705401
34	0.340630	7500	-22.251415	-1101.956816
35	0.327680	7500	-21.760958	-1123.717774
36	0.315030	7500	-21.251781	-1144.969555
37	0.302677	7500	-20.756242	-1165.725797
38	0.290619	7500	-20.260151	-1185.985948
39	0.278855	7500	-19.793408	-1205.779356
40	0.267381	7500	-19.298058	-1225.077414
41	0.256195	7500	-18.809464	-1243.886878
42	0.245294	7500	-18.332142	-1262.219020
43	0.234677	7500	-17.862867	-1280.081887
44	0.224340	7500	-17.407087	-1297.488974
45	0.214281	7500	-16.933850	-1314.422824
46	0.204498	7500	-16.495986	-1330.918811
47	0.194988	7500	-16.021601	-1346.940411
48	0.185749	7500	-15.600585	-1362.540996
49	0.176777	7500	-15.148241	-1377.689238
50	0.168070	7500	-14.705961	-1392.395198
51	0.159626	7500	-14.262934	-1406.658132
52	0.151441	7500	-13.851161	-1420.509293
53	0.143514	7500	-13.420174	-1433.929467
54	0.135841	7500	-12.990033	-1446.919500
55	0.128420	7500	-12.584627	-1459.504128
56	0.121247	7500	-12.174234	-1471.678361
57	0.114320	7500	-11.796145	-1483.474506
58	0.107637	7500	-11.362709	-1494.837215
59	0.101193	7500	-10.994741	-1505.831955
60	0.094986	7500	-10.592444	-1516.424399
61	0.089014	7500	-10.190023	-1526.614422
62	0.083273	7500	-9.809684	-1536.424106
63	0.077760	7500	-9.467789	-1545.891895
64	0.072472	7500	-9.094684	-1554.986579
65	0.067406	7500	-8.695280	-1563.681859
66	0.062558	7500	-8.352925	-1572.034784
67	0.057926	7500	-7.999007	-1580.033791
68	0.053506	7500	-7.634407	-1587.668198
69	0.049295	7500	-7.370834	-1595.039032
70	0.045289	7500	-7.018051	-1602.057083
71	0.041485	7500	-6.720455	-1608.777538
72	0.037880	7500	-7.024884	-1615.802421
73	0.034469	7500	-6.331496	-1622.133917
74	0.031250	7500	-6.256308	-1628.390224
75	0.028218	7500	-5.956223	-1634.346447
76	0.025370	7500	-6.636913	-1640.983360
77	0.022702	7500	-6.007931	-1646.991291
78	0.020209	7500	-5.847285	-1652.838576
79	0.017889	7500	-5.490290	-1658.328866
80	0.015736	7500	-5.098163	-1663.427029
81	0.013746	7500	-4.746025	-1668.173053
82	0.011916	7500	-4.364492	-1672.537545
83	0.010240	7500	-4.057075	-1676.594620
84	0.008714	7500	-3.811632	-1680.406252
85	0.007334	7500	-3.420015	-1683.826267
86	0.006093	7500	-3.128531	-1686.954798
87	0.004988	7500	-2.806370	-1689.761167
88	0.004013	7500	-2.617442	-1692.378610
89	0.003162	7500	-2.261755	-1694.640365
90	0.002430	7500	-1.945173	-1696.585538
91	0.001810	7500	-1.701987	-1698.287525
92	0.001296	7500	-1.384917	-1699.672442
93	0.000882	7500	-1.108221	-1700.780664
94	0.000559	7500	-1.000322	-1701.780985
95	0.000320	7500	-0.746911	-1702.527896
96	0.000156	7500	-0.572803	-1703.100699
97	0.000057	7500	-0.316352	-1703.417051
98	0.000010	7500	-0.165223	-1703.582274
99	0.000000	7500	-0.032337	-1703.614610
Log marginal likelihood:	-1703.614610
0	0.975187	7500	-41.204015	-41.204015
1	0.950747	7500	-40.585796	-81.789811
2	0.926679	7500	-39.991083	-121.780895
3	0.902980	7500	-39.361462	-161.142357
4	0.879648	7500	-38.762236	-199.904593
5	0.856682	7500	-38.146104	-238.050697
6	0.834079	7500	-37.550035	-275.600732
7	0.811838	7500	-36.956350	-312.557082
8	0.789957	7500	-36.362876	-348.919957
9	0.768433	7500	-35.781091	-384.701049
10	0.747266	7500	-35.191463	-419.892512
11	0.726452	7500	-34.599821	-454.492333
12	0.705989	7500	-34.021132	-488.513465
13	0.685877	7500	-33.439508	-521.952974
14	0.666112	7500	-32.883345	-554.836318
15	0.646693	7500	-32.293654	-587.129972
16	0.627618	7500	-31.727948	-618.857920
17	0.608884	7500	-31.166294	-650.024215
18	0.590490	7500	-30.601003	-680.625218
19	0.572433	7500	-30.043389	-710.668607
