Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-38.115805	-38.115805
1	0.950747	7500	-37.549909	-75.665715
2	0.926679	7500	-36.983788	-112.649503
3	0.902980	7500	-36.417988	-149.067491
4	0.879648	7500	-35.863076	-184.930566
5	0.856682	7500	-35.295717	-220.226284
6	0.834079	7500	-34.735330	-254.961614
7	0.811838	7500	-34.177897	-289.139511
8	0.789957	7500	-33.666242	-322.805753
9	0.768433	7500	-33.089075	-355.894828
10	0.747266	7500	-32.533524	-388.428351
11	0.726452	7500	-32.001831	-420.430182
12	0.705989	7500	-31.456064	-451.886246
13	0.685877	7500	-30.916710	-482.802956
14	0.666112	7500	-30.412167	-513.215123
15	0.646693	7500	-29.880300	-543.095423
16	0.627618	7500	-29.353234	-572.448656
17	0.608884	7500	-28.836285	-601.284941
18	0.590490	7500	-28.301211	-629.586152
19	0.572433	7500	-27.813120	-657.399272
20	0.554712	7500	-27.291710	-684.690982
21	0.537324	7500	-26.770476	-711.461458
22	0.520268	7500	-26.255643	-737.717101
23	0.503540	7500	-25.750445	-763.467545
24	0.487139	7500	-25.281449	-788.748995
25	0.471063	7500	-24.788034	-813.537028
26	0.455310	7500	-24.284443	-837.821471
27	0.439877	7500	-23.795297	-861.616768
28	0.424762	7500	-23.297937	-884.914705
29	0.409963	7500	-22.831550	-907.746255
30	0.395478	7500	-22.359360	-930.105614
31	0.381305	7500	-21.953424	-952.059038
32	0.367440	7500	-21.401332	-973.460371
33	0.353883	7500	-20.953982	-994.414353
34	0.340630	7500	-20.496068	-1014.910421
35	0.327680	7500	-20.028937	-1034.939358
36	0.315030	7500	-19.563360	-1054.502718
37	0.302677	7500	-19.106730	-1073.609448
38	0.290619	7500	-18.671178	-1092.280626
39	0.278855	7500	-18.207519	-1110.488145
40	0.267381	7500	-17.788773	-1128.276918
41	0.256195	7500	-17.334753	-1145.611670
42	0.245294	7500	-16.891135	-1162.502805
43	0.234677	7500	-16.469247	-1178.972052
44	0.224340	7500	-16.046704	-1195.018756
45	0.214281	7500	-15.631560	-1210.650316
46	0.204498	7500	-15.215014	-1225.865330
47	0.194988	7500	-14.784085	-1240.649415
48	0.185749	7500	-14.450267	-1255.099682
49	0.176777	7500	-14.231918	-1269.331600
50	0.168070	7500	-13.793920	-1283.125521
51	0.159626	7500	-13.397430	-1296.522951
52	0.151441	7500	-12.997845	-1309.520796
53	0.143514	7500	-12.554716	-1322.075512
54	0.135841	7500	-12.042852	-1334.118365
55	0.128420	7500	-11.651977	-1345.770341
56	0.121247	7500	-11.319085	-1357.089427
57	0.114320	7500	-10.934194	-1368.023621
58	0.107637	7500	-10.555089	-1378.578710
59	0.101193	7500	-10.167832	-1388.746541
60	0.094986	7500	-9.858313	-1398.604854
61	0.089014	7500	-9.460640	-1408.065495
62	0.083273	7500	-9.204067	-1417.269561
63	0.077760	7500	-8.850424	-1426.119986
64	0.072472	7500	-8.502724	-1434.622709
65	0.067406	7500	-8.256451	-1442.879160
66	0.062558	7500	-8.018505	-1450.897664
67	0.057926	7500	-7.606288	-1458.503952
68	0.053506	7500	-7.213108	-1465.717060
69	0.049295	7500	-6.874907	-1472.591967
70	0.045289	7500	-6.560700	-1479.152668
71	0.041485	7500	-6.341426	-1485.494094
72	0.037880	7500	-5.898117	-1491.392211
73	0.034469	7500	-5.694852	-1497.087063
74	0.031250	7500	-5.588883	-1502.675946
75	0.028218	7500	-5.754277	-1508.430223
76	0.025370	7500	-5.396236	-1513.826459
77	0.022702	7500	-5.065246	-1518.891705
78	0.020209	7500	-4.739294	-1523.630999
79	0.017889	7500	-4.428763	-1528.059761
80	0.015736	7500	-4.136613	-1532.196374
81	0.013746	7500	-3.842912	-1536.039286
82	0.011916	7500	-3.543024	-1539.582310
83	0.010240	7500	-3.263179	-1542.845489
84	0.008714	7500	-2.996508	-1545.841997
85	0.007334	7500	-2.757515	-1548.599512
86	0.006093	7500	-2.665149	-1551.264661
87	0.004988	7500	-2.742073	-1554.006734
88	0.004013	7500	-2.560943	-1556.567677
89	0.003162	7500	-2.149731	-1558.717409
90	0.002430	7500	-1.915891	-1560.633299
91	0.001810	7500	-1.704692	-1562.337991
92	0.001296	7500	-1.462819	-1563.800810
93	0.000882	7500	-1.322123	-1565.122933
94	0.000559	7500	-1.182652	-1566.305585
95	0.000320	7500	-0.794551	-1567.100136
96	0.000156	7500	-0.659442	-1567.759578
97	0.000057	7500	-0.334719	-1568.094297
98	0.000010	7500	-0.184388	-1568.278685
99	0.000000	7500	-0.041101	-1568.319786
Log marginal likelihood:	-1568.319786
0	0.975187	7500	-37.640355	-37.640355
1	0.950747	7500	-37.078338	-74.718693
2	0.926679	7500	-36.514119	-111.232813
3	0.902980	7500	-35.964293	-147.197105
4	0.879648	7500	-35.401548	-182.598653
5	0.856682	7500	-34.858564	-217.457217
6	0.834079	7500	-34.317033	-251.774250
7	0.811838	7500	-33.759184	-285.533434
8	0.789957	7500	-33.215804	-318.749238
9	0.768433	7500	-32.683381	-351.432620
10	0.747266	7500	-32.133587	-383.566207
11	0.726452	7500	-31.614221	-415.180428
12	0.705989	7500	-31.082449	-446.262877
13	0.685877	7500	-30.569289	-476.832166
14	0.666112	7500	-30.034515	-506.866681
15	0.646693	7500	-29.526138	-536.392818
16	0.627618	7500	-29.012453	-565.405271
17	0.608884	7500	-28.493600	-593.898871
18	0.590490	7500	-27.978472	-621.877342
19	0.572433	7500	-27.481737	-649.359079
20	0.554712	7500	-26.948359	-676.307439
21	0.537324	7500	-26.450387	-702.757826
22	0.520268	7500	-25.942110	-728.699936
23	0.503540	7500	-25.440573	-754.140509
24	0.487139	7500	-24.951742	-779.092251
25	0.471063	7500	-24.475411	-803.567661
26	0.455310	7500	-24.005945	-827.573607
27	0.439877	7500	-23.501454	-851.075061
28	0.424762	7500	-23.028475	-874.103536
29	0.409963	7500	-22.552135	-896.655672
30	0.395478	7500	-22.076598	-918.732269
31	0.381305	7500	-21.594356	-940.326625
32	0.367440	7500	-21.135851	-961.462476
