Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-51.522212	-51.522212
1	0.950747	7500	-50.744416	-102.266628
2	0.926679	7500	-49.980668	-152.247296
3	0.902980	7500	-49.215010	-201.462306
4	0.879648	7500	-48.451418	-249.913723
5	0.856682	7500	-47.693293	-297.607016
6	0.834079	7500	-46.939480	-344.546496
7	0.811838	7500	-46.187239	-390.733735
8	0.789957	7500	-45.441942	-436.175677
9	0.768433	7500	-44.702329	-480.878006
10	0.747266	7500	-43.962716	-524.840722
11	0.726452	7500	-43.233704	-568.074426
12	0.705989	7500	-42.501006	-610.575432
13	0.685877	7500	-41.777834	-652.353266
14	0.666112	7500	-41.059193	-693.412459
15	0.646693	7500	-40.338361	-733.750820
16	0.627618	7500	-39.628722	-773.379542
17	0.608884	7500	-38.922014	-812.301556
18	0.590490	7500	-38.214253	-850.515809
19	0.572433	7500	-37.516826	-888.032635
20	0.554712	7500	-36.820867	-924.853502
21	0.537324	7500	-36.134861	-960.988363
22	0.520268	7500	-35.444222	-996.432585
23	0.503540	7500	-34.766283	-1031.198868
24	0.487139	7500	-34.089447	-1065.288315
25	0.471063	7500	-33.412251	-1098.700566
26	0.455310	7500	-32.746081	-1131.446648
27	0.439877	7500	-32.082014	-1163.528662
28	0.424762	7500	-31.424075	-1194.952737
29	0.409963	7500	-30.768454	-1225.721191
30	0.395478	7500	-30.119468	-1255.840659
31	0.381305	7500	-29.468779	-1285.309438
32	0.367440	7500	-28.836050	-1314.145488
33	0.353883	7500	-28.198036	-1342.343524
34	0.340630	7500	-27.567301	-1369.910825
35	0.327680	7500	-26.943988	-1396.854813
36	0.315030	7500	-26.319906	-1423.174718
37	0.302677	7500	-25.707079	-1448.881797
38	0.290619	7500	-25.093863	-1473.975660
39	0.278855	7500	-24.484316	-1498.459976
40	0.267381	7500	-23.884980	-1522.344956
41	0.256195	7500	-23.287147	-1545.632103
42	0.245294	7500	-22.698787	-1568.330890
43	0.234677	7500	-22.116684	-1590.447574
44	0.224340	7500	-21.535402	-1611.982976
45	0.214281	7500	-20.958439	-1632.941415
46	0.204498	7500	-20.392446	-1653.333861
47	0.194988	7500	-19.821842	-1673.155703
48	0.185749	7500	-19.266631	-1692.422334
49	0.176777	7500	-18.706718	-1711.129052
50	0.168070	7500	-18.161089	-1729.290142
51	0.159626	7500	-17.623121	-1746.913262
52	0.151441	7500	-17.087498	-1764.000760
53	0.143514	7500	-16.547574	-1780.548334
54	0.135841	7500	-16.029582	-1796.577916
55	0.128420	7500	-15.516552	-1812.094468
56	0.121247	7500	-14.991962	-1827.086430
57	0.114320	7500	-14.486859	-1841.573289
58	0.107637	7500	-13.990863	-1855.564152
59	0.101193	7500	-13.505947	-1869.070099
