Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-50.286254	-50.286254
1	0.950747	7500	-49.520708	-99.806963
2	0.926679	7500	-48.788880	-148.595842
3	0.902980	7500	-48.037390	-196.633233
4	0.879648	7500	-47.295209	-243.928442
5	0.856682	7500	-46.556103	-290.484545
6	0.834079	7500	-45.819608	-336.304153
7	0.811838	7500	-45.095246	-381.399399
8	0.789957	7500	-44.375118	-425.774517
9	0.768433	7500	-43.648637	-469.423153
10	0.747266	7500	-42.925501	-512.348654
11	0.726452	7500	-42.211054	-554.559708
12	0.705989	7500	-41.502332	-596.062041
13	0.685877	7500	-40.799155	-636.861195
14	0.666112	7500	-40.096941	-676.958137
15	0.646693	7500	-39.401467	-716.359604
16	0.627618	7500	-38.706334	-755.065939
17	0.608884	7500	-38.007153	-793.073092
18	0.590490	7500	-37.331494	-830.404585
19	0.572433	7500	-36.645487	-867.050072
20	0.554712	7500	-35.984852	-903.034924
21	0.537324	7500	-35.302278	-938.337202
22	0.520268	7500	-34.648620	-972.985823
23	0.503540	7500	-33.963158	-1006.948980
24	0.487139	7500	-33.318962	-1040.267942
25	0.471063	7500	-32.649860	-1072.917802
26	0.455310	7500	-32.006064	-1104.923866
27	0.439877	7500	-31.355075	-1136.278941
28	0.424762	7500	-30.718791	-1166.997732
29	0.409963	7500	-30.088985	-1197.086718
30	0.395478	7500	-29.441647	-1226.528364
31	0.381305	7500	-28.820949	-1255.349314
32	0.367440	7500	-28.230257	-1283.579571
33	0.353883	7500	-27.581743	-1311.161313
34	0.340630	7500	-26.981325	-1338.142638
35	0.327680	7500	-26.349276	-1364.491914
36	0.315030	7500	-25.764721	-1390.256635
37	0.302677	7500	-25.184006	-1415.440641
38	0.290619	7500	-24.541184	-1439.981824
39	0.278855	7500	-23.997890	-1463.979714
40	0.267381	7500	-23.446002	-1487.425716
41	0.256195	7500	-22.983263	-1510.408979
42	0.245294	7500	-22.264959	-1532.673938
43	0.234677	7500	-21.689198	-1554.363136
44	0.224340	7500	-21.083861	-1575.446997
45	0.214281	7500	-20.682427	-1596.129425
46	0.204498	7500	-20.005932	-1616.135356
47	0.194988	7500	-19.469141	-1635.604498
48	0.185749	7500	-18.914197	-1654.518695
49	0.176777	7500	-18.414174	-1672.932868
50	0.168070	7500	-17.865713	-1690.798581
51	0.159626	7500	-17.344108	-1708.142689
52	0.151441	7500	-16.947113	-1725.089802
53	0.143514	7500	-16.418499	-1741.508302
54	0.135841	7500	-15.756401	-1757.264702
55	0.128420	7500	-15.418307	-1772.683010
56	0.121247	7500	-14.816848	-1787.499858
57	0.114320	7500	-14.320108	-1801.819965
58	0.107637	7500	-13.857816	-1815.677781
59	0.101193	7500	-13.385065	-1829.062846
60	0.094986	7500	-12.920584	-1841.983430
61	0.089014	7500	-12.496317	-1854.479747
62	0.083273	7500	-12.020615	-1866.500361
63	0.077760	7500	-11.617085	-1878.117446
64	0.072472	7500	-11.149569	-1889.267014
65	0.067406	7500	-10.693690	-1899.960704
66	0.062558	7500	-10.234286	-1910.194990
67	0.057926	7500	-9.807291	-1920.002281
68	0.053506	7500	-9.384278	-1929.386559
69	0.049295	7500	-9.394669	-1938.781228
70	0.045289	7500	-8.995856	-1947.777084
71	0.041485	7500	-8.485407	-1956.262492
72	0.037880	7500	-8.118510	-1964.381001
73	0.034469	7500	-7.743338	-1972.124339
74	0.031250	7500	-7.327586	-1979.451925
75	0.028218	7500	-7.290868	-1986.742793
76	0.025370	7500	-7.355658	-1994.098450
77	0.022702	7500	-6.745678	-2000.844128
78	0.020209	7500	-6.480991	-2007.325119
79	0.017889	7500	-6.059191	-2013.384310
80	0.015736	7500	-5.625191	-2019.009501
81	0.013746	7500	-5.188448	-2024.197949
82	0.011916	7500	-4.819552	-2029.017501
83	0.010240	7500	-4.447912	-2033.465413
84	0.008714	7500	-4.055772	-2037.521185
85	0.007334	7500	-3.714060	-2041.235246
86	0.006093	7500	-3.384156	-2044.619402
87	0.004988	7500	-3.024389	-2047.643791
88	0.004013	7500	-2.767516	-2050.411307
89	0.003162	7500	-2.476805	-2052.888113
90	0.002430	7500	-2.073064	-2054.961176
91	0.001810	7500	-1.841411	-2056.802587
92	0.001296	7500	-1.627833	-2058.430420
93	0.000882	7500	-1.406172	-2059.836592
94	0.000559	7500	-1.133114	-2060.969706
95	0.000320	7500	-0.788239	-2061.757945
96	0.000156	7500	-0.531610	-2062.289555
97	0.000057	7500	-0.373525	-2062.663080
98	0.000010	7500	-0.161513	-2062.824593
99	0.000000	7500	-0.032729	-2062.857322
Log marginal likelihood:	-2062.857322
0	0.975187	7500	-50.356093	-50.356093
1	0.950747	7500	-49.600421	-99.956514
2	0.926679	7500	-48.858804	-148.815319
3	0.902980	7500	-48.105832	-196.921151
4	0.879648	7500	-47.367208	-244.288359
5	0.856682	7500	-46.633343	-290.921702
6	0.834079	7500	-45.894269	-336.815971
7	0.811838	7500	-45.166022	-381.981993
