Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-29.563997	-29.563997
1	0.950747	7500	-29.122957	-58.686954
2	0.926679	7500	-28.680456	-87.367410
3	0.902980	7500	-28.242429	-115.609840
4	0.879648	7500	-27.804537	-143.414376
5	0.856682	7500	-27.369677	-170.784053
6	0.834079	7500	-26.939354	-197.723407
7	0.811838	7500	-26.509391	-224.232798
8	0.789957	7500	-26.083928	-250.316726
9	0.768433	7500	-25.658742	-275.975468
10	0.747266	7500	-25.235066	-301.210534
11	0.726452	7500	-24.816767	-326.027301
12	0.705989	7500	-24.398098	-350.425399
13	0.685877	7500	-23.981920	-374.407319
14	0.666112	7500	-23.570998	-397.978316
15	0.646693	7500	-23.163355	-421.141671
16	0.627618	7500	-22.751478	-443.893150
17	0.608884	7500	-22.340801	-466.233951
18	0.590490	7500	-21.940451	-488.174402
19	0.572433	7500	-21.539450	-509.713852
20	0.554712	7500	-21.145703	-530.859555
21	0.537324	7500	-20.752764	-551.612319
22	0.520268	7500	-20.353359	-571.965677
23	0.503540	7500	-19.962854	-591.928531
24	0.487139	7500	-19.575304	-611.503835
25	0.471063	7500	-19.191036	-630.694871
26	0.455310	7500	-18.804436	-649.499307
27	0.439877	7500	-18.428895	-667.928202
28	0.424762	7500	-18.046474	-685.974677
29	0.409963	7500	-17.676630	-703.651306
30	0.395478	7500	-17.302033	-720.953339
31	0.381305	7500	-16.933877	-737.887216
32	0.367440	7500	-16.567808	-754.455024
33	0.353883	7500	-16.196766	-770.651789
34	0.340630	7500	-15.841990	-786.493779
35	0.327680	7500	-15.479232	-801.973011
36	0.315030	7500	-15.124439	-817.097451
37	0.302677	7500	-14.773809	-831.871260
38	0.290619	7500	-14.424452	-846.295712
39	0.278855	7500	-14.081395	-860.377107
40	0.267381	7500	-13.730540	-874.107647
41	0.256195	7500	-13.391339	-887.498986
42	0.245294	7500	-13.050667	-900.549652
43	0.234677	7500	-12.716335	-913.265987
44	0.224340	7500	-12.386948	-925.652936
45	0.214281	7500	-12.056400	-937.709335
46	0.204498	7500	-11.735594	-949.444929
47	0.194988	7500	-11.407642	-960.852571
48	0.185749	7500	-11.087310	-971.939881
49	0.176777	7500	-10.775678	-982.715559
50	0.168070	7500	-10.453417	-993.168977
51	0.159626	7500	-10.153713	-1003.322690
52	0.151441	7500	-9.843811	-1013.166501
53	0.143514	7500	-9.540909	-1022.707410
54	0.135841	7500	-9.242060	-1031.949470
55	0.128420	7500	-8.941793	-1040.891263
56	0.121247	7500	-8.643174	-1049.534436
57	0.114320	7500	-8.361069	-1057.895505
58	0.107637	7500	-8.073942	-1065.969447
59	0.101193	7500	-7.795872	-1073.765319
60	0.094986	7500	-7.510727	-1081.276046
61	0.089014	7500	-7.230245	-1088.506291
62	0.083273	7500	-6.961521	-1095.467811
63	0.077760	7500	-6.706640	-1102.174452
64	0.072472	7500	-6.435614	-1108.610065
65	0.067406	7500	-6.187825	-1114.797891
66	0.062558	7500	-5.928498	-1120.726388
67	0.057926	7500	-5.668563	-1126.394951
68	0.053506	7500	-5.442228	-1131.837179
69	0.049295	7500	-5.177184	-1137.014362
70	0.045289	7500	-4.971103	-1141.985465
71	0.041485	7500	-4.734128	-1146.719593
72	0.037880	7500	-4.634769	-1151.354361
73	0.034469	7500	-4.280020	-1155.634381
74	0.031250	7500	-4.105231	-1159.739612
75	0.028218	7500	-3.892497	-1163.632109
76	0.025370	7500	-4.138945	-1167.771054
77	0.022702	7500	-3.664481	-1171.435535
78	0.020209	7500	-3.492160	-1174.927694
79	0.017889	7500	-3.459682	-1178.387376
80	0.015736	7500	-3.189792	-1181.577167
81	0.013746	7500	-3.331940	-1184.909107
82	0.011916	7500	-3.226429	-1188.135536
83	0.010240	7500	-3.075315	-1191.210852
84	0.008714	7500	-2.848913	-1194.059765
85	0.007334	7500	-2.564231	-1196.623997
86	0.006093	7500	-2.291386	-1198.915383
87	0.004988	7500	-2.132111	-1201.047494
88	0.004013	7500	-1.917268	-1202.964762
89	0.003162	7500	-1.702463	-1204.667225
90	0.002430	7500	-1.493110	-1206.160334
91	0.001810	7500	-1.291449	-1207.451783
92	0.001296	7500	-1.126365	-1208.578148
93	0.000882	7500	-1.003661	-1209.581810
94	0.000559	7500	-0.752235	-1210.334045
95	0.000320	7500	-0.647434	-1210.981479
96	0.000156	7500	-0.444910	-1211.426389
97	0.000057	7500	-0.291633	-1211.718022
98	0.000010	7500	-0.126978	-1211.845000
99	0.000000	7500	-0.029029	-1211.874029
Log marginal likelihood:	-1211.874029
0	0.975187	7500	-29.906755	-29.906755
1	0.950747	7500	-29.457589	-59.364345
2	0.926679	7500	-29.010007	-88.374352
3	0.902980	7500	-28.564099	-116.938450
4	0.879648	7500	-28.122434	-145.060884
5	0.856682	7500	-27.687371	-172.748255
6	0.834079	7500	-27.248563	-199.996818
7	0.811838	7500	-26.815956	-226.812774
8	0.789957	7500	-26.384383	-253.197156
9	0.768433	7500	-25.950126	-279.147283
10	0.747266	7500	-25.525451	-304.672733
11	0.726452	7500	-25.100451	-329.773185
12	0.705989	7500	-24.678494	-354.451678
13	0.685877	7500	-24.258534	-378.710212
14	0.666112	7500	-23.839770	-402.549982
15	0.646693	7500	-23.425529	-425.975512
16	0.627618	7500	-23.010341	-448.985852
17	0.608884	7500	-22.604559	-471.590412
18	0.590490	7500	-22.193397	-493.783809
19	0.572433	7500	-21.787716	-515.571525
20	0.554712	7500	-21.386195	-536.957720
21	0.537324	7500	-20.985875	-557.943595
22	0.520268	7500	-20.587480	-578.531075
23	0.503540	7500	-20.193592	-598.724667
24	0.487139	7500	-19.799882	-618.524549
25	0.471063	7500	-19.412669	-637.937219
26	0.455310	7500	-19.024543	-656.961761
27	0.439877	7500	-18.643149	-675.604910
28	0.424762	7500	-18.254753	-693.859664
29	0.409963	7500	-17.875537	-711.735201
30	0.395478	7500	-17.501150	-729.236351
31	0.381305	7500	-17.131022	-746.367373
32	0.367440	7500	-16.751665	-763.119038
33	0.353883	7500	-16.387769	-779.506808
34	0.340630	7500	-16.021779	-795.528587
35	0.327680	7500	-15.661873	-811.190460
36	0.315030	7500	-15.301635	-826.492095
37	0.302677	7500	-14.945632	-841.437728
38	0.290619	7500	-14.590791	-856.028519
39	0.278855	7500	-14.237815	-870.266334
40	0.267381	7500	-13.894087	-884.160421
41	0.256195	7500	-13.537923	-897.698345
42	0.245294	7500	-13.200168	-910.898513
43	0.234677	7500	-12.869340	-923.767853
44	0.224340	7500	-12.529535	-936.297388
45	0.214281	7500	-12.195459	-948.492846
46	0.204498	7500	-11.866448	-960.359294
47	0.194988	7500	-11.534272	-971.893567
48	0.185749	7500	-11.213204	-983.106771
49	0.176777	7500	-10.891758	-993.998529
50	0.168070	7500	-10.574394	-1004.572923
51	0.159626	7500	-10.265847	-1014.838770
52	0.151441	7500	-9.956663	-1024.795433
53	0.143514	7500	-9.646361	-1034.441794
54	0.135841	7500	-9.345052	-1043.786846
55	0.128420	7500	-9.055251	-1052.842096
56	0.121247	7500	-8.757057	-1061.599154
57	0.114320	7500	-8.449993	-1070.049147
58	0.107637	7500	-8.175432	-1078.224579
59	0.101193	7500	-7.886059	-1086.110638
60	0.094986	7500	-7.611828	-1093.722466
61	0.089014	7500	-7.351844	-1101.074311
62	0.083273	7500	-7.060309	-1108.134620
63	0.077760	7500	-6.771545	-1114.906164
64	0.072472	7500	-6.514119	-1121.420284
65	0.067406	7500	-6.245900	-1127.666184
66	0.062558	7500	-5.991352	-1133.657536
67	0.057926	7500	-5.744143	-1139.401679
68	0.053506	7500	-5.477108	-1144.878787
69	0.049295	7500	-5.319098	-1150.197885
70	0.045289	7500	-4.986056	-1155.183941
71	0.041485	7500	-4.767164	-1159.951105
72	0.037880	7500	-4.550586	-1164.501691
73	0.034469	7500	-4.472054	-1168.973745
74	0.031250	7500	-4.443458	-1173.417203
75	0.028218	7500	-4.372797	-1177.790000
76	0.025370	7500	-4.024510	-1181.814511
77	0.022702	7500	-4.126138	-1185.940648
78	0.020209	7500	-3.825717	-1189.766366
79	0.017889	7500	-3.604586	-1193.370952
80	0.015736	7500	-3.838117	-1197.209068
81	0.013746	7500	-3.646685	-1200.855753
82	0.011916	7500	-3.371284	-1204.227037
83	0.010240	7500	-2.999555	-1207.226592
84	0.008714	7500	-2.517711	-1209.744304
85	0.007334	7500	-2.499174	-1212.243478
86	0.006093	7500	-2.263206	-1214.506684
87	0.004988	7500	-2.114228	-1216.620912
88	0.004013	7500	-1.880278	-1218.501189
89	0.003162	7500	-1.673789	-1220.174979
