Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-25.231011	-25.231011
1	0.950747	7500	-24.859112	-50.090123
2	0.926679	7500	-24.501441	-74.591564
3	0.902980	7500	-24.102354	-98.693918
4	0.879648	7500	-23.724868	-122.418786
5	0.856682	7500	-23.368929	-145.787716
6	0.834079	7500	-22.998703	-168.786419
7	0.811838	7500	-22.632051	-191.418469
8	0.789957	7500	-22.279528	-213.697998
9	0.768433	7500	-21.910394	-235.608392
10	0.747266	7500	-21.543176	-257.151568
11	0.726452	7500	-21.202519	-278.354087
12	0.705989	7500	-20.817608	-299.171695
13	0.685877	7500	-20.477246	-319.648941
14	0.666112	7500	-20.143590	-339.792531
15	0.646693	7500	-19.789047	-359.581579
16	0.627618	7500	-19.449641	-379.031219
17	0.608884	7500	-19.112955	-398.144174
18	0.590490	7500	-18.780010	-416.924184
19	0.572433	7500	-18.429813	-435.353997
20	0.554712	7500	-18.098814	-453.452811
21	0.537324	7500	-17.749348	-471.202159
22	0.520268	7500	-17.438582	-488.640741
23	0.503540	7500	-17.089396	-505.730137
24	0.487139	7500	-16.737554	-522.467691
25	0.471063	7500	-16.436654	-538.904345
26	0.455310	7500	-16.108315	-555.012660
27	0.439877	7500	-15.787396	-570.800056
28	0.424762	7500	-15.475600	-586.275656
29	0.409963	7500	-15.143789	-601.419445
30	0.395478	7500	-14.849836	-616.269282
31	0.381305	7500	-14.520814	-630.790096
32	0.367440	7500	-14.224854	-645.014950
33	0.353883	7500	-13.879504	-658.894454
34	0.340630	7500	-13.554491	-672.448945
35	0.327680	7500	-13.252054	-685.700999
36	0.315030	7500	-12.965225	-698.666224
37	0.302677	7500	-12.659999	-711.326223
38	0.290619	7500	-12.370860	-723.697084
39	0.278855	7500	-12.132368	-735.829452
40	0.267381	7500	-11.810983	-747.640435
41	0.256195	7500	-11.541887	-759.182322
42	0.245294	7500	-11.415825	-770.598148
43	0.234677	7500	-11.059987	-781.658135
44	0.224340	7500	-11.172391	-792.830526
45	0.214281	7500	-10.753853	-803.584379
46	0.204498	7500	-10.228529	-813.812908
47	0.194988	7500	-9.970909	-823.783817
48	0.185749	7500	-9.936654	-833.720471
49	0.176777	7500	-9.751677	-843.472149
50	0.168070	7500	-9.255827	-852.727976
51	0.159626	7500	-9.068389	-861.796365
52	0.151441	7500	-8.900445	-870.696810
53	0.143514	7500	-8.570114	-879.266923
54	0.135841	7500	-8.330640	-887.597563
55	0.128420	7500	-8.045592	-895.643155
56	0.121247	7500	-7.716695	-903.359851
57	0.114320	7500	-7.695813	-911.055664
58	0.107637	7500	-7.417649	-918.473313
59	0.101193	7500	-7.069462	-925.542775
60	0.094986	7500	-6.798999	-932.341774
61	0.089014	7500	-6.558831	-938.900605
62	0.083273	7500	-6.338707	-945.239313
63	0.077760	7500	-6.052905	-951.292217
64	0.072472	7500	-5.835751	-957.127969
65	0.067406	7500	-5.604350	-962.732318
66	0.062558	7500	-5.377106	-968.109424
67	0.057926	7500	-5.142481	-973.251905
68	0.053506	7500	-4.968102	-978.220007
69	0.049295	7500	-4.917402	-983.137409
70	0.045289	7500	-4.590698	-987.728107
71	0.041485	7500	-4.343054	-992.071162
72	0.037880	7500	-4.109615	-996.180777
73	0.034469	7500	-4.089102	-1000.269879
74	0.031250	7500	-4.455723	-1004.725602
