Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-47.521939	-47.521939
1	0.950747	7500	-46.809357	-94.331297
2	0.926679	7500	-46.100511	-140.431807
3	0.902980	7500	-45.398035	-185.829842
4	0.879648	7500	-44.692069	-230.521911
5	0.856682	7500	-43.994237	-274.516148
6	0.834079	7500	-43.297938	-317.814085
7	0.811838	7500	-42.604764	-360.418849
8	0.789957	7500	-41.917614	-402.336464
9	0.768433	7500	-41.237799	-443.574263
10	0.747266	7500	-40.558231	-484.132494
11	0.726452	7500	-39.879095	-524.011589
12	0.705989	7500	-39.206318	-563.217908
13	0.685877	7500	-38.543061	-601.760969
14	0.666112	7500	-37.873868	-639.634837
15	0.646693	7500	-37.210433	-676.845269
16	0.627618	7500	-36.557622	-713.402891
17	0.608884	7500	-35.902945	-749.305836
18	0.590490	7500	-35.254677	-784.560514
19	0.572433	7500	-34.610531	-819.171045
20	0.554712	7500	-33.978636	-853.149681
21	0.537324	7500	-33.333308	-886.482989
22	0.520268	7500	-32.700261	-919.183250
23	0.503540	7500	-32.069745	-951.252995
24	0.487139	7500	-31.444726	-982.697721
25	0.471063	7500	-30.829121	-1013.526842
26	0.455310	7500	-30.208578	-1043.735420
27	0.439877	7500	-29.597719	-1073.333139
28	0.424762	7500	-28.995824	-1102.328963
29	0.409963	7500	-28.389202	-1130.718165
30	0.395478	7500	-27.779647	-1158.497812
31	0.381305	7500	-27.192808	-1185.690620
32	0.367440	7500	-26.605659	-1212.296278
33	0.353883	7500	-26.015182	-1238.311460
34	0.340630	7500	-25.435070	-1263.746530
35	0.327680	7500	-24.852545	-1288.599075
36	0.315030	7500	-24.303890	-1312.902965
37	0.302677	7500	-23.716247	-1336.619212
38	0.290619	7500	-23.154847	-1359.774059
39	0.278855	7500	-22.604163	-1382.378222
40	0.267381	7500	-22.049583	-1404.427804
41	0.256195	7500	-21.492349	-1425.920154
42	0.245294	7500	-20.955322	-1446.875476
43	0.234677	7500	-20.402584	-1467.278060
44	0.224340	7500	-19.896495	-1487.174555
45	0.214281	7500	-19.348579	-1506.523135
46	0.204498	7500	-18.829832	-1525.352967
47	0.194988	7500	-18.320174	-1543.673141
48	0.185749	7500	-18.010815	-1561.683956
49	0.176777	7500	-17.471471	-1579.155427
50	0.168070	7500	-16.939161	-1596.094588
51	0.159626	7500	-16.339996	-1612.434584
52	0.151441	7500	-15.941627	-1628.376211
53	0.143514	7500	-15.418679	-1643.794890
54	0.135841	7500	-14.908158	-1658.703048
55	0.128420	7500	-14.365412	-1673.068460
56	0.121247	7500	-14.028154	-1687.096614
57	0.114320	7500	-13.465993	-1700.562607
58	0.107637	7500	-13.089031	-1713.651638
59	0.101193	7500	-12.623300	-1726.274938
60	0.094986	7500	-12.173411	-1738.448348
61	0.089014	7500	-12.050192	-1750.498540
62	0.083273	7500	-11.492577	-1761.991118
63	0.077760	7500	-10.872658	-1772.863775
64	0.072472	7500	-10.635683	-1783.499459
65	0.067406	7500	-10.062446	-1793.561905
66	0.062558	7500	-9.838394	-1803.400299
67	0.057926	7500	-9.279689	-1812.679987
68	0.053506	7500	-8.893679	-1821.573666
69	0.049295	7500	-8.519181	-1830.092847
70	0.045289	7500	-8.071284	-1838.164131
71	0.041485	7500	-7.730269	-1845.894401
72	0.037880	7500	-7.386785	-1853.281186
73	0.034469	7500	-7.005062	-1860.286248
74	0.031250	7500	-6.550218	-1866.836465
75	0.028218	7500	-6.240680	-1873.077146
76	0.025370	7500	-5.831366	-1878.908512
77	0.022702	7500	-5.512483	-1884.420995
78	0.020209	7500	-5.166423	-1889.587418
79	0.017889	7500	-4.826363	-1894.413781
80	0.015736	7500	-4.486281	-1898.900061
81	0.013746	7500	-4.167764	-1903.067826
82	0.011916	7500	-3.850272	-1906.918097
