Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-34.473875	-34.473875
1	0.950747	7500	-33.967663	-68.441537
2	0.926679	7500	-33.447694	-101.889232
3	0.902980	7500	-32.936739	-134.825971
4	0.879648	7500	-32.424001	-167.249973
5	0.856682	7500	-31.928951	-199.178923
6	0.834079	7500	-31.430575	-230.609498
7	0.811838	7500	-30.923750	-261.533248
8	0.789957	7500	-30.429904	-291.963151
9	0.768433	7500	-29.933801	-321.896953
10	0.747266	7500	-29.430676	-351.327629
11	0.726452	7500	-28.948497	-380.276126
12	0.705989	7500	-28.463354	-408.739480
13	0.685877	7500	-27.971791	-436.711270
14	0.666112	7500	-27.498892	-464.210162
15	0.646693	7500	-27.023293	-491.233455
16	0.627618	7500	-26.567874	-517.801329
17	0.608884	7500	-26.089545	-543.890874
18	0.590490	7500	-25.610024	-569.500897
19	0.572433	7500	-25.143995	-594.644893
20	0.554712	7500	-24.674099	-619.318992
21	0.537324	7500	-24.216497	-643.535489
22	0.520268	7500	-23.757185	-667.292674
23	0.503540	7500	-23.310738	-690.603412
24	0.487139	7500	-22.877111	-713.480523
25	0.471063	7500	-22.413527	-735.894050
26	0.455310	7500	-21.972947	-757.866997
27	0.439877	7500	-21.532240	-779.399237
28	0.424762	7500	-21.084982	-800.484218
29	0.409963	7500	-20.643344	-821.127562
30	0.395478	7500	-20.220252	-841.347814
31	0.381305	7500	-19.794475	-861.142289
32	0.367440	7500	-19.363651	-880.505940
33	0.353883	7500	-18.932650	-899.438590
34	0.340630	7500	-18.522589	-917.961179
35	0.327680	7500	-18.114983	-936.076162
36	0.315030	7500	-17.695517	-953.771679
37	0.302677	7500	-17.296287	-971.067966
38	0.290619	7500	-16.880502	-987.948468
39	0.278855	7500	-16.511360	-1004.459828
40	0.267381	7500	-16.081349	-1020.541177
41	0.256195	7500	-15.658604	-1036.199780
42	0.245294	7500	-15.305128	-1051.504909
43	0.234677	7500	-14.892345	-1066.397254
44	0.224340	7500	-14.517423	-1080.914677
45	0.214281	7500	-14.141180	-1095.055857
46	0.204498	7500	-13.773026	-1108.828884
47	0.194988	7500	-13.478865	-1122.307748
48	0.185749	7500	-13.095992	-1135.403740
49	0.176777	7500	-12.630765	-1148.034505
50	0.168070	7500	-12.309118	-1160.343624
51	0.159626	7500	-11.915330	-1172.258953
52	0.151441	7500	-11.805685	-1184.064638
53	0.143514	7500	-11.441664	-1195.506302
54	0.135841	7500	-11.098181	-1206.604483
55	0.128420	7500	-10.636538	-1217.241021
56	0.121247	7500	-10.419896	-1227.660917
57	0.114320	7500	-10.060913	-1237.721830
58	0.107637	7500	-9.743852	-1247.465682
59	0.101193	7500	-9.397562	-1256.863244
