Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-39.096092	-39.096092
1	0.950747	7500	-38.504159	-77.600251
2	0.926679	7500	-37.925532	-115.525783
3	0.902980	7500	-37.344988	-152.870771
4	0.879648	7500	-36.768506	-189.639277
5	0.856682	7500	-36.189682	-225.828959
6	0.834079	7500	-35.620781	-261.449740
7	0.811838	7500	-35.047893	-296.497633
8	0.789957	7500	-34.484288	-330.981922
9	0.768433	7500	-33.922306	-364.904228
10	0.747266	7500	-33.362458	-398.266686
11	0.726452	7500	-32.803680	-431.070366
12	0.705989	7500	-32.250872	-463.321238
13	0.685877	7500	-31.704963	-495.026201
14	0.666112	7500	-31.157982	-526.184183
15	0.646693	7500	-30.615894	-556.800077
16	0.627618	7500	-30.076848	-586.876925
17	0.608884	7500	-29.538610	-616.415535
18	0.590490	7500	-29.004381	-645.419916
19	0.572433	7500	-28.473320	-673.893236
20	0.554712	7500	-27.952549	-701.845785
21	0.537324	7500	-27.427241	-729.273026
22	0.520268	7500	-26.901026	-756.174052
23	0.503540	7500	-26.384074	-782.558126
24	0.487139	7500	-25.870107	-808.428233
25	0.471063	7500	-25.360126	-833.788359
26	0.455310	7500	-24.853981	-858.642340
27	0.439877	7500	-24.352733	-882.995073
28	0.424762	7500	-23.846909	-906.841982
29	0.409963	7500	-23.364313	-930.206294
30	0.395478	7500	-22.867254	-953.073548
31	0.381305	7500	-22.377854	-975.451402
32	0.367440	7500	-21.894821	-997.346223
33	0.353883	7500	-21.409335	-1018.755558
34	0.340630	7500	-20.931151	-1039.686709
35	0.327680	7500	-20.456636	-1060.143345
36	0.315030	7500	-19.983321	-1080.126666
37	0.302677	7500	-19.516999	-1099.643665
38	0.290619	7500	-19.047787	-1118.691451
39	0.278855	7500	-18.598875	-1137.290326
40	0.267381	7500	-18.140125	-1155.430452
41	0.256195	7500	-17.690803	-1173.121255
42	0.245294	7500	-17.238073	-1190.359328
43	0.234677	7500	-16.791644	-1207.150973
44	0.224340	7500	-16.353173	-1223.504146
45	0.214281	7500	-15.916818	-1239.420963
46	0.204498	7500	-15.486214	-1254.907177
47	0.194988	7500	-15.060044	-1269.967220
48	0.185749	7500	-14.639815	-1284.607036
49	0.176777	7500	-14.213748	-1298.820784
50	0.168070	7500	-13.795496	-1312.616280
51	0.159626	7500	-13.403878	-1326.020158
52	0.151441	7500	-12.988794	-1339.008952
53	0.143514	7500	-12.583936	-1351.592889
54	0.135841	7500	-12.180405	-1363.773294
55	0.128420	7500	-11.794792	-1375.568086
56	0.121247	7500	-11.400769	-1386.968855
57	0.114320	7500	-11.024193	-1397.993048
58	0.107637	7500	-10.657250	-1408.650298
59	0.101193	7500	-10.281876	-1418.932174
60	0.094986	7500	-9.903754	-1428.835929
61	0.089014	7500	-9.540025	-1438.375954
62	0.083273	7500	-9.164444	-1447.540397
63	0.077760	7500	-8.817099	-1456.357496
64	0.072472	7500	-8.471423	-1464.828919
65	0.067406	7500	-8.122951	-1472.951870
66	0.062558	7500	-7.793872	-1480.745742
67	0.057926	7500	-7.419038	-1488.164780
68	0.053506	7500	-7.148663	-1495.313443
69	0.049295	7500	-6.805862	-1502.119305
70	0.045289	7500	-6.605939	-1508.725244
71	0.041485	7500	-6.308328	-1515.033572
72	0.037880	7500	-5.898220	-1520.931792
73	0.034469	7500	-5.849242	-1526.781034
74	0.031250	7500	-5.527584	-1532.308618
75	0.028218	7500	-5.859420	-1538.168039
76	0.025370	7500	-5.595248	-1543.763287
77	0.022702	7500	-5.326188	-1549.089475
78	0.020209	7500	-4.794535	-1553.884010
79	0.017889	7500	-4.661466	-1558.545476
80	0.015736	7500	-4.328092	-1562.873567
81	0.013746	7500	-4.014175	-1566.887742
82	0.011916	7500	-3.655427	-1570.543170
83	0.010240	7500	-3.404185	-1573.947355
84	0.008714	7500	-3.119880	-1577.067235
85	0.007334	7500	-2.864998	-1579.932234
86	0.006093	7500	-2.576627	-1582.508860
87	0.004988	7500	-2.314162	-1584.823023
88	0.004013	7500	-2.078790	-1586.901813
89	0.003162	7500	-1.836888	-1588.738701
90	0.002430	7500	-1.615733	-1590.354434
91	0.001810	7500	-1.424408	-1591.778841
92	0.001296	7500	-1.187780	-1592.966621
93	0.000882	7500	-0.984105	-1593.950726
94	0.000559	7500	-0.814873	-1594.765598
95	0.000320	7500	-0.630053	-1595.395651
96	0.000156	7500	-0.435904	-1595.831556
97	0.000057	7500	-0.265103	-1596.096659
98	0.000010	7500	-0.134431	-1596.231090
99	0.000000	7500	-0.031654	-1596.262744
Log marginal likelihood:	-1596.262744
0	0.975187	7500	-38.862241	-38.862241
1	0.950747	7500	-38.282736	-77.144976
2	0.926679	7500	-37.702668	-114.847644
3	0.902980	7500	-37.124976	-151.972620
4	0.879648	7500	-36.555019	-188.527640
5	0.856682	7500	-35.980072	-224.507712
6	0.834079	7500	-35.414745	-259.922458
7	0.811838	7500	-34.844725	-294.767183
8	0.789957	7500	-34.282185	-329.049367
9	0.768433	7500	-33.724576	-362.773943
10	0.747266	7500	-33.167299	-395.941243
11	0.726452	7500	-32.614470	-428.555712
12	0.705989	7500	-32.066510	-460.622222
13	0.685877	7500	-31.516253	-492.138474
14	0.666112	7500	-30.974926	-523.113400
15	0.646693	7500	-30.436277	-553.549678
16	0.627618	7500	-29.901110	-583.450788
17	0.608884	7500	-29.364422	-612.815210
18	0.590490	7500	-28.835862	-641.651072
19	0.572433	7500	-28.309435	-669.960507
20	0.554712	7500	-27.781888	-697.742395
21	0.537324	7500	-27.264507	-725.006902
22	0.520268	7500	-26.742251	-751.749152
23	0.503540	7500	-26.232183	-777.981335
24	0.487139	7500	-25.723933	-803.705269
25	0.471063	7500	-25.222776	-828.928044
26	0.455310	7500	-24.710210	-853.638255
27	0.439877	7500	-24.213591	-877.851846
28	0.424762	7500	-23.718066	-901.569912
29	0.409963	7500	-23.220039	-924.789951
30	0.395478	7500	-22.728471	-947.518422
31	0.381305	7500	-22.247000	-969.765422
32	0.367440	7500	-21.762139	-991.527561
33	0.353883	7500	-21.282952	-1012.810513
34	0.340630	7500	-20.803335	-1033.613848
35	0.327680	7500	-20.336977	-1053.950825
36	0.315030	7500	-19.868714	-1073.819539
37	0.302677	7500	-19.408131	-1093.227670
38	0.290619	7500	-18.944998	-1112.172669
39	0.278855	7500	-18.486694	-1130.659363
40	0.267381	7500	-18.041901	-1148.701263
41	0.256195	7500	-17.583186	-1166.284450
42	0.245294	7500	-17.141940	-1183.426390
43	0.234677	7500	-16.702507	-1200.128897
44	0.224340	7500	-16.263639	-1216.392536
45	0.214281	7500	-15.826097	-1232.218632
46	0.204498	7500	-15.399266	-1247.617898
47	0.194988	7500	-14.975270	-1262.593168
48	0.185749	7500	-14.554689	-1277.147857
49	0.176777	7500	-14.138137	-1291.285994
50	0.168070	7500	-13.721128	-1305.007121
51	0.159626	7500	-13.317031	-1318.324153
52	0.151441	7500	-12.911381	-1331.235533
53	0.143514	7500	-12.508144	-1343.743677
54	0.135841	7500	-12.117262	-1355.860939
55	0.128420	7500	-11.725484	-1367.586424
56	0.121247	7500	-11.329390	-1378.915814
57	0.114320	7500	-10.963111	-1389.878926
58	0.107637	7500	-10.577458	-1400.456384
59	0.101193	7500	-10.231332	-1410.687716
60	0.094986	7500	-9.842611	-1420.530327
61	0.089014	7500	-9.475794	-1430.006121
62	0.083273	7500	-9.117782	-1439.123903
63	0.077760	7500	-8.772554	-1447.896457
64	0.072472	7500	-8.426035	-1456.322492
65	0.067406	7500	-8.080490	-1464.402982
66	0.062558	7500	-7.746175	-1472.149157
67	0.057926	7500	-7.424740	-1479.573897
68	0.053506	7500	-7.995615	-1487.569512
69	0.049295	7500	-7.642311	-1495.211823
70	0.045289	7500	-7.266060	-1502.477883
71	0.041485	7500	-7.143923	-1509.621806
72	0.037880	7500	-5.941181	-1515.562987
73	0.034469	7500	-5.567736	-1521.130723
74	0.031250	7500	-5.849949	-1526.980672
75	0.028218	7500	-5.465224	-1532.445897
76	0.025370	7500	-5.677836	-1538.123733
77	0.022702	7500	-5.324116	-1543.447849
78	0.020209	7500	-4.986565	-1548.434413
79	0.017889	7500	-4.586658	-1553.021071
80	0.015736	7500	-4.329636	-1557.350707
81	0.013746	7500	-4.019014	-1561.369721
82	0.011916	7500	-3.710088	-1565.079810
83	0.010240	7500	-3.412081	-1568.491891
84	0.008714	7500	-3.139883	-1571.631774
85	0.007334	7500	-2.839484	-1574.471258
86	0.006093	7500	-2.568631	-1577.039889
87	0.004988	7500	-2.302944	-1579.342832
88	0.004013	7500	-2.091627	-1581.434459
89	0.003162	7500	-1.867388	-1583.301847
90	0.002430	7500	-1.604083	-1584.905930
91	0.001810	7500	-1.368982	-1586.274913
92	0.001296	7500	-1.171794	-1587.446707
93	0.000882	7500	-0.989356	-1588.436063
94	0.000559	7500	-0.816582	-1589.252644
95	0.000320	7500	-0.652798	-1589.905442
96	0.000156	7500	-0.449162	-1590.354604
97	0.000057	7500	-0.258475	-1590.613079
98	0.000010	7500	-0.127822	-1590.740901
99	0.000000	7500	-0.028939	-1590.769840
Log marginal likelihood:	-1590.769840
0	0.975187	7500	-38.266398	-38.266398
1	0.950747	7500	-37.689953	-75.956351
2	0.926679	7500	-37.120951	-113.077302
3	0.902980	7500	-36.553834	-149.631136
4	0.879648	7500	-35.985701	-185.616837
5	0.856682	7500	-35.422683	-221.039520
6	0.834079	7500	-34.863575	-255.903095
7	0.811838	7500	-34.307078	-290.210174
8	0.789957	7500	-33.754527	-323.964700
9	0.768433	7500	-33.207371	-357.172071
10	0.747266	7500	-32.658122	-389.830193
11	0.726452	7500	-32.114124	-421.944317
12	0.705989	7500	-31.567198	-453.511515
13	0.685877	7500	-31.028641	-484.540157
14	0.666112	7500	-30.501033	-515.041190
15	0.646693	7500	-29.966757	-545.007948
16	0.627618	7500	-29.435159	-574.443107
17	0.608884	7500	-28.908644	-603.351751
18	0.590490	7500	-28.392698	-631.744449
19	0.572433	7500	-27.873485	-659.617934
20	0.554712	7500	-27.355170	-686.973104
21	0.537324	7500	-26.842765	-713.815868
22	0.520268	7500	-26.335942	-740.151811
23	0.503540	7500	-25.830244	-765.982055
24	0.487139	7500	-25.328283	-791.310337
25	0.471063	7500	-24.828954	-816.139292
26	0.455310	7500	-24.329041	-840.468333
27	0.439877	7500	-23.832940	-864.301273
28	0.424762	7500	-23.354135	-887.655408
29	0.409963	7500	-22.864990	-910.520398
30	0.395478	7500	-22.379007	-932.899405
31	0.381305	7500	-21.901657	-954.801062
32	0.367440	7500	-21.432640	-976.233702
33	0.353883	7500	-20.952663	-997.186366
34	0.340630	7500	-20.490780	-1017.677146
35	0.327680	7500	-20.023683	-1037.700829
36	0.315030	7500	-19.558300	-1057.259129
37	0.302677	7500	-19.105227	-1076.364356
38	0.290619	7500	-18.651499	-1095.015855
