Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-42.360045	-42.360045
1	0.950747	7500	-41.725658	-84.085702
2	0.926679	7500	-41.095907	-125.181610
3	0.902980	7500	-40.469006	-165.650616
4	0.879648	7500	-39.839060	-205.489676
5	0.856682	7500	-39.217962	-244.707638
6	0.834079	7500	-38.594850	-283.302488
7	0.811838	7500	-37.980255	-321.282743
8	0.789957	7500	-37.373321	-358.656064
9	0.768433	7500	-36.757636	-395.413700
10	0.747266	7500	-36.155929	-431.569629
11	0.726452	7500	-35.553007	-467.122636
12	0.705989	7500	-34.949274	-502.071910
13	0.685877	7500	-34.354003	-536.425913
14	0.666112	7500	-33.758903	-570.184816
15	0.646693	7500	-33.175709	-603.360525
16	0.627618	7500	-32.585754	-635.946280
17	0.608884	7500	-32.008510	-667.954790
18	0.590490	7500	-31.427977	-699.382767
19	0.572433	7500	-30.856468	-730.239235
20	0.554712	7500	-30.279738	-760.518974
21	0.537324	7500	-29.716588	-790.235561
22	0.520268	7500	-29.152068	-819.387629
23	0.503540	7500	-28.588174	-847.975804
24	0.487139	7500	-28.031954	-876.007757
25	0.471063	7500	-27.482041	-903.489798
26	0.455310	7500	-26.935076	-930.424874
27	0.439877	7500	-26.384448	-956.809322
28	0.424762	7500	-25.844064	-982.653386
29	0.409963	7500	-25.308690	-1007.962076
30	0.395478	7500	-24.779186	-1032.741262
31	0.381305	7500	-24.240701	-1056.981963
32	0.367440	7500	-23.714669	-1080.696632
33	0.353883	7500	-23.196650	-1103.893282
34	0.340630	7500	-22.677149	-1126.570431
35	0.327680	7500	-22.165297	-1148.735728
36	0.315030	7500	-21.651035	-1170.386763
37	0.302677	7500	-21.145584	-1191.532347
38	0.290619	7500	-20.642135	-1212.174482
39	0.278855	7500	-20.146618	-1232.321100
40	0.267381	7500	-19.654825	-1251.975925
41	0.256195	7500	-19.161002	-1271.136928
42	0.245294	7500	-18.675513	-1289.812440
43	0.234677	7500	-18.193013	-1308.005453
44	0.224340	7500	-17.712368	-1325.717821
45	0.214281	7500	-17.244146	-1342.961967
46	0.204498	7500	-16.779876	-1359.741843
47	0.194988	7500	-16.317836	-1376.059679
48	0.185749	7500	-15.857968	-1391.917647
49	0.176777	7500	-15.398817	-1407.316464
50	0.168070	7500	-14.951332	-1422.267795
51	0.159626	7500	-14.503802	-1436.771597
52	0.151441	7500	-14.069059	-1450.840656
53	0.143514	7500	-13.635209	-1464.475864
54	0.135841	7500	-13.187240	-1477.663105
55	0.128420	7500	-12.772181	-1490.435286
56	0.121247	7500	-12.348937	-1502.784223
57	0.114320	7500	-11.932134	-1514.716357
58	0.107637	7500	-11.516216	-1526.232573
59	0.101193	7500	-11.109985	-1537.342558
60	0.094986	7500	-10.718236	-1548.060794
61	0.089014	7500	-10.314663	-1558.375457
62	0.083273	7500	-9.944280	-1568.319737
63	0.077760	7500	-9.548718	-1577.868455
64	0.072472	7500	-9.143081	-1587.011537
65	0.067406	7500	-8.797441	-1595.808977
66	0.062558	7500	-8.429631	-1604.238609
67	0.057926	7500	-8.036889	-1612.275498
68	0.053506	7500	-7.664978	-1619.940476
69	0.049295	7500	-7.367556	-1627.308032
70	0.045289	7500	-7.019997	-1634.328029
71	0.041485	7500	-6.709435	-1641.037464
72	0.037880	7500	-6.822049	-1647.859513
73	0.034469	7500	-6.596166	-1654.455679
74	0.031250	7500	-6.259878	-1660.715557
75	0.028218	7500	-5.713940	-1666.429497
76	0.025370	7500	-5.589699	-1672.019196
77	0.022702	7500	-5.224172	-1677.243368
78	0.020209	7500	-4.901061	-1682.144429
79	0.017889	7500	-4.600770	-1686.745198
80	0.015736	7500	-4.322116	-1691.067315
81	0.013746	7500	-4.343437	-1695.410752
82	0.011916	7500	-4.288488	-1699.699240
83	0.010240	7500	-3.848538	-1703.547777
84	0.008714	7500	-3.661246	-1707.209023
85	0.007334	7500	-3.291190	-1710.500213
86	0.006093	7500	-3.012359	-1713.512573
87	0.004988	7500	-2.703805	-1716.216378
88	0.004013	7500	-2.405476	-1718.621854
89	0.003162	7500	-2.127472	-1720.749326
90	0.002430	7500	-1.903944	-1722.653270
91	0.001810	7500	-1.610898	-1724.264168
92	0.001296	7500	-1.427141	-1725.691309
93	0.000882	7500	-1.164277	-1726.855586
94	0.000559	7500	-1.017571	-1727.873157
95	0.000320	7500	-0.704565	-1728.577722
96	0.000156	7500	-0.539816	-1729.117537
97	0.000057	7500	-0.359567	-1729.477104
98	0.000010	7500	-0.157554	-1729.634659
99	0.000000	7500	-0.034811	-1729.669470
Log marginal likelihood:	-1729.669470
0	0.975187	7500	-42.043003	-42.043003
1	0.950747	7500	-41.411610	-83.454612
2	0.926679	7500	-40.784008	-124.238621
3	0.902980	7500	-40.160273	-164.398893
4	0.879648	7500	-39.536254	-203.935147
5	0.856682	7500	-38.918777	-242.853925
6	0.834079	7500	-38.304261	-281.158185
7	0.811838	7500	-37.694483	-318.852669
8	0.789957	7500	-37.087992	-355.940661
9	0.768433	7500	-36.477774	-392.418435
10	0.747266	7500	-35.877221	-428.295656
11	0.726452	7500	-35.282210	-463.577866
12	0.705989	7500	-34.688295	-498.266161
13	0.685877	7500	-34.097476	-532.363637
14	0.666112	7500	-33.506866	-565.870503
15	0.646693	7500	-32.919216	-598.789718
16	0.627618	7500	-32.340032	-631.129750
17	0.608884	7500	-31.761869	-662.891619
18	0.590490	7500	-31.185248	-694.076868
19	0.572433	7500	-30.619946	-724.696814
20	0.554712	7500	-30.050228	-754.747041
21	0.537324	7500	-29.491550	-784.238591
22	0.520268	7500	-28.930674	-813.169265
23	0.503540	7500	-28.370994	-841.540259
24	0.487139	7500	-27.825053	-869.365313
25	0.471063	7500	-27.272175	-896.637488
26	0.455310	7500	-26.731547	-923.369035
27	0.439877	7500	-26.190219	-949.559253
28	0.424762	7500	-25.650785	-975.210039
29	0.409963	7500	-25.116144	-1000.326182
30	0.395478	7500	-24.586371	-1024.912553
31	0.381305	7500	-24.058753	-1048.971306
32	0.367440	7500	-23.539123	-1072.510429
33	0.353883	7500	-23.019740	-1095.530169
34	0.340630	7500	-22.505163	-1118.035332
35	0.327680	7500	-21.999022	-1140.034353
36	0.315030	7500	-21.490410	-1161.524763
37	0.302677	7500	-20.987866	-1182.512629
38	0.290619	7500	-20.490840	-1203.003469
39	0.278855	7500	-19.995594	-1222.999063
40	0.267381	7500	-19.502448	-1242.501511
41	0.256195	7500	-19.014032	-1261.515543
42	0.245294	7500	-18.539973	-1280.055516
43	0.234677	7500	-18.058670	-1298.114187
44	0.224340	7500	-17.586476	-1315.700663
45	0.214281	7500	-17.116343	-1332.817005
46	0.204498	7500	-16.654538	-1349.471543
47	0.194988	7500	-16.189636	-1365.661179
48	0.185749	7500	-15.734817	-1381.395996
49	0.176777	7500	-15.280923	-1396.676919
50	0.168070	7500	-14.840041	-1411.516960
51	0.159626	7500	-14.392830	-1425.909790
52	0.151441	7500	-13.955153	-1439.864943
53	0.143514	7500	-13.525060	-1453.390003
54	0.135841	7500	-13.098425	-1466.488427
55	0.128420	7500	-12.677518	-1479.165946
56	0.121247	7500	-12.251318	-1491.417264
57	0.114320	7500	-11.832888	-1503.250151
58	0.107637	7500	-11.452032	-1514.702183
59	0.101193	7500	-11.035042	-1525.737225
60	0.094986	7500	-10.636909	-1536.374134
61	0.089014	7500	-10.247585	-1546.621719
62	0.083273	7500	-9.854043	-1556.475762
63	0.077760	7500	-9.473957	-1565.949719
64	0.072472	7500	-9.093354	-1575.043072
65	0.067406	7500	-8.720788	-1583.763860
66	0.062558	7500	-8.356244	-1592.120104
67	0.057926	7500	-7.989737	-1600.109840
