Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-28.659760	-28.659760
1	0.950747	7500	-28.232407	-56.892168
2	0.926679	7500	-27.804276	-84.696444
3	0.902980	7500	-27.374978	-112.071422
4	0.879648	7500	-26.951235	-139.022657
5	0.856682	7500	-26.534407	-165.557064
6	0.834079	7500	-26.115755	-191.672819
7	0.811838	7500	-25.697646	-217.370464
8	0.789957	7500	-25.285390	-242.655854
9	0.768433	7500	-24.879991	-267.535846
10	0.747266	7500	-24.473910	-292.009756
11	0.726452	7500	-24.057475	-316.067231
12	0.705989	7500	-23.653999	-339.721229
13	0.685877	7500	-23.248035	-362.969265
14	0.666112	7500	-22.847514	-385.816778
15	0.646693	7500	-22.447737	-408.264516
16	0.627618	7500	-22.053039	-430.317555
17	0.608884	7500	-21.658689	-451.976244
18	0.590490	7500	-21.268447	-473.244690
19	0.572433	7500	-20.882228	-494.126918
20	0.554712	7500	-20.496035	-514.622953
21	0.537324	7500	-20.107057	-534.730010
22	0.520268	7500	-19.733688	-554.463698
23	0.503540	7500	-19.354386	-573.818085
24	0.487139	7500	-18.976449	-592.794533
25	0.471063	7500	-18.603263	-611.397797
26	0.455310	7500	-18.232225	-629.630022
27	0.439877	7500	-17.865451	-647.495473
28	0.424762	7500	-17.496182	-664.991654
29	0.409963	7500	-17.134912	-682.126567
30	0.395478	7500	-16.774774	-698.901340
31	0.381305	7500	-16.418302	-715.319643
32	0.367440	7500	-16.068969	-731.388612
33	0.353883	7500	-15.710159	-747.098770
34	0.340630	7500	-15.356812	-762.455582
35	0.327680	7500	-15.009621	-777.465203
36	0.315030	7500	-14.660798	-792.126001
37	0.302677	7500	-14.321028	-806.447030
38	0.290619	7500	-13.987780	-820.434810
39	0.278855	7500	-13.647781	-834.082590
40	0.267381	7500	-13.319683	-847.402274
41	0.256195	7500	-12.986654	-860.388928
42	0.245294	7500	-12.652440	-873.041367
43	0.234677	7500	-12.331626	-885.372993
44	0.224340	7500	-12.013884	-897.386877
45	0.214281	7500	-11.691138	-909.078014
46	0.204498	7500	-11.370042	-920.448057
47	0.194988	7500	-11.057561	-931.505617
