Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-23.295570	-23.295570
1	0.950747	7500	-22.951477	-46.247046
2	0.926679	7500	-22.601588	-68.848635
3	0.902980	7500	-22.257960	-91.106594
4	0.879648	7500	-21.912994	-113.019589
5	0.856682	7500	-21.569351	-134.588940
6	0.834079	7500	-21.234268	-155.823208
7	0.811838	7500	-20.893135	-176.716343
8	0.789957	7500	-20.553100	-197.269443
9	0.768433	7500	-20.219480	-217.488923
10	0.747266	7500	-19.888078	-237.377001
11	0.726452	7500	-19.556540	-256.933541
12	0.705989	7500	-19.226598	-276.160139
13	0.685877	7500	-18.901866	-295.062006
14	0.666112	7500	-18.575342	-313.637347
15	0.646693	7500	-18.251890	-331.889237
16	0.627618	7500	-17.931732	-349.820969
17	0.608884	7500	-17.609093	-367.430062
18	0.590490	7500	-17.293626	-384.723689
19	0.572433	7500	-16.978347	-401.702036
20	0.554712	7500	-16.664738	-418.366773
21	0.537324	7500	-16.353239	-434.720012
22	0.520268	7500	-16.045210	-450.765223
23	0.503540	7500	-15.737976	-466.503198
24	0.487139	7500	-15.428007	-481.931205
25	0.471063	7500	-15.130197	-497.061403
26	0.455310	7500	-14.824081	-511.885484
27	0.439877	7500	-14.527499	-526.412983
28	0.424762	7500	-14.232899	-540.645882
29	0.409963	7500	-13.935232	-554.581114
30	0.395478	7500	-13.642358	-568.223472
31	0.381305	7500	-13.351277	-581.574749
32	0.367440	7500	-13.064786	-594.639535
33	0.353883	7500	-12.787844	-607.427379
34	0.340630	7500	-12.493602	-619.920981
35	0.327680	7500	-12.214829	-632.135810
36	0.315030	7500	-11.932256	-644.068066
37	0.302677	7500	-11.655763	-655.723829
38	0.290619	7500	-11.379806	-667.103635
39	0.278855	7500	-11.107368	-678.211003
40	0.267381	7500	-10.833861	-689.044864
41	0.256195	7500	-10.570902	-699.615766
42	0.245294	7500	-10.303436	-709.919202
43	0.234677	7500	-10.033519	-719.952721
44	0.224340	7500	-9.777436	-729.730157
45	0.214281	7500	-9.511543	-739.241700
46	0.204498	7500	-9.269049	-748.510748
47	0.194988	7500	-9.014134	-757.524882
48	0.185749	7500	-8.758015	-766.282897
49	0.176777	7500	-8.508113	-774.791010
50	0.168070	7500	-8.257407	-783.048417
51	0.159626	7500	-8.015720	-791.064137
52	0.151441	7500	-7.788111	-798.852248
53	0.143514	7500	-7.537992	-806.390240
54	0.135841	7500	-7.298994	-813.689234
55	0.128420	7500	-7.067969	-820.757203
56	0.121247	7500	-6.841064	-827.598267
57	0.114320	7500	-6.614969	-834.213236
58	0.107637	7500	-6.389623	-840.602859
59	0.101193	7500	-6.162373	-846.765232
60	0.094986	7500	-5.938821	-852.704053
61	0.089014	7500	-5.727996	-858.432050
62	0.083273	7500	-5.516314	-863.948364
63	0.077760	7500	-5.315400	-869.263764
64	0.072472	7500	-5.336439	-874.600204
65	0.067406	7500	-5.058595	-879.658798
66	0.062558	7500	-4.706853	-884.365651
67	0.057926	7500	-4.515856	-888.881507
68	0.053506	7500	-4.361151	-893.242658
69	0.049295	7500	-4.149425	-897.392082
70	0.045289	7500	-3.954094	-901.346176
71	0.041485	7500	-3.825399	-905.171575
72	0.037880	7500	-3.722679	-908.894255
73	0.034469	7500	-3.472410	-912.366664
74	0.031250	7500	-3.410263	-915.776928
75	0.028218	7500	-3.239101	-919.016029
76	0.025370	7500	-3.856870	-922.872898
77	0.022702	7500	-3.144629	-926.017528
78	0.020209	7500	-2.990447	-929.007975
79	0.017889	7500	-3.177942	-932.185917
80	0.015736	7500	-2.873634	-935.059552
81	0.013746	7500	-2.769838	-937.829389
82	0.011916	7500	-2.543461	-940.372850
83	0.010240	7500	-2.422352	-942.795202
84	0.008714	7500	-2.192996	-944.988198
85	0.007334	7500	-1.960972	-946.949170
86	0.006093	7500	-1.844419	-948.793589
87	0.004988	7500	-1.657473	-950.451062
88	0.004013	7500	-1.509094	-951.960156
89	0.003162	7500	-1.358629	-953.318784
90	0.002430	7500	-1.260532	-954.579316
91	0.001810	7500	-1.088187	-955.667503
92	0.001296	7500	-0.914439	-956.581942
