Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-27.754386	-27.754386
1	0.950747	7500	-27.334688	-55.089073
2	0.926679	7500	-26.924600	-82.013673
3	0.902980	7500	-26.514373	-108.528046
4	0.879648	7500	-26.102996	-134.631042
5	0.856682	7500	-25.692165	-160.323207
6	0.834079	7500	-25.285483	-185.608689
7	0.811838	7500	-24.886778	-210.495468
8	0.789957	7500	-24.484002	-234.979470
9	0.768433	7500	-24.087484	-259.066953
10	0.747266	7500	-23.687997	-282.754950
11	0.726452	7500	-23.297675	-306.052625
12	0.705989	7500	-22.908422	-328.961047
13	0.685877	7500	-22.513406	-351.474452
14	0.666112	7500	-22.127434	-373.601886
15	0.646693	7500	-21.741529	-395.343414
16	0.627618	7500	-21.362608	-416.706022
17	0.608884	7500	-20.976423	-437.682446
18	0.590490	7500	-20.603434	-458.285880
19	0.572433	7500	-20.220775	-478.506655
20	0.554712	7500	-19.848200	-498.354855
21	0.537324	7500	-19.475358	-517.830213
22	0.520268	7500	-19.107405	-536.937618
23	0.503540	7500	-18.746976	-555.684594
24	0.487139	7500	-18.378510	-574.063104
25	0.471063	7500	-18.015226	-592.078330
26	0.455310	7500	-17.658664	-609.736994
27	0.439877	7500	-17.300435	-627.037429
28	0.424762	7500	-16.946039	-643.983468
29	0.409963	7500	-16.594097	-660.577565
30	0.395478	7500	-16.245714	-676.823278
31	0.381305	7500	-15.897910	-692.721188
32	0.367440	7500	-15.550447	-708.271635
33	0.353883	7500	-15.212328	-723.483963
34	0.340630	7500	-14.877037	-738.361000
35	0.327680	7500	-14.539247	-752.900247
36	0.315030	7500	-14.205890	-767.106138
37	0.302677	7500	-13.875812	-780.981949
38	0.290619	7500	-13.549533	-794.531482
39	0.278855	7500	-13.221190	-807.752673
40	0.267381	7500	-12.888776	-820.641449
41	0.256195	7500	-12.569886	-833.211335
42	0.245294	7500	-12.255506	-845.466841
43	0.234677	7500	-11.950014	-857.416855
44	0.224340	7500	-11.632885	-869.049740
45	0.214281	7500	-11.327439	-880.377179
46	0.204498	7500	-11.017950	-891.395129
47	0.194988	7500	-10.723068	-902.118197
48	0.185749	7500	-10.414162	-912.532359
49	0.176777	7500	-10.112925	-922.645284
50	0.168070	7500	-9.821333	-932.466617
51	0.159626	7500	-9.537034	-942.003651
52	0.151441	7500	-9.243943	-951.247594
53	0.143514	7500	-8.958629	-960.206223
54	0.135841	7500	-8.694202	-968.900425
55	0.128420	7500	-8.401633	-977.302058
56	0.121247	7500	-8.133728	-985.435786
