Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-50.481372	-50.481372
1	0.950747	7500	-49.727971	-100.209343
2	0.926679	7500	-48.975761	-149.185105
3	0.902980	7500	-48.222159	-197.407263
4	0.879648	7500	-47.476612	-244.883876
5	0.856682	7500	-46.730667	-291.614542
6	0.834079	7500	-45.994654	-337.609197
7	0.811838	7500	-45.259952	-382.869149
8	0.789957	7500	-44.531321	-427.400471
9	0.768433	7500	-43.804635	-471.205105
10	0.747266	7500	-43.078380	-514.283486
11	0.726452	7500	-42.362768	-556.646254
12	0.705989	7500	-41.650811	-598.297065
13	0.685877	7500	-40.940426	-639.237491
14	0.666112	7500	-40.230611	-679.468102
15	0.646693	7500	-39.529412	-718.997514
16	0.627618	7500	-38.832734	-757.830248
17	0.608884	7500	-38.142490	-795.972738
18	0.590490	7500	-37.448394	-833.421132
19	0.572433	7500	-36.765273	-870.186405
20	0.554712	7500	-36.083938	-906.270344
21	0.537324	7500	-35.403786	-941.674130
22	0.520268	7500	-34.736927	-976.411057
23	0.503540	7500	-34.068308	-1010.479365
24	0.487139	7500	-33.402766	-1043.882131
25	0.471063	7500	-32.741245	-1076.623376
26	0.455310	7500	-32.086808	-1108.710184
27	0.439877	7500	-31.438527	-1140.148711
28	0.424762	7500	-30.791009	-1170.939719
29	0.409963	7500	-30.151029	-1201.090748
30	0.395478	7500	-29.511826	-1230.602574
31	0.381305	7500	-28.882094	-1259.484669
32	0.367440	7500	-28.256240	-1287.740909
33	0.353883	7500	-27.633511	-1315.374420
34	0.340630	7500	-27.014378	-1342.388798
35	0.327680	7500	-26.399857	-1368.788655
36	0.315030	7500	-25.787069	-1394.575725
37	0.302677	7500	-25.186876	-1419.762601
38	0.290619	7500	-24.591085	-1444.353686
39	0.278855	7500	-23.997351	-1468.351037
40	0.267381	7500	-23.408838	-1491.759874
41	0.256195	7500	-22.823283	-1514.583158
42	0.245294	7500	-22.247636	-1536.830793
43	0.234677	7500	-21.669014	-1558.499807
44	0.224340	7500	-21.100386	-1579.600193
45	0.214281	7500	-20.535901	-1600.136094
46	0.204498	7500	-19.981115	-1620.117209
47	0.194988	7500	-19.426781	-1639.543990
48	0.185749	7500	-18.880254	-1658.424244
49	0.176777	7500	-18.334143	-1676.758387
50	0.168070	7500	-17.805314	-1694.563700
51	0.159626	7500	-17.270612	-1711.834312
52	0.151441	7500	-16.741791	-1728.576103
53	0.143514	7500	-16.227598	-1744.803701
54	0.135841	7500	-15.711946	-1760.515647
55	0.128420	7500	-15.202611	-1775.718258
56	0.121247	7500	-14.694351	-1790.412609
57	0.114320	7500	-14.201236	-1804.613845
58	0.107637	7500	-13.707818	-1818.321663
59	0.101193	7500	-13.231213	-1831.552877
60	0.094986	7500	-12.745974	-1844.298851
61	0.089014	7500	-12.267709	-1856.566560
62	0.083273	7500	-11.827827	-1868.394387
63	0.077760	7500	-11.351295	-1879.745682
64	0.072472	7500	-10.904761	-1890.650443
65	0.067406	7500	-10.440244	-1901.090687
66	0.062558	7500	-10.015544	-1911.106231
67	0.057926	7500	-9.598923	-1920.705153
68	0.053506	7500	-9.151878	-1929.857031
69	0.049295	7500	-8.732727	-1938.589759
70	0.045289	7500	-8.337621	-1946.927380
71	0.041485	7500	-7.937932	-1954.865312
72	0.037880	7500	-7.506483	-1962.371795
73	0.034469	7500	-7.161389	-1969.533184
74	0.031250	7500	-6.771715	-1976.304899
75	0.028218	7500	-6.951393	-1983.256292
76	0.025370	7500	-6.604610	-1989.860902
77	0.022702	7500	-6.365063	-1996.225965
78	0.020209	7500	-6.103765	-2002.329730
79	0.017889	7500	-5.839006	-2008.168736
80	0.015736	7500	-5.381092	-2013.549827
81	0.013746	7500	-5.020205	-2018.570032
82	0.011916	7500	-4.707993	-2023.278025
83	0.010240	7500	-4.193445	-2027.471470
84	0.008714	7500	-3.966561	-2031.438031
85	0.007334	7500	-3.615073	-2035.053103
86	0.006093	7500	-3.261502	-2038.314606
87	0.004988	7500	-2.938623	-2041.253229
88	0.004013	7500	-2.615304	-2043.868533
89	0.003162	7500	-2.310119	-2046.178653
90	0.002430	7500	-2.013275	-2048.191928
91	0.001810	7500	-1.749682	-2049.941609
92	0.001296	7500	-1.465830	-2051.407440
93	0.000882	7500	-1.283412	-2052.690852
94	0.000559	7500	-1.031706	-2053.722558
95	0.000320	7500	-0.856632	-2054.579189
96	0.000156	7500	-0.559420	-2055.138610
97	0.000057	7500	-0.352554	-2055.491163
98	0.000010	7500	-0.165705	-2055.656869
99	0.000000	7500	-0.037152	-2055.694021
Log marginal likelihood:	-2055.694021
0	0.975187	7500	-50.054289	-50.054289
1	0.950747	7500	-49.304982	-99.359271
2	0.926679	7500	-48.555400	-147.914671
3	0.902980	7500	-47.814275	-195.728946
4	0.879648	7500	-47.076022	-242.804969
5	0.856682	7500	-46.339054	-289.144023
6	0.834079	7500	-45.606592	-334.750615
7	0.811838	7500	-44.875463	-379.626078
8	0.789957	7500	-44.150433	-423.776512
9	0.768433	7500	-43.433352	-467.209864
