Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-42.620394	-42.620394
1	0.950747	7500	-41.980744	-84.601138
2	0.926679	7500	-41.345728	-125.946866
3	0.902980	7500	-40.713544	-166.660410
4	0.879648	7500	-40.085472	-206.745882
5	0.856682	7500	-39.459491	-246.205373
6	0.834079	7500	-38.836699	-285.042072
7	0.811838	7500	-38.213560	-323.255632
8	0.789957	7500	-37.598643	-360.854275
9	0.768433	7500	-36.981585	-397.835860
10	0.747266	7500	-36.374120	-434.209980
11	0.726452	7500	-35.767946	-469.977926
12	0.705989	7500	-35.164567	-505.142493
13	0.685877	7500	-34.565285	-539.707778
14	0.666112	7500	-33.966488	-573.674266
15	0.646693	7500	-33.378276	-607.052543
16	0.627618	7500	-32.786323	-639.838866
17	0.608884	7500	-32.203469	-672.042335
18	0.590490	7500	-31.619122	-703.661457
19	0.572433	7500	-31.043401	-734.704858
20	0.554712	7500	-30.466108	-765.170965
21	0.537324	7500	-29.896929	-795.067894
22	0.520268	7500	-29.327792	-824.395686
23	0.503540	7500	-28.765808	-853.161494
24	0.487139	7500	-28.203539	-881.365033
25	0.471063	7500	-27.647481	-909.012514
26	0.455310	7500	-27.099961	-936.112475
27	0.439877	7500	-26.546057	-962.658532
28	0.424762	7500	-26.003070	-988.661602
29	0.409963	7500	-25.462333	-1014.123935
30	0.395478	7500	-24.923730	-1039.047665
31	0.381305	7500	-24.391011	-1063.438676
32	0.367440	7500	-23.860473	-1087.299149
33	0.353883	7500	-23.333961	-1110.633109
34	0.340630	7500	-22.817726	-1133.450835
35	0.327680	7500	-22.300541	-1155.751376
36	0.315030	7500	-21.783940	-1177.535316
37	0.302677	7500	-21.275563	-1198.810880
38	0.290619	7500	-20.769887	-1219.580766
39	0.278855	7500	-20.267311	-1239.848078
40	0.267381	7500	-19.772282	-1259.620359
41	0.256195	7500	-19.282993	-1278.903352
42	0.245294	7500	-18.789620	-1297.692972
43	0.234677	7500	-18.305895	-1315.998867
44	0.224340	7500	-17.828067	-1333.826934
45	0.214281	7500	-17.345275	-1351.172209
46	0.204498	7500	-16.878406	-1368.050615
47	0.194988	7500	-16.407062	-1384.457677
48	0.185749	7500	-15.959793	-1400.417470
49	0.176777	7500	-15.490302	-1415.907772
