Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-37.950691	-37.950691
1	0.950747	7500	-37.393335	-75.344026
2	0.926679	7500	-36.837794	-112.181820
3	0.902980	7500	-36.274402	-148.456222
4	0.879648	7500	-35.728004	-184.184227
5	0.856682	7500	-35.145136	-219.329362
6	0.834079	7500	-34.615338	-253.944701
7	0.811838	7500	-34.037488	-287.982189
8	0.789957	7500	-33.505397	-321.487585
9	0.768433	7500	-32.970918	-354.458504
10	0.747266	7500	-32.433553	-386.892057
11	0.726452	7500	-31.882750	-418.774807
12	0.705989	7500	-31.334636	-450.109443
13	0.685877	7500	-30.808870	-480.918314
14	0.666112	7500	-30.268290	-511.186603
15	0.646693	7500	-29.757585	-540.944188
16	0.627618	7500	-29.224669	-570.168857
17	0.608884	7500	-28.705520	-598.874377
18	0.590490	7500	-28.184635	-627.059013
19	0.572433	7500	-27.708765	-654.767778
20	0.554712	7500	-27.163721	-681.931498
21	0.537324	7500	-26.708404	-708.639903
22	0.520268	7500	-26.184701	-734.824604
23	0.503540	7500	-25.630950	-760.455553
24	0.487139	7500	-25.163013	-785.618566
25	0.471063	7500	-24.667709	-810.286275
26	0.455310	7500	-24.161360	-834.447635
27	0.439877	7500	-23.693489	-858.141124
28	0.424762	7500	-23.220493	-881.361618
29	0.409963	7500	-22.734753	-904.096371
30	0.395478	7500	-22.339034	-926.435405
31	0.381305	7500	-22.027870	-948.463275
32	0.367440	7500	-21.573180	-970.036456
33	0.353883	7500	-21.082211	-991.118667
34	0.340630	7500	-20.593607	-1011.712273
35	0.327680	7500	-20.126809	-1031.839083
36	0.315030	7500	-19.684045	-1051.523128
37	0.302677	7500	-19.225551	-1070.748679
38	0.290619	7500	-18.754852	-1089.503530
39	0.278855	7500	-18.311457	-1107.814988
40	0.267381	7500	-17.841710	-1125.656698
41	0.256195	7500	-17.357306	-1143.014003
42	0.245294	7500	-16.975431	-1159.989435
43	0.234677	7500	-16.528197	-1176.517631
44	0.224340	7500	-16.005562	-1192.523193
45	0.214281	7500	-15.629892	-1208.153086
46	0.204498	7500	-15.254375	-1223.407461
47	0.194988	7500	-14.727481	-1238.134942
48	0.185749	7500	-14.309015	-1252.443956
49	0.176777	7500	-13.906509	-1266.350466
50	0.168070	7500	-13.589379	-1279.939844
51	0.159626	7500	-13.191353	-1293.131197
52	0.151441	7500	-12.780112	-1305.911310
53	0.143514	7500	-12.387546	-1318.298855
54	0.135841	7500	-11.981137	-1330.279992
55	0.128420	7500	-11.590368	-1341.870360
56	0.121247	7500	-11.233971	-1353.104331
57	0.114320	7500	-10.843490	-1363.947821
58	0.107637	7500	-10.505549	-1374.453370
59	0.101193	7500	-10.175065	-1384.628435
60	0.094986	7500	-9.816434	-1394.444868
61	0.089014	7500	-9.472417	-1403.917285
62	0.083273	7500	-8.991451	-1412.908735
63	0.077760	7500	-8.795104	-1421.703839
64	0.072472	7500	-8.377010	-1430.080849
65	0.067406	7500	-8.001076	-1438.081925
66	0.062558	7500	-7.691425	-1445.773350
67	0.057926	7500	-7.349219	-1453.122569
68	0.053506	7500	-7.003834	-1460.126402
69	0.049295	7500	-6.694053	-1466.820455
70	0.045289	7500	-6.542853	-1473.363308
71	0.041485	7500	-6.120984	-1479.484292
72	0.037880	7500	-5.810023	-1485.294315
73	0.034469	7500	-5.543634	-1490.837949
74	0.031250	7500	-5.240028	-1496.077977
75	0.028218	7500	-5.020488	-1501.098465
76	0.025370	7500	-4.712796	-1505.811260
77	0.022702	7500	-5.338663	-1511.149923
78	0.020209	7500	-5.077383	-1516.227307
79	0.017889	7500	-4.758164	-1520.985471
80	0.015736	7500	-4.260338	-1525.245809
81	0.013746	7500	-4.131527	-1529.377335
82	0.011916	7500	-3.792799	-1533.170134
