Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-49.728905	-49.728905
1	0.950747	7500	-48.984042	-98.712947
2	0.926679	7500	-48.239938	-146.952885
3	0.902980	7500	-47.501090	-194.453975
4	0.879648	7500	-46.766216	-241.220191
5	0.856682	7500	-46.036278	-287.256469
6	0.834079	7500	-45.307300	-332.563769
7	0.811838	7500	-44.579475	-377.143244
8	0.789957	7500	-43.863390	-421.006633
9	0.768433	7500	-43.146109	-464.152742
10	0.747266	7500	-42.436275	-506.589018
11	0.726452	7500	-41.732672	-548.321690
12	0.705989	7500	-41.024151	-589.345841
13	0.685877	7500	-40.324019	-629.669860
14	0.666112	7500	-39.634366	-669.304226
15	0.646693	7500	-38.938414	-708.242640
16	0.627618	7500	-38.253907	-746.496546
17	0.608884	7500	-37.570100	-784.066646
18	0.590490	7500	-36.890856	-820.957502
19	0.572433	7500	-36.212177	-857.169679
20	0.554712	7500	-35.544154	-892.713833
21	0.537324	7500	-34.879336	-927.593169
22	0.520268	7500	-34.217347	-961.810516
23	0.503540	7500	-33.560929	-995.371445
24	0.487139	7500	-32.903212	-1028.274657
25	0.471063	7500	-32.253380	-1060.528038
26	0.455310	7500	-31.609447	-1092.137485
27	0.439877	7500	-30.979010	-1123.116495
28	0.424762	7500	-30.329262	-1153.445757
29	0.409963	7500	-29.701173	-1183.146930
30	0.395478	7500	-29.073806	-1212.220735
31	0.381305	7500	-28.451975	-1240.672710
32	0.367440	7500	-27.830829	-1268.503539
33	0.353883	7500	-27.218967	-1295.722506
34	0.340630	7500	-26.610466	-1322.332972
35	0.327680	7500	-26.003854	-1348.336826
36	0.315030	7500	-25.404065	-1373.740891
37	0.302677	7500	-24.808905	-1398.549796
38	0.290619	7500	-24.227412	-1422.777208
39	0.278855	7500	-23.641731	-1446.418939
40	0.267381	7500	-23.062694	-1469.481633
41	0.256195	7500	-22.480950	-1491.962584
42	0.245294	7500	-21.913740	-1513.876324
43	0.234677	7500	-21.347091	-1535.223415
44	0.224340	7500	-20.785196	-1556.008611
45	0.214281	7500	-20.232753	-1576.241364
46	0.204498	7500	-19.683122	-1595.924486
47	0.194988	7500	-19.146014	-1615.070500
48	0.185749	7500	-18.597897	-1633.668397
49	0.176777	7500	-18.063496	-1651.731893
50	0.168070	7500	-17.534473	-1669.266367
51	0.159626	7500	-17.012596	-1686.278963
52	0.151441	7500	-16.504183	-1702.783146
53	0.143514	7500	-15.980637	-1718.763782
54	0.135841	7500	-15.490910	-1734.254693
55	0.128420	7500	-14.981272	-1749.235965
56	0.121247	7500	-14.498883	-1763.734847
57	0.114320	7500	-13.990700	-1777.725547
58	0.107637	7500	-13.517341	-1791.242888
59	0.101193	7500	-13.039684	-1804.282571
60	0.094986	7500	-12.556487	-1816.839059
61	0.089014	7500	-12.106435	-1828.945494
62	0.083273	7500	-11.640296	-1840.585789
63	0.077760	7500	-11.169241	-1851.755030
64	0.072472	7500	-10.729960	-1862.484990
65	0.067406	7500	-10.313169	-1872.798159
66	0.062558	7500	-9.872729	-1882.670888
67	0.057926	7500	-9.454861	-1892.125750
68	0.053506	7500	-9.046757	-1901.172507
69	0.049295	7500	-8.613110	-1909.785617
70	0.045289	7500	-8.221571	-1918.007188
71	0.041485	7500	-7.847383	-1925.854571
72	0.037880	7500	-7.787444	-1933.642015
73	0.034469	7500	-7.428187	-1941.070203
74	0.031250	7500	-7.016941	-1948.087144
75	0.028218	7500	-6.647401	-1954.734544
76	0.025370	7500	-6.044837	-1960.779382
77	0.022702	7500	-6.643741	-1967.423123
78	0.020209	7500	-5.459687	-1972.882810
79	0.017889	7500	-5.436733	-1978.319543
80	0.015736	7500	-5.416947	-1983.736490
81	0.013746	7500	-4.910683	-1988.647172
82	0.011916	7500	-4.617559	-1993.264732
83	0.010240	7500	-4.290319	-1997.555051
84	0.008714	7500	-3.907189	-2001.462240
85	0.007334	7500	-3.454794	-2004.917034
86	0.006093	7500	-3.228541	-2008.145575
