Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-21.603510	-21.603510
1	0.950747	7500	-21.298064	-42.901574
2	0.926679	7500	-20.973314	-63.874888
3	0.902980	7500	-20.633052	-84.507940
4	0.879648	7500	-20.348162	-104.856102
5	0.856682	7500	-20.053399	-124.909501
6	0.834079	7500	-19.715604	-144.625105
7	0.811838	7500	-19.402786	-164.027891
8	0.789957	7500	-19.080809	-183.108700
9	0.768433	7500	-18.757935	-201.866635
10	0.747266	7500	-18.458551	-220.325186
11	0.726452	7500	-18.165421	-238.490607
12	0.705989	7500	-17.891173	-256.381780
13	0.685877	7500	-17.553346	-273.935127
14	0.666112	7500	-17.236307	-291.171434
15	0.646693	7500	-16.959333	-308.130767
16	0.627618	7500	-16.634687	-324.765454
17	0.608884	7500	-16.376408	-341.141862
18	0.590490	7500	-16.096259	-357.238122
19	0.572433	7500	-15.770184	-373.008305
20	0.554712	7500	-15.479603	-388.487909
21	0.537324	7500	-15.209525	-403.697434
22	0.520268	7500	-14.924023	-418.621458
23	0.503540	7500	-14.617746	-433.239203
24	0.487139	7500	-14.356892	-447.596096
25	0.471063	7500	-14.091676	-461.687771
26	0.455310	7500	-13.788419	-475.476190
27	0.439877	7500	-13.506749	-488.982939
28	0.424762	7500	-13.212505	-502.195444
29	0.409963	7500	-12.948926	-515.144371
30	0.395478	7500	-12.693042	-527.837413
31	0.381305	7500	-12.414204	-540.251617
32	0.367440	7500	-12.157880	-552.409497
33	0.353883	7500	-11.870796	-564.280293
34	0.340630	7500	-11.627850	-575.908143
35	0.327680	7500	-11.354682	-587.262825
36	0.315030	7500	-11.101907	-598.364732
37	0.302677	7500	-10.846723	-609.211454
38	0.290619	7500	-10.581664	-619.793119
39	0.278855	7500	-10.318216	-630.111335
40	0.267381	7500	-10.085887	-640.197222
41	0.256195	7500	-9.820340	-650.017562
42	0.245294	7500	-9.583675	-659.601236
43	0.234677	7500	-9.329085	-668.930322
44	0.224340	7500	-9.082442	-678.012764
45	0.214281	7500	-8.858566	-686.871330
46	0.204498	7500	-8.620984	-695.492314
47	0.194988	7500	-8.391348	-703.883663
48	0.185749	7500	-8.146677	-712.030339
49	0.176777	7500	-7.918494	-719.948833
50	0.168070	7500	-7.686133	-727.634966
51	0.159626	7500	-7.449874	-735.084839
52	0.151441	7500	-7.253567	-742.338406
53	0.143514	7500	-7.025762	-749.364168
54	0.135841	7500	-6.813099	-756.177267
55	0.128420	7500	-6.592216	-762.769483
56	0.121247	7500	-6.375826	-769.145309
57	0.114320	7500	-6.165666	-775.310975
58	0.107637	7500	-5.966058	-781.277033
59	0.101193	7500	-5.735676	-787.012709
60	0.094986	7500	-5.536754	-792.549463
61	0.089014	7500	-5.375362	-797.924824
62	0.083273	7500	-5.143280	-803.068105
63	0.077760	7500	-4.977143	-808.045248
64	0.072472	7500	-4.760866	-812.806114
65	0.067406	7500	-4.581170	-817.387284
66	0.062558	7500	-4.440753	-821.828036
67	0.057926	7500	-4.289167	-826.117203
68	0.053506	7500	-4.184452	-830.301655
69	0.049295	7500	-4.094598	-834.396253
70	0.045289	7500	-3.795157	-838.191410
71	0.041485	7500	-3.589838	-841.781248
72	0.037880	7500	-3.399714	-845.180962
73	0.034469	7500	-3.235106	-848.416068
74	0.031250	7500	-3.060909	-851.476976
75	0.028218	7500	-2.908360	-854.385337
76	0.025370	7500	-2.899609	-857.284945
77	0.022702	7500	-2.900619	-860.185564
