Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-59.854957	-59.854957
1	0.950747	7500	-58.943151	-118.798108
2	0.926679	7500	-58.071489	-176.869597
3	0.902980	7500	-57.162967	-234.032565
4	0.879648	7500	-56.285148	-290.317712
5	0.856682	7500	-55.423846	-345.741558
6	0.834079	7500	-54.557047	-400.298605
7	0.811838	7500	-53.652399	-453.951005
8	0.789957	7500	-52.795975	-506.746980
9	0.768433	7500	-51.934769	-558.681750
10	0.747266	7500	-51.078775	-609.760525
11	0.726452	7500	-50.244884	-660.005409
12	0.705989	7500	-49.371724	-709.377132
13	0.685877	7500	-48.541221	-757.918354
14	0.666112	7500	-47.706108	-805.624461
15	0.646693	7500	-46.877908	-852.502370
16	0.627618	7500	-46.036540	-898.538910
17	0.608884	7500	-45.230194	-943.769104
18	0.590490	7500	-44.508781	-988.277885
19	0.572433	7500	-43.639769	-1031.917654
20	0.554712	7500	-42.809564	-1074.727218
21	0.537324	7500	-41.997722	-1116.724940
22	0.520268	7500	-41.266757	-1157.991697
23	0.503540	7500	-40.410816	-1198.402513
24	0.487139	7500	-39.630648	-1238.033161
25	0.471063	7500	-38.858131	-1276.891291
26	0.455310	7500	-38.101275	-1314.992566
27	0.439877	7500	-37.297452	-1352.290018
28	0.424762	7500	-36.572002	-1388.862020
29	0.409963	7500	-35.771796	-1424.633816
30	0.395478	7500	-35.101346	-1459.735162
31	0.381305	7500	-34.357328	-1494.092491
32	0.367440	7500	-33.588036	-1527.680527
33	0.353883	7500	-32.855187	-1560.535714
34	0.340630	7500	-32.063894	-1592.599609
35	0.327680	7500	-31.380876	-1623.980485
36	0.315030	7500	-30.713818	-1654.694302
37	0.302677	7500	-29.965830	-1684.660132
38	0.290619	7500	-29.355868	-1714.016000
39	0.278855	7500	-28.607928	-1742.623927
40	0.267381	7500	-27.955651	-1770.579579
41	0.256195	7500	-27.228522	-1797.808100
42	0.245294	7500	-26.513387	-1824.321487
43	0.234677	7500	-26.034950	-1850.356437
44	0.224340	7500	-25.271322	-1875.627759
45	0.214281	7500	-24.488408	-1900.116168
46	0.204498	7500	-23.850086	-1923.966254
47	0.194988	7500	-23.167491	-1947.133745
48	0.185749	7500	-22.560903	-1969.694648
49	0.176777	7500	-22.048072	-1991.742720
50	0.168070	7500	-21.382204	-2013.124924
51	0.159626	7500	-20.728896	-2033.853820
52	0.151441	7500	-20.103787	-2053.957607
53	0.143514	7500	-19.491062	-2073.448670
54	0.135841	7500	-18.884351	-2092.333021
55	0.128420	7500	-18.227812	-2110.560832
56	0.121247	7500	-17.584201	-2128.145033
57	0.114320	7500	-17.070932	-2145.215964
58	0.107637	7500	-16.469508	-2161.685473
59	0.101193	7500	-15.892238	-2177.577711
60	0.094986	7500	-15.278677	-2192.856388
61	0.089014	7500	-14.700557	-2207.556945
62	0.083273	7500	-14.164683	-2221.721628
63	0.077760	7500	-13.625762	-2235.347389
64	0.072472	7500	-13.090371	-2248.437761
65	0.067406	7500	-12.524521	-2260.962281
66	0.062558	7500	-12.023369	-2272.985651
67	0.057926	7500	-11.503406	-2284.489057
68	0.053506	7500	-10.984645	-2295.473702
69	0.049295	7500	-10.464061	-2305.937763
70	0.045289	7500	-10.088298	-2316.026061
71	0.041485	7500	-9.579874	-2325.605935
72	0.037880	7500	-9.187213	-2334.793148
73	0.034469	7500	-8.619409	-2343.412557
74	0.031250	7500	-8.130256	-2351.542813
75	0.028218	7500	-7.685604	-2359.228417
76	0.025370	7500	-7.634445	-2366.862862
77	0.022702	7500	-7.706702	-2374.569565
78	0.020209	7500	-6.756701	-2381.326265
79	0.017889	7500	-6.742869	-2388.069135
80	0.015736	7500	-6.280532	-2394.349666
81	0.013746	7500	-5.776694	-2400.126360
82	0.011916	7500	-5.398538	-2405.524899
83	0.010240	7500	-4.974263	-2410.499161
84	0.008714	7500	-4.517367	-2415.016528
85	0.007334	7500	-4.118032	-2419.134560
86	0.006093	7500	-3.728177	-2422.862737
87	0.004988	7500	-3.385664	-2426.248402
88	0.004013	7500	-2.995903	-2429.244305
89	0.003162	7500	-2.673633	-2431.917937
90	0.002430	7500	-2.259026	-2434.176963
91	0.001810	7500	-2.102912	-2436.279875
92	0.001296	7500	-1.747688	-2438.027563
93	0.000882	7500	-1.378729	-2439.406293
94	0.000559	7500	-1.221538	-2440.627831
95	0.000320	7500	-0.874746	-2441.502577
96	0.000156	7500	-0.630648	-2442.133225
97	0.000057	7500	-0.402364	-2442.535590
98	0.000010	7500	-0.213393	-2442.748983
99	0.000000	7500	-0.036446	-2442.785428
Log marginal likelihood:	-2442.785428
0	0.975187	7500	-59.395457	-59.395457
1	0.950747	7500	-58.508520	-117.903977
2	0.926679	7500	-57.606793	-175.510770
3	0.902980	7500	-56.736483	-232.247253
4	0.879648	7500	-55.864677	-288.111930
5	0.856682	7500	-54.984344	-343.096274
6	0.834079	7500	-54.121370	-397.217644
7	0.811838	7500	-53.244462	-450.462106
8	0.789957	7500	-52.423589	-502.885696
9	0.768433	7500	-51.560147	-554.445842
10	0.747266	7500	-50.700888	-605.146730
11	0.726452	7500	-49.846196	-654.992926
12	0.705989	7500	-49.010257	-704.003183
13	0.685877	7500	-48.191188	-752.194370
14	0.666112	7500	-47.342692	-799.537062
15	0.646693	7500	-46.521823	-846.058885
16	0.627618	7500	-45.692010	-891.750895
17	0.608884	7500	-44.874147	-936.625042
18	0.590490	7500	-44.125080	-980.750121
19	0.572433	7500	-43.321487	-1024.071608
20	0.554712	7500	-42.461881	-1066.533489
21	0.537324	7500	-41.706232	-1108.239721
22	0.520268	7500	-40.910797	-1149.150518
23	0.503540	7500	-40.162869	-1189.313387
24	0.487139	7500	-39.424316	-1228.737703
25	0.471063	7500	-38.546308	-1267.284011
26	0.455310	7500	-37.794334	-1305.078345
27	0.439877	7500	-37.021046	-1342.099391
28	0.424762	7500	-36.279552	-1378.378943
29	0.409963	7500	-35.622527	-1414.001470
30	0.395478	7500	-34.865729	-1448.867199
31	0.381305	7500	-34.171420	-1483.038619
32	0.367440	7500	-33.378550	-1516.417169
33	0.353883	7500	-32.624103	-1549.041272
34	0.340630	7500	-31.895149	-1580.936421
35	0.327680	7500	-31.196504	-1612.132925
36	0.315030	7500	-30.507010	-1642.639936
37	0.302677	7500	-29.779453	-1672.419388
38	0.290619	7500	-29.067994	-1701.487382
39	0.278855	7500	-28.360833	-1729.848215
40	0.267381	7500	-27.658849	-1757.507065
41	0.256195	7500	-27.076364	-1784.583428
42	0.245294	7500	-26.359290	-1810.942719
43	0.234677	7500	-25.659732	-1836.602450
44	0.224340	7500	-25.070077	-1861.672527
45	0.214281	7500	-24.388680	-1886.061207
46	0.204498	7500	-23.694441	-1909.755648
47	0.194988	7500	-23.068189	-1932.823838
48	0.185749	7500	-22.428045	-1955.251882
49	0.176777	7500	-21.770233	-1977.022116
50	0.168070	7500	-21.065955	-1998.088071
51	0.159626	7500	-20.450016	-2018.538086
52	0.151441	7500	-19.815611	-2038.353697
53	0.143514	7500	-19.213038	-2057.566735
54	0.135841	7500	-18.593698	-2076.160433
