Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-34.409268	-34.409268
1	0.950747	7500	-33.846902	-68.256170
2	0.926679	7500	-33.325311	-101.581482
3	0.902980	7500	-32.882879	-134.464360
4	0.879648	7500	-32.321007	-166.785368
5	0.856682	7500	-31.849116	-198.634483
6	0.834079	7500	-31.317676	-229.952160
7	0.811838	7500	-30.901027	-260.853186
8	0.789957	7500	-30.356156	-291.209343
9	0.768433	7500	-29.846895	-321.056237
10	0.747266	7500	-29.373789	-350.430026
11	0.726452	7500	-28.903664	-379.333691
12	0.705989	7500	-28.402014	-407.735704
13	0.685877	7500	-27.931544	-435.667249
14	0.666112	7500	-27.482401	-463.149649
15	0.646693	7500	-26.990600	-490.140249
16	0.627618	7500	-26.464920	-516.605170
17	0.608884	7500	-25.989826	-542.594996
18	0.590490	7500	-25.518233	-568.113229
19	0.572433	7500	-25.099841	-593.213070
20	0.554712	7500	-24.608929	-617.821999
21	0.537324	7500	-24.185773	-642.007772
22	0.520268	7500	-23.733323	-665.741095
23	0.503540	7500	-23.267279	-689.008374
24	0.487139	7500	-22.818583	-711.826956
25	0.471063	7500	-22.360851	-734.187807
26	0.455310	7500	-21.912782	-756.100589
27	0.439877	7500	-21.454336	-777.554925
28	0.424762	7500	-21.017754	-798.572679
29	0.409963	7500	-20.615170	-819.187850
30	0.395478	7500	-20.188309	-839.376159
31	0.381305	7500	-19.764961	-859.141119
32	0.367440	7500	-19.355827	-878.496946
33	0.353883	7500	-18.930140	-897.427086
34	0.340630	7500	-18.487781	-915.914867
35	0.327680	7500	-18.073596	-933.988463
36	0.315030	7500	-17.655049	-951.643512
37	0.302677	7500	-17.270196	-968.913709
38	0.290619	7500	-16.856249	-985.769958
39	0.278855	7500	-16.438498	-1002.208456
40	0.267381	7500	-16.035782	-1018.244238
41	0.256195	7500	-15.632164	-1033.876402
42	0.245294	7500	-15.227570	-1049.103972
43	0.234677	7500	-14.875433	-1063.979405
44	0.224340	7500	-14.473981	-1078.453386
45	0.214281	7500	-14.082367	-1092.535753
46	0.204498	7500	-13.710410	-1106.246163
47	0.194988	7500	-13.340883	-1119.587045
48	0.185749	7500	-13.007701	-1132.594747
49	0.176777	7500	-12.628640	-1145.223387
50	0.168070	7500	-12.271190	-1157.494576
51	0.159626	7500	-11.921220	-1169.415797
52	0.151441	7500	-11.561708	-1180.977505
53	0.143514	7500	-11.158777	-1192.136282
54	0.135841	7500	-10.826526	-1202.962807
55	0.128420	7500	-10.483236	-1213.446043
56	0.121247	7500	-10.176481	-1223.622524
57	0.114320	7500	-9.799781	-1233.422305
58	0.107637	7500	-9.488522	-1242.910827
59	0.101193	7500	-9.138227	-1252.049054
60	0.094986	7500	-8.881716	-1260.930770
61	0.089014	7500	-8.509967	-1269.440737
62	0.083273	7500	-8.201752	-1277.642489
63	0.077760	7500	-7.868511	-1285.510999
64	0.072472	7500	-7.628301	-1293.139301
65	0.067406	7500	-7.390055	-1300.529356
66	0.062558	7500	-7.191459	-1307.720816
67	0.057926	7500	-6.702113	-1314.422928
68	0.053506	7500	-6.721211	-1321.144139
69	0.049295	7500	-6.252835	-1327.396974
70	0.045289	7500	-6.439261	-1333.836235
71	0.041485	7500	-6.511878	-1340.348113
72	0.037880	7500	-6.268048	-1346.616161
73	0.034469	7500	-5.946457	-1352.562618
74	0.031250	7500	-5.638797	-1358.201415
75	0.028218	7500	-5.321969	-1363.523384
76	0.025370	7500	-5.015046	-1368.538431
77	0.022702	7500	-4.722224	-1373.260655
78	0.020209	7500	-4.425965	-1377.686620
79	0.017889	7500	-4.134713	-1381.821333
80	0.015736	7500	-3.866089	-1385.687422
81	0.013746	7500	-3.602614	-1389.290036
82	0.011916	7500	-3.301748	-1392.591784
83	0.010240	7500	-3.080918	-1395.672703
84	0.008714	7500	-2.782965	-1398.455668
85	0.007334	7500	-2.600363	-1401.056031
86	0.006093	7500	-2.335752	-1403.391783
87	0.004988	7500	-2.135238	-1405.527021
88	0.004013	7500	-1.905919	-1407.432940
89	0.003162	7500	-1.736728	-1409.169668
90	0.002430	7500	-1.500323	-1410.669991
91	0.001810	7500	-1.319851	-1411.989842
92	0.001296	7500	-1.150707	-1413.140549
93	0.000882	7500	-1.053984	-1414.194533
94	0.000559	7500	-0.857100	-1415.051633
95	0.000320	7500	-0.648904	-1415.700537
96	0.000156	7500	-0.370711	-1416.071248
97	0.000057	7500	-0.296333	-1416.367581
98	0.000010	7500	-0.129470	-1416.497051
99	0.000000	7500	-0.030452	-1416.527503
Log marginal likelihood:	-1416.527503
0	0.975187	7500	-34.037618	-34.037618
1	0.950747	7500	-33.532823	-67.570441
2	0.926679	7500	-33.024249	-100.594690
3	0.902980	7500	-32.511554	-133.106243
4	0.879648	7500	-32.035874	-165.142117
5	0.856682	7500	-31.519937	-196.662054
6	0.834079	7500	-31.014164	-227.676218
7	0.811838	7500	-30.523168	-258.199386
8	0.789957	7500	-30.063820	-288.263206
9	0.768433	7500	-29.617782	-317.880988
10	0.747266	7500	-29.122040	-347.003028
11	0.726452	7500	-28.624985	-375.628013
12	0.705989	7500	-28.201610	-403.829624
13	0.685877	7500	-27.722302	-431.551926
14	0.666112	7500	-27.242914	-458.794839
15	0.646693	7500	-26.771264	-485.566103
16	0.627618	7500	-26.314422	-511.880525
17	0.608884	7500	-25.881417	-537.761942
18	0.590490	7500	-25.403137	-563.165079
19	0.572433	7500	-24.824356	-587.989436
20	0.554712	7500	-24.440286	-612.429722
21	0.537324	7500	-24.019680	-636.449402
22	0.520268	7500	-23.463618	-659.913021
23	0.503540	7500	-23.103933	-683.016954
24	0.487139	7500	-22.667139	-705.684093
25	0.471063	7500	-22.211852	-727.895945
26	0.455310	7500	-21.781040	-749.676985
27	0.439877	7500	-21.341221	-771.018206
28	0.424762	7500	-20.905214	-791.923420
29	0.409963	7500	-20.413744	-812.337164
30	0.395478	7500	-20.041817	-832.378981
31	0.381305	7500	-19.624820	-852.003801
32	0.367440	7500	-19.189978	-871.193778
33	0.353883	7500	-18.745502	-889.939280
34	0.340630	7500	-18.354137	-908.293417
35	0.327680	7500	-17.949673	-926.243091
36	0.315030	7500	-17.547066	-943.790157
37	0.302677	7500	-17.120364	-960.910521
38	0.290619	7500	-16.723032	-977.633553
39	0.278855	7500	-16.331541	-993.965094
40	0.267381	7500	-15.929862	-1009.894956
41	0.256195	7500	-15.514578	-1025.409534
42	0.245294	7500	-15.148657	-1040.558190
43	0.234677	7500	-14.753136	-1055.311327
44	0.224340	7500	-14.362243	-1069.673569
45	0.214281	7500	-14.007775	-1083.681344
46	0.204498	7500	-13.649139	-1097.330483
47	0.194988	7500	-13.255956	-1110.586438
48	0.185749	7500	-12.917919	-1123.504357
49	0.176777	7500	-12.524918	-1136.029275
50	0.168070	7500	-12.208329	-1148.237604
51	0.159626	7500	-11.805902	-1160.043506
52	0.151441	7500	-11.449932	-1171.493438
53	0.143514	7500	-11.067695	-1182.561132
54	0.135841	7500	-10.790073	-1193.351205
55	0.128420	7500	-10.407645	-1203.758851
56	0.121247	7500	-10.080921	-1213.839772
57	0.114320	7500	-9.743615	-1223.583387
58	0.107637	7500	-9.427839	-1233.011226
59	0.101193	7500	-9.094870	-1242.106096
60	0.094986	7500	-8.741187	-1250.847283
61	0.089014	7500	-8.561018	-1259.408300
62	0.083273	7500	-8.197317	-1267.605617
63	0.077760	7500	-7.858808	-1275.464425
64	0.072472	7500	-7.548867	-1283.013292
65	0.067406	7500	-7.184721	-1290.198014
66	0.062558	7500	-6.970386	-1297.168400
67	0.057926	7500	-6.735056	-1303.903456
68	0.053506	7500	-6.631893	-1310.535348
69	0.049295	7500	-6.144628	-1316.679976
70	0.045289	7500	-6.334254	-1323.014230
71	0.041485	7500	-6.378531	-1329.392761
72	0.037880	7500	-6.180596	-1335.573357
73	0.034469	7500	-5.934918	-1341.508275
74	0.031250	7500	-5.644469	-1347.152744
75	0.028218	7500	-5.251350	-1352.404093
76	0.025370	7500	-5.011879	-1357.415972
77	0.022702	7500	-4.749207	-1362.165179
78	0.020209	7500	-4.412415	-1366.577594
79	0.017889	7500	-4.104821	-1370.682415
80	0.015736	7500	-3.848102	-1374.530518
81	0.013746	7500	-3.545389	-1378.075907
82	0.011916	7500	-3.385576	-1381.461483
83	0.010240	7500	-3.129597	-1384.591079
84	0.008714	7500	-2.819026	-1387.410106
85	0.007334	7500	-2.575706	-1389.985812
86	0.006093	7500	-2.332146	-1392.317958
87	0.004988	7500	-2.113608	-1394.431566
88	0.004013	7500	-1.859793	-1396.291358
89	0.003162	7500	-1.675132	-1397.966490
90	0.002430	7500	-1.465906	-1399.432395
91	0.001810	7500	-1.316179	-1400.748575
92	0.001296	7500	-1.126892	-1401.875467
93	0.000882	7500	-0.983611	-1402.859077
94	0.000559	7500	-0.763536	-1403.622613
95	0.000320	7500	-0.563067	-1404.185680
96	0.000156	7500	-0.405972	-1404.591651
97	0.000057	7500	-0.231925	-1404.823576
98	0.000010	7500	-0.146741	-1404.970317
99	0.000000	7500	-0.029591	-1404.999908
Log marginal likelihood:	-1404.999908
0	0.975187	7500	-33.650311	-33.650311
1	0.950747	7500	-33.151763	-66.802074
2	0.926679	7500	-32.631708	-99.433781
3	0.902980	7500	-32.140434	-131.574215
4	0.879648	7500	-31.644177	-163.218393
5	0.856682	7500	-31.154082	-194.372475
6	0.834079	7500	-30.661174	-225.033649
7	0.811838	7500	-30.165076	-255.198725
8	0.789957	7500	-29.676391	-284.875116
9	0.768433	7500	-29.280627	-314.155743
10	0.747266	7500	-28.872383	-343.028125
11	0.726452	7500	-28.425237	-371.453362
12	0.705989	7500	-27.953954	-399.407316
13	0.685877	7500	-27.446040	-426.853355
14	0.666112	7500	-26.943731	-453.797086
15	0.646693	7500	-26.514231	-480.311317
16	0.627618	7500	-26.058914	-506.370232
17	0.608884	7500	-25.591149	-531.961380
18	0.590490	7500	-25.124486	-557.085866
19	0.572433	7500	-24.674330	-581.760196
20	0.554712	7500	-24.233538	-605.993734
21	0.537324	7500	-23.678057	-629.671791
22	0.520268	7500	-23.218764	-652.890555
23	0.503540	7500	-22.761014	-675.651570
24	0.487139	7500	-22.337559	-697.989128
25	0.471063	7500	-21.869021	-719.858149
26	0.455310	7500	-21.450489	-741.308639
27	0.439877	7500	-21.073420	-762.382058
28	0.424762	7500	-20.708913	-783.090971
29	0.409963	7500	-20.288412	-803.379383
30	0.395478	7500	-19.888408	-823.267792
31	0.381305	7500	-19.467474	-842.735266
32	0.367440	7500	-18.898219	-861.633485
33	0.353883	7500	-18.607023	-880.240508
34	0.340630	7500	-18.198076	-898.438584
35	0.327680	7500	-17.790253	-916.228837
36	0.315030	7500	-17.384825	-933.613662
37	0.302677	7500	-16.978286	-950.591948
38	0.290619	7500	-16.548606	-967.140555
39	0.278855	7500	-16.171423	-983.311977
40	0.267381	7500	-15.785532	-999.097510
41	0.256195	7500	-15.394574	-1014.492083
42	0.245294	7500	-15.004534	-1029.496617
43	0.234677	7500	-14.546635	-1044.043252
44	0.224340	7500	-14.214271	-1058.257523
45	0.214281	7500	-13.858207	-1072.115731
46	0.204498	7500	-13.491302	-1085.607033
47	0.194988	7500	-13.127246	-1098.734279
48	0.185749	7500	-12.765614	-1111.499893
49	0.176777	7500	-12.407095	-1123.906988
50	0.168070	7500	-12.035561	-1135.942549
51	0.159626	7500	-11.703700	-1147.646249
52	0.151441	7500	-11.337078	-1158.983326
53	0.143514	7500	-11.011773	-1169.995099
54	0.135841	7500	-10.673499	-1180.668599
55	0.128420	7500	-10.326852	-1190.995451
56	0.121247	7500	-9.996557	-1200.992008
57	0.114320	7500	-9.709858	-1210.701866
58	0.107637	7500	-9.321573	-1220.023438
59	0.101193	7500	-9.015036	-1229.038475
60	0.094986	7500	-8.673074	-1237.711549
61	0.089014	7500	-8.388795	-1246.100344
62	0.083273	7500	-8.211778	-1254.312122
63	0.077760	7500	-8.428352	-1262.740474
64	0.072472	7500	-7.508964	-1270.249438
65	0.067406	7500	-7.645832	-1277.895270
66	0.062558	7500	-7.527066	-1285.422336
67	0.057926	7500	-7.172972	-1292.595308
68	0.053506	7500	-6.553055	-1299.148363
69	0.049295	7500	-6.201308	-1305.349670
70	0.045289	7500	-6.193841	-1311.543511
71	0.041485	7500	-6.591768	-1318.135280
72	0.037880	7500	-6.263634	-1324.398913
73	0.034469	7500	-5.941109	-1330.340022
74	0.031250	7500	-5.613702	-1335.953724
75	0.028218	7500	-5.334713	-1341.288437
76	0.025370	7500	-5.005052	-1346.293489
77	0.022702	7500	-4.696704	-1350.990193
78	0.020209	7500	-4.445182	-1355.435375
79	0.017889	7500	-4.129998	-1359.565373
80	0.015736	7500	-3.859840	-1363.425213
81	0.013746	7500	-3.591320	-1367.016532
82	0.011916	7500	-3.316943	-1370.333476
83	0.010240	7500	-3.034496	-1373.367971
84	0.008714	7500	-2.842749	-1376.210720
85	0.007334	7500	-2.582848	-1378.793568
86	0.006093	7500	-2.358944	-1381.152512
87	0.004988	7500	-2.133384	-1383.285895
88	0.004013	7500	-1.884519	-1385.170414
89	0.003162	7500	-1.726272	-1386.896686
90	0.002430	7500	-1.584800	-1388.481486
91	0.001810	7500	-1.301610	-1389.783096
92	0.001296	7500	-1.163697	-1390.946793
93	0.000882	7500	-1.035049	-1391.981842
94	0.000559	7500	-0.774038	-1392.755880
95	0.000320	7500	-0.632434	-1393.388315
96	0.000156	7500	-0.390908	-1393.779223
97	0.000057	7500	-0.249133	-1394.028355
98	0.000010	7500	-0.118786	-1394.147141
99	0.000000	7500	-0.031411	-1394.178552
Log marginal likelihood:	-1394.178552
0	0.975187	7500	-33.498627	-33.498627
1	0.950747	7500	-32.992159	-66.490786
2	0.926679	7500	-32.510565	-99.001352
3	0.902980	7500	-32.018714	-131.020066
4	0.879648	7500	-31.523733	-162.543798
5	0.856682	7500	-31.007340	-193.551138
6	0.834079	7500	-30.528739	-224.079877
7	0.811838	7500	-30.046771	-254.126648
8	0.789957	7500	-29.570363	-283.697012
9	0.768433	7500	-29.134166	-312.831177
10	0.747266	7500	-28.651944	-341.483122
11	0.726452	7500	-28.138361	-369.621483
12	0.705989	7500	-27.660989	-397.282472
13	0.685877	7500	-27.188652	-424.471124
14	0.666112	7500	-26.717361	-451.188486
15	0.646693	7500	-26.249818	-477.438303
16	0.627618	7500	-25.902773	-503.341076
17	0.608884	7500	-25.331948	-528.673024
18	0.590490	7500	-24.895954	-553.568977
19	0.572433	7500	-24.483455	-578.052432
20	0.554712	7500	-24.025902	-602.078335
21	0.537324	7500	-23.553794	-625.632129
22	0.520268	7500	-23.079887	-648.712015
23	0.503540	7500	-22.651493	-671.363509
24	0.487139	7500	-22.215079	-693.578587
25	0.471063	7500	-21.789531	-715.368119
26	0.455310	7500	-21.409920	-736.778039
27	0.439877	7500	-20.924986	-757.703025
28	0.424762	7500	-20.515213	-778.218238
29	0.409963	7500	-20.068204	-798.286442
30	0.395478	7500	-19.715329	-818.001772
31	0.381305	7500	-19.365693	-837.367464
32	0.367440	7500	-18.819789	-856.187253
33	0.353883	7500	-18.395758	-874.583011
34	0.340630	7500	-18.069090	-892.652102
35	0.327680	7500	-17.727106	-910.379208
36	0.315030	7500	-17.233081	-927.612289
37	0.302677	7500	-16.909455	-944.521743
38	0.290619	7500	-16.500642	-961.022385
39	0.278855	7500	-16.132325	-977.154710
40	0.267381	7500	-15.727199	-992.881909
41	0.256195	7500	-15.340098	-1008.222006
42	0.245294	7500	-14.961620	-1023.183627
43	0.234677	7500	-14.576577	-1037.760204
44	0.224340	7500	-14.206754	-1051.966958
45	0.214281	7500	-13.816208	-1065.783166
46	0.204498	7500	-13.440537	-1079.223703
47	0.194988	7500	-13.050000	-1092.273703
48	0.185749	7500	-12.708481	-1104.982184
49	0.176777	7500	-12.385555	-1117.367739
50	0.168070	7500	-11.983865	-1129.351604
51	0.159626	7500	-11.638018	-1140.989622
52	0.151441	7500	-11.289610	-1152.279232
53	0.143514	7500	-10.955709	-1163.234941
54	0.135841	7500	-10.599099	-1173.834041
55	0.128420	7500	-10.269314	-1184.103355
56	0.121247	7500	-9.952640	-1194.055995
57	0.114320	7500	-9.628374	-1203.684369
58	0.107637	7500	-9.277599	-1212.961967
59	0.101193	7500	-9.002198	-1221.964166
60	0.094986	7500	-8.704936	-1230.669101
61	0.089014	7500	-8.358137	-1239.027238
62	0.083273	7500	-8.051703	-1247.078941
63	0.077760	7500	-7.769816	-1254.848757
64	0.072472	7500	-7.443156	-1262.291913
65	0.067406	7500	-7.228399	-1269.520313
66	0.062558	7500	-6.877330	-1276.397643
67	0.057926	7500	-6.573683	-1282.971326
68	0.053506	7500	-6.315548	-1289.286874
69	0.049295	7500	-6.068466	-1295.355340
70	0.045289	7500	-5.805955	-1301.161295
71	0.041485	7500	-5.516200	-1306.677496
72	0.037880	7500	-6.170471	-1312.847966
73	0.034469	7500	-5.942385	-1318.790351
74	0.031250	7500	-5.634369	-1324.424721
75	0.028218	7500	-5.330443	-1329.755164
76	0.025370	7500	-4.998430	-1334.753594
77	0.022702	7500	-4.721753	-1339.475347
78	0.020209	7500	-4.404463	-1343.879810
79	0.017889	7500	-4.146942	-1348.026752
80	0.015736	7500	-3.849297	-1351.876049
81	0.013746	7500	-3.607462	-1355.483511
82	0.011916	7500	-3.346560	-1358.830071
83	0.010240	7500	-3.062431	-1361.892501
84	0.008714	7500	-2.900437	-1364.792939
85	0.007334	7500	-2.596637	-1367.389576
86	0.006093	7500	-2.298809	-1369.688386
87	0.004988	7500	-2.100858	-1371.789243
88	0.004013	7500	-1.867484	-1373.656727
89	0.003162	7500	-1.641750	-1375.298477
90	0.002430	7500	-1.525279	-1376.823756
91	0.001810	7500	-1.323903	-1378.147659
92	0.001296	7500	-1.141524	-1379.289183
93	0.000882	7500	-0.870560	-1380.159743
94	0.000559	7500	-0.772136	-1380.931879
95	0.000320	7500	-0.560097	-1381.491976
96	0.000156	7500	-0.419095	-1381.911071
97	0.000057	7500	-0.284061	-1382.195132
98	0.000010	7500	-0.118590	-1382.313723
99	0.000000	7500	-0.025394	-1382.339117
Log marginal likelihood:	-1382.339117
0	0.975187	7500	-33.635593	-33.635593
1	0.950747	7500	-33.127372	-66.762965
2	0.926679	7500	-32.654499	-99.417464
3	0.902980	7500	-32.136844	-131.554308
4	0.879648	7500	-31.635920	-163.190228
5	0.856682	7500	-31.149639	-194.339867
6	0.834079	7500	-30.648473	-224.988340
7	0.811838	7500	-30.218107	-255.206448
8	0.789957	7500	-29.693775	-284.900222
9	0.768433	7500	-29.211830	-314.112053
10	0.747266	7500	-28.713872	-342.825925
11	0.726452	7500	-28.264545	-371.090470
12	0.705989	7500	-27.866531	-398.957000
13	0.685877	7500	-27.345529	-426.302530
14	0.666112	7500	-26.868769	-453.171299
15	0.646693	7500	-26.387863	-479.559162
16	0.627618	7500	-25.905381	-505.464542
17	0.608884	7500	-25.463685	-530.928227
18	0.590490	7500	-25.000110	-555.928338
19	0.572433	7500	-24.562141	-580.490479
20	0.554712	7500	-24.165952	-604.656430
21	0.537324	7500	-23.861854	-628.518284
22	0.520268	7500	-23.401003	-651.919288
23	0.503540	7500	-22.961957	-674.881245
24	0.487139	7500	-22.514330	-697.395575
25	0.471063	7500	-22.075514	-719.471089
26	0.455310	7500	-21.623152	-741.094241
27	0.439877	7500	-21.181432	-762.275673
28	0.424762	7500	-20.735858	-783.011530
29	0.409963	7500	-20.310397	-803.321927
30	0.395478	7500	-19.875129	-823.197057
31	0.381305	7500	-19.460753	-842.657810
32	0.367440	7500	-19.037700	-861.695510
33	0.353883	7500	-18.637943	-880.333454
34	0.340630	7500	-18.248299	-898.581752
35	0.327680	7500	-17.806958	-916.388711
36	0.315030	7500	-17.305065	-933.693776
37	0.302677	7500	-16.954748	-950.648524
38	0.290619	7500	-16.608457	-967.256981
39	0.278855	7500	-16.231978	-983.488959
40	0.267381	7500	-15.829703	-999.318662
41	0.256195	7500	-15.373048	-1014.691710
42	0.245294	7500	-15.007625	-1029.699335
43	0.234677	7500	-14.649536	-1044.348871
44	0.224340	7500	-14.276459	-1058.625330
45	0.214281	7500	-13.914663	-1072.539993
46	0.204498	7500	-13.540527	-1086.080520
47	0.194988	7500	-13.136638	-1099.217158
48	0.185749	7500	-12.820386	-1112.037544
49	0.176777	7500	-12.425899	-1124.463443
50	0.168070	7500	-12.078987	-1136.542430
51	0.159626	7500	-11.719406	-1148.261836
52	0.151441	7500	-11.398915	-1159.660751
53	0.143514	7500	-11.020355	-1170.681106
54	0.135841	7500	-10.650350	-1181.331456
55	0.128420	7500	-10.300570	-1191.632025
56	0.121247	7500	-9.990789	-1201.622814
57	0.114320	7500	-9.679655	-1211.302470
58	0.107637	7500	-9.360850	-1220.663319
59	0.101193	7500	-9.023866	-1229.687185
60	0.094986	7500	-8.713783	-1238.400968
61	0.089014	7500	-8.415988	-1246.816957
62	0.083273	7500	-8.103923	-1254.920880
63	0.077760	7500	-7.843973	-1262.764853
64	0.072472	7500	-7.519535	-1270.284388
65	0.067406	7500	-7.287528	-1277.571916
66	0.062558	7500	-6.961788	-1284.533704
67	0.057926	7500	-6.661487	-1291.195191
68	0.053506	7500	-6.352172	-1297.547363
69	0.049295	7500	-6.543209	-1304.090572
70	0.045289	7500	-6.824010	-1310.914582
71	0.041485	7500	-6.617253	-1317.531835
72	0.037880	7500	-6.286910	-1323.818745
73	0.034469	7500	-5.963595	-1329.782340
74	0.031250	7500	-5.625857	-1335.408197
75	0.028218	7500	-5.310210	-1340.718407
76	0.025370	7500	-5.044514	-1345.762922
77	0.022702	7500	-4.706200	-1350.469122
78	0.020209	7500	-4.403896	-1354.873018
79	0.017889	7500	-4.125981	-1358.998999
80	0.015736	7500	-3.892740	-1362.891739
81	0.013746	7500	-3.580272	-1366.472011
82	0.011916	7500	-3.348301	-1369.820312
83	0.010240	7500	-3.077584	-1372.897896
84	0.008714	7500	-2.818006	-1375.715903
85	0.007334	7500	-2.586952	-1378.302855
86	0.006093	7500	-2.319812	-1380.622667
87	0.004988	7500	-2.107425	-1382.730092
88	0.004013	7500	-1.918926	-1384.649019
89	0.003162	7500	-1.716170	-1386.365188
90	0.002430	7500	-1.491239	-1387.856427
91	0.001810	7500	-1.363123	-1389.219551
92	0.001296	7500	-1.125950	-1390.345501
93	0.000882	7500	-0.891657	-1391.237157
94	0.000559	7500	-0.748454	-1391.985611
95	0.000320	7500	-0.627309	-1392.612921
96	0.000156	7500	-0.507843	-1393.120764
97	0.000057	7500	-0.275661	-1393.396424
98	0.000010	7500	-0.148315	-1393.544739
99	0.000000	7500	-0.036953	-1393.581692
Log marginal likelihood:	-1393.581692
0	0.975187	7500	-33.696940	-33.696940
1	0.950747	7500	-33.184660	-66.881600
2	0.926679	7500	-32.704873	-99.586473
3	0.902980	7500	-32.180245	-131.766718
4	0.879648	7500	-31.690350	-163.457068
5	0.856682	7500	-31.196691	-194.653759
6	0.834079	7500	-30.723009	-225.376768
7	0.811838	7500	-30.219375	-255.596144
8	0.789957	7500	-29.744492	-285.340636
9	0.768433	7500	-29.310476	-314.651111
10	0.747266	7500	-28.776338	-343.427449
11	0.726452	7500	-28.293216	-371.720665
12	0.705989	7500	-27.824046	-399.544711
13	0.685877	7500	-27.338870	-426.883581
14	0.666112	7500	-26.870428	-453.754009
15	0.646693	7500	-26.431011	-480.185020
16	0.627618	7500	-25.945724	-506.130744
17	0.608884	7500	-25.528935	-531.659679
18	0.590490	7500	-25.041543	-556.701222
19	0.572433	7500	-24.593282	-581.294504
20	0.554712	7500	-24.120165	-605.414669
21	0.537324	7500	-23.674564	-629.089233
22	0.520268	7500	-23.239430	-652.328663
23	0.503540	7500	-22.797524	-675.126187
24	0.487139	7500	-22.356207	-697.482393
25	0.471063	7500	-22.004768	-719.487162
26	0.455310	7500	-21.620895	-741.108057
