Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-36.595201	-36.595201
1	0.950747	7500	-36.056766	-72.651967
2	0.926679	7500	-35.515754	-108.167721
3	0.902980	7500	-34.967617	-143.135338
4	0.879648	7500	-34.415970	-177.551308
5	0.856682	7500	-33.871351	-211.422660
6	0.834079	7500	-33.339540	-244.762199
7	0.811838	7500	-32.840891	-277.603090
8	0.789957	7500	-32.292416	-309.895506
9	0.768433	7500	-31.774570	-341.670075
10	0.747266	7500	-31.256409	-372.926484
11	0.726452	7500	-30.803347	-403.729831
12	0.705989	7500	-30.300779	-434.030610
13	0.685877	7500	-29.727517	-463.758127
14	0.666112	7500	-29.176293	-492.934421
15	0.646693	7500	-28.673570	-521.607991
16	0.627618	7500	-28.166632	-549.774623
17	0.608884	7500	-27.728399	-577.503022
18	0.590490	7500	-27.186424	-604.689446
19	0.572433	7500	-26.676863	-631.366309
20	0.554712	7500	-26.190844	-657.557153
21	0.537324	7500	-25.703906	-683.261058
22	0.520268	7500	-25.236056	-708.497115
23	0.503540	7500	-24.834643	-733.331758
24	0.487139	7500	-24.323609	-757.655367
25	0.471063	7500	-23.809373	-781.464740
26	0.455310	7500	-23.350825	-804.815564
27	0.439877	7500	-22.874402	-827.689967
28	0.424762	7500	-22.388950	-850.078917
29	0.409963	7500	-21.941649	-872.020565
30	0.395478	7500	-21.450886	-893.471452
31	0.381305	7500	-21.026783	-914.498234
32	0.367440	7500	-20.623129	-935.121364
33	0.353883	7500	-20.107970	-955.229334
34	0.340630	7500	-19.640647	-974.869980
35	0.327680	7500	-19.246165	-994.116145
36	0.315030	7500	-18.815509	-1012.931654
37	0.302677	7500	-18.339829	-1031.271483
38	0.290619	7500	-17.919300	-1049.190784
39	0.278855	7500	-17.539173	-1066.729956
40	0.267381	7500	-17.106181	-1083.836137
41	0.256195	7500	-16.647757	-1100.483894
42	0.245294	7500	-16.250539	-1116.734433
43	0.234677	7500	-15.882163	-1132.616596
44	0.224340	7500	-15.475516	-1148.092112
45	0.214281	7500	-15.063206	-1163.155318
46	0.204498	7500	-14.694508	-1177.849826
47	0.194988	7500	-14.221146	-1192.070972
48	0.185749	7500	-13.823352	-1205.894324
49	0.176777	7500	-13.426691	-1219.321015
50	0.168070	7500	-13.082748	-1232.403763
51	0.159626	7500	-12.676737	-1245.080500
52	0.151441	7500	-12.270757	-1257.351256
53	0.143514	7500	-11.951193	-1269.302450
54	0.135841	7500	-11.558294	-1280.860744
55	0.128420	7500	-11.155224	-1292.015968
56	0.121247	7500	-10.809598	-1302.825566
57	0.114320	7500	-10.458199	-1313.283765
58	0.107637	7500	-10.097311	-1323.381075
59	0.101193	7500	-9.754526	-1333.135602
60	0.094986	7500	-9.377852	-1342.513454
61	0.089014	7500	-9.136778	-1351.650232
62	0.083273	7500	-8.750307	-1360.400540
63	0.077760	7500	-8.432390	-1368.832930
64	0.072472	7500	-8.074678	-1376.907608
65	0.067406	7500	-7.721533	-1384.629141
66	0.062558	7500	-7.547670	-1392.176811
67	0.057926	7500	-7.513767	-1399.690578
68	0.053506	7500	-7.175231	-1406.865809
69	0.049295	7500	-6.850046	-1413.715855
70	0.045289	7500	-6.529644	-1420.245499
71	0.041485	7500	-6.100692	-1426.346191
72	0.037880	7500	-5.957247	-1432.303438
73	0.034469	7500	-5.641839	-1437.945277
74	0.031250	7500	-5.324589	-1443.269866
75	0.028218	7500	-5.247090	-1448.516955
76	0.025370	7500	-5.090826	-1453.607782
77	0.022702	7500	-5.117152	-1458.724933
78	0.020209	7500	-4.501084	-1463.226018
79	0.017889	7500	-4.590147	-1467.816165
80	0.015736	7500	-4.492256	-1472.308421
81	0.013746	7500	-4.285705	-1476.594126
82	0.011916	7500	-3.962376	-1480.556502
83	0.010240	7500	-3.666199	-1484.222702
