Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-52.943315	-52.943315
1	0.950747	7500	-52.153168	-105.096483
2	0.926679	7500	-51.359965	-156.456448
3	0.902980	7500	-50.572890	-207.029338
4	0.879648	7500	-49.785688	-256.815027
5	0.856682	7500	-49.011869	-305.826895
6	0.834079	7500	-48.236914	-354.063810
7	0.811838	7500	-47.465880	-401.529689
8	0.789957	7500	-46.700570	-448.230259
9	0.768433	7500	-45.940068	-494.170327
10	0.747266	7500	-45.179421	-539.349748
11	0.726452	7500	-44.423986	-583.773734
12	0.705989	7500	-43.678698	-627.452433
13	0.685877	7500	-42.932458	-670.384891
14	0.666112	7500	-42.195178	-712.580069
15	0.646693	7500	-41.455780	-754.035849
16	0.627618	7500	-40.719573	-794.755422
17	0.608884	7500	-39.997551	-834.752974
18	0.590490	7500	-39.272971	-874.025945
19	0.572433	7500	-38.554311	-912.580256
20	0.554712	7500	-37.840813	-950.421068
21	0.537324	7500	-37.132734	-987.553802
22	0.520268	7500	-36.427199	-1023.981001
23	0.503540	7500	-35.726711	-1059.707712
24	0.487139	7500	-35.028258	-1094.735970
25	0.471063	7500	-34.337555	-1129.073525
26	0.455310	7500	-33.651759	-1162.725284
27	0.439877	7500	-32.969730	-1195.695013
28	0.424762	7500	-32.289759	-1227.984773
29	0.409963	7500	-31.619355	-1259.604128
30	0.395478	7500	-30.947246	-1290.551374
31	0.381305	7500	-30.285157	-1320.836531
32	0.367440	7500	-29.628822	-1350.465353
33	0.353883	7500	-28.976245	-1379.441598
34	0.340630	7500	-28.328546	-1407.770144
35	0.327680	7500	-27.686210	-1435.456353
36	0.315030	7500	-27.045471	-1462.501825
37	0.302677	7500	-26.413513	-1488.915338
38	0.290619	7500	-25.786617	-1514.701955
39	0.278855	7500	-25.164455	-1539.866410
40	0.267381	7500	-24.553996	-1564.420406
41	0.256195	7500	-23.940204	-1588.360610
42	0.245294	7500	-23.327326	-1611.687936
43	0.234677	7500	-22.724837	-1634.412773
44	0.224340	7500	-22.120601	-1656.533374
45	0.214281	7500	-21.533552	-1678.066926
46	0.204498	7500	-20.951863	-1699.018789
47	0.194988	7500	-20.363857	-1719.382645
48	0.185749	7500	-19.791608	-1739.174253
49	0.176777	7500	-19.225125	-1758.399379
50	0.168070	7500	-18.658246	-1777.057624
51	0.159626	7500	-18.103718	-1795.161342
52	0.151441	7500	-17.553879	-1812.715221
53	0.143514	7500	-17.009514	-1829.724735
54	0.135841	7500	-16.472880	-1846.197615
55	0.128420	7500	-15.935201	-1862.132816
56	0.121247	7500	-15.413792	-1877.546608
57	0.114320	7500	-14.887954	-1892.434562
58	0.107637	7500	-14.367845	-1906.802408
59	0.101193	7500	-13.865497	-1920.667905
60	0.094986	7500	-13.357552	-1934.025457
61	0.089014	7500	-12.867997	-1946.893454
62	0.083273	7500	-12.386320	-1959.279774
63	0.077760	7500	-11.901009	-1971.180783
64	0.072472	7500	-11.408231	-1982.589014
65	0.067406	7500	-10.957446	-1993.546460
66	0.062558	7500	-10.522629	-2004.069089
67	0.057926	7500	-10.038791	-2014.107880
68	0.053506	7500	-9.602581	-2023.710461
69	0.049295	7500	-9.181412	-2032.891873
70	0.045289	7500	-8.719586	-2041.611460
71	0.041485	7500	-8.322132	-2049.933592
72	0.037880	7500	-7.882094	-2057.815686
73	0.034469	7500	-7.513274	-2065.328961
74	0.031250	7500	-7.150245	-2072.479206
75	0.028218	7500	-7.229966	-2079.709172
76	0.025370	7500	-7.167060	-2086.876233
77	0.022702	7500	-6.330981	-2093.207214
78	0.020209	7500	-6.181971	-2099.389185
79	0.017889	7500	-5.727156	-2105.116341
80	0.015736	7500	-5.364026	-2110.480367
81	0.013746	7500	-5.352311	-2115.832678
82	0.011916	7500	-5.169299	-2121.001977
83	0.010240	7500	-4.418943	-2125.420921
84	0.008714	7500	-4.361185	-2129.782106
85	0.007334	7500	-3.955709	-2133.737815
86	0.006093	7500	-3.574687	-2137.312502
87	0.004988	7500	-3.216690	-2140.529192
88	0.004013	7500	-2.863584	-2143.392776
89	0.003162	7500	-2.523557	-2145.916333
90	0.002430	7500	-2.207068	-2148.123400
91	0.001810	7500	-1.933128	-2150.056528
92	0.001296	7500	-1.611423	-2151.667951
93	0.000882	7500	-1.360538	-2153.028489
94	0.000559	7500	-1.178454	-2154.206943
95	0.000320	7500	-0.850385	-2155.057328
96	0.000156	7500	-0.637427	-2155.694755
97	0.000057	7500	-0.359571	-2156.054326
98	0.000010	7500	-0.186099	-2156.240425
99	0.000000	7500	-0.042208	-2156.282632
Log marginal likelihood:	-2156.282632
0	0.975187	7500	-52.905979	-52.905979
1	0.950747	7500	-52.113196	-105.019175
2	0.926679	7500	-51.318915	-156.338091
3	0.902980	7500	-50.532639	-206.870729
4	0.879648	7500	-49.751433	-256.622162
5	0.856682	7500	-48.971773	-305.593935
6	0.834079	7500	-48.199920	-353.793854
7	0.811838	7500	-47.428366	-401.222220
8	0.789957	7500	-46.665832	-447.888052
9	0.768433	7500	-45.907114	-493.795167
10	0.747266	7500	-45.148855	-538.944022
11	0.726452	7500	-44.392807	-583.336829
12	0.705989	7500	-43.642673	-626.979502
13	0.685877	7500	-42.897560	-669.877061
14	0.666112	7500	-42.155371	-712.032432
15	0.646693	7500	-41.418973	-753.451405
16	0.627618	7500	-40.693488	-794.144893
17	0.608884	7500	-39.963858	-834.108751
18	0.590490	7500	-39.240828	-873.349579
19	0.572433	7500	-38.524173	-911.873752
20	0.554712	7500	-37.809024	-949.682776
21	0.537324	7500	-37.100490	-986.783266
22	0.520268	7500	-36.394271	-1023.177537
23	0.503540	7500	-35.697050	-1058.874587
