Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-26.976531	-26.976531
1	0.950747	7500	-26.595549	-53.572080
2	0.926679	7500	-26.162829	-79.734908
3	0.902980	7500	-25.776366	-105.511274
4	0.879648	7500	-25.370449	-130.881723
5	0.856682	7500	-24.984560	-155.866284
6	0.834079	7500	-24.565371	-180.431655
7	0.811838	7500	-24.220531	-204.652186
8	0.789957	7500	-23.813886	-228.466072
9	0.768433	7500	-23.412552	-251.878624
10	0.747266	7500	-23.025212	-274.903836
11	0.726452	7500	-22.716070	-297.619906
12	0.705989	7500	-22.320436	-319.940342
13	0.685877	7500	-21.943155	-341.883498
14	0.666112	7500	-21.617369	-363.500867
15	0.646693	7500	-21.299855	-384.800722
16	0.627618	7500	-20.830494	-405.631216
17	0.608884	7500	-20.415783	-426.046999
18	0.590490	7500	-20.100835	-446.147834
19	0.572433	7500	-19.726145	-465.873979
20	0.554712	7500	-19.362013	-485.235991
21	0.537324	7500	-18.985417	-504.221409
22	0.520268	7500	-18.708868	-522.930277
23	0.503540	7500	-18.373714	-541.303991
24	0.487139	7500	-17.982149	-559.286140
25	0.471063	7500	-17.650726	-576.936866
26	0.455310	7500	-17.466227	-594.403093
27	0.439877	7500	-16.970323	-611.373416
28	0.424762	7500	-16.584666	-627.958082
29	0.409963	7500	-16.201261	-644.159343
30	0.395478	7500	-15.916993	-660.076336
31	0.381305	7500	-15.580822	-675.657158
32	0.367440	7500	-15.223682	-690.880840
33	0.353883	7500	-14.901371	-705.782212
34	0.340630	7500	-14.628698	-720.410909
35	0.327680	7500	-14.279695	-734.690604
36	0.315030	7500	-13.959546	-748.650150
37	0.302677	7500	-13.650675	-762.300825
38	0.290619	7500	-13.371238	-775.672063
39	0.278855	7500	-13.123485	-788.795548
40	0.267381	7500	-12.759447	-801.554995
41	0.256195	7500	-12.342724	-813.897719
