Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-42.360831	-42.360831
1	0.950747	7500	-41.709178	-84.070009
2	0.926679	7500	-41.084356	-125.154364
3	0.902980	7500	-40.449103	-165.603467
4	0.879648	7500	-39.819793	-205.423261
5	0.856682	7500	-39.219001	-244.642262
6	0.834079	7500	-38.600242	-283.242504
7	0.811838	7500	-37.974505	-321.217009
8	0.789957	7500	-37.364466	-358.581474
9	0.768433	7500	-36.753570	-395.335044
10	0.747266	7500	-36.156975	-431.492019
11	0.726452	7500	-35.560196	-467.052214
12	0.705989	7500	-34.968531	-502.020745
13	0.685877	7500	-34.354244	-536.374989
14	0.666112	7500	-33.786301	-570.161290
15	0.646693	7500	-33.191398	-603.352688
16	0.627618	7500	-32.590555	-635.943242
17	0.608884	7500	-32.007863	-667.951106
18	0.590490	7500	-31.454833	-699.405939
19	0.572433	7500	-30.951892	-730.357831
20	0.554712	7500	-30.321172	-760.679002
21	0.537324	7500	-29.731285	-790.410288
22	0.520268	7500	-29.207030	-819.617317
23	0.503540	7500	-28.653205	-848.270523
24	0.487139	7500	-28.074945	-876.345467
25	0.471063	7500	-27.565375	-903.910843
26	0.455310	7500	-27.019713	-930.930556
27	0.439877	7500	-26.546783	-957.477339
28	0.424762	7500	-25.963676	-983.441015
29	0.409963	7500	-25.501381	-1008.942396
30	0.395478	7500	-24.994112	-1033.936509
31	0.381305	7500	-24.373153	-1058.309662
32	0.367440	7500	-24.077676	-1082.387338
33	0.353883	7500	-23.383828	-1105.771166
34	0.340630	7500	-22.851076	-1128.622242
35	0.327680	7500	-22.313746	-1150.935988
36	0.315030	7500	-21.815880	-1172.751868
37	0.302677	7500	-21.401153	-1194.153021
38	0.290619	7500	-20.854457	-1215.007478
39	0.278855	7500	-20.378065	-1235.385543
40	0.267381	7500	-20.022427	-1255.407970
41	0.256195	7500	-19.469862	-1274.877832
42	0.245294	7500	-18.941839	-1293.819671
43	0.234677	7500	-18.385219	-1312.204890
44	0.224340	7500	-17.966235	-1330.171126
45	0.214281	7500	-17.512884	-1347.684010
46	0.204498	7500	-17.032176	-1364.716186
47	0.194988	7500	-16.514950	-1381.231135
48	0.185749	7500	-16.029536	-1397.260671
49	0.176777	7500	-15.700324	-1412.960995
50	0.168070	7500	-15.164787	-1428.125782
51	0.159626	7500	-14.683720	-1442.809502
52	0.151441	7500	-14.350137	-1457.159639
53	0.143514	7500	-13.934438	-1471.094077
54	0.135841	7500	-13.451871	-1484.545949
55	0.128420	7500	-13.041252	-1497.587201
56	0.121247	7500	-12.618023	-1510.205223
57	0.114320	7500	-12.189808	-1522.395031
58	0.107637	7500	-11.783692	-1534.178723
59	0.101193	7500	-11.379447	-1545.558170
60	0.094986	7500	-10.987402	-1556.545571
61	0.089014	7500	-10.520812	-1567.066383
62	0.083273	7500	-10.176018	-1577.242401
63	0.077760	7500	-9.739916	-1586.982317
64	0.072472	7500	-9.404060	-1596.386377
65	0.067406	7500	-9.014154	-1605.400531
66	0.062558	7500	-8.663064	-1614.063595
67	0.057926	7500	-8.273588	-1622.337183
68	0.053506	7500	-8.036659	-1630.373843
69	0.049295	7500	-7.836487	-1638.210329
70	0.045289	7500	-7.260068	-1645.470397
71	0.041485	7500	-6.805776	-1652.276173
72	0.037880	7500	-6.393330	-1658.669503
73	0.034469	7500	-6.187281	-1664.856784
74	0.031250	7500	-5.855463	-1670.712248
75	0.028218	7500	-5.965666	-1676.677914
76	0.025370	7500	-5.765564	-1682.443478
77	0.022702	7500	-5.476609	-1687.920087
78	0.020209	7500	-5.120880	-1693.040967
79	0.017889	7500	-4.785368	-1697.826335
80	0.015736	7500	-4.448038	-1702.274373
81	0.013746	7500	-4.106826	-1706.381200
82	0.011916	7500	-3.829016	-1710.210215
83	0.010240	7500	-3.505966	-1713.716181
84	0.008714	7500	-3.238865	-1716.955047
85	0.007334	7500	-2.965519	-1719.920565
86	0.006093	7500	-2.754524	-1722.675089
87	0.004988	7500	-2.454865	-1725.129955
88	0.004013	7500	-2.150805	-1727.280759
89	0.003162	7500	-2.012788	-1729.293547
90	0.002430	7500	-1.716908	-1731.010455
91	0.001810	7500	-1.468020	-1732.478475
92	0.001296	7500	-1.315865	-1733.794340
93	0.000882	7500	-1.000337	-1734.794678
