Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-28.020940	-28.020940
1	0.950747	7500	-27.602381	-55.623321
2	0.926679	7500	-27.182595	-82.805916
3	0.902980	7500	-26.773801	-109.579717
4	0.879648	7500	-26.355227	-135.934944
5	0.856682	7500	-25.944773	-161.879717
6	0.834079	7500	-25.541763	-187.421480
7	0.811838	7500	-25.136244	-212.557723
8	0.789957	7500	-24.732358	-237.290081
9	0.768433	7500	-24.324772	-261.614854
10	0.747266	7500	-23.924843	-285.539697
11	0.726452	7500	-23.521953	-309.061650
12	0.705989	7500	-23.130074	-332.191723
13	0.685877	7500	-22.730998	-354.922722
14	0.666112	7500	-22.338354	-377.261075
15	0.646693	7500	-21.950356	-399.211431
16	0.627618	7500	-21.567692	-420.779123
17	0.608884	7500	-21.183062	-441.962185
18	0.590490	7500	-20.798105	-462.760290
19	0.572433	7500	-20.425655	-483.185946
20	0.554712	7500	-20.045324	-503.231270
21	0.537324	7500	-19.675427	-522.906696
22	0.520268	7500	-19.351802	-542.258499
23	0.503540	7500	-18.918369	-561.176867
24	0.487139	7500	-18.629317	-579.806185
25	0.471063	7500	-18.310079	-598.116263
26	0.455310	7500	-17.907865	-616.024128
27	0.439877	7500	-17.593853	-633.617981
28	0.424762	7500	-17.238606	-650.856588
29	0.409963	7500	-16.877946	-667.734534
30	0.395478	7500	-16.525049	-684.259583
31	0.381305	7500	-16.171648	-700.431231
32	0.367440	7500	-15.824013	-716.255244
33	0.353883	7500	-15.480324	-731.735568
34	0.340630	7500	-15.124517	-746.860085
35	0.327680	7500	-14.785532	-761.645617
36	0.315030	7500	-14.421110	-776.066727
37	0.302677	7500	-14.111894	-790.178620
38	0.290619	7500	-13.776058	-803.954678
39	0.278855	7500	-13.447512	-817.402191
40	0.267381	7500	-13.111262	-830.513453
41	0.256195	7500	-12.784354	-843.297807
42	0.245294	7500	-12.459173	-855.756980
43	0.234677	7500	-12.135132	-867.892112
44	0.224340	7500	-11.821504	-879.713616
45	0.214281	7500	-11.504979	-891.218595
46	0.204498	7500	-11.191668	-902.410262
