Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-60.923606	-60.923606
1	0.950747	7500	-60.010569	-120.934175
2	0.926679	7500	-59.101981	-180.036156
3	0.902980	7500	-58.194351	-238.230507
4	0.879648	7500	-57.294387	-295.524894
5	0.856682	7500	-56.400132	-351.925025
6	0.834079	7500	-55.511161	-407.436186
7	0.811838	7500	-54.619998	-462.056184
8	0.789957	7500	-53.736007	-515.792191
9	0.768433	7500	-52.863007	-568.655198
10	0.747266	7500	-51.990783	-620.645981
11	0.726452	7500	-51.124596	-671.770577
12	0.705989	7500	-50.259568	-722.030145
13	0.685877	7500	-49.404265	-771.434410
14	0.666112	7500	-48.550443	-819.984853
15	0.646693	7500	-47.699908	-867.684760
16	0.627618	7500	-46.858858	-914.543618
17	0.608884	7500	-46.021723	-960.565342
18	0.590490	7500	-45.190460	-1005.755802
19	0.572433	7500	-44.362321	-1050.118123
20	0.554712	7500	-43.541497	-1093.659620
21	0.537324	7500	-42.722164	-1136.381784
22	0.520268	7500	-41.911752	-1178.293536
23	0.503540	7500	-41.107197	-1219.400733
24	0.487139	7500	-40.301477	-1259.702210
25	0.471063	7500	-39.511238	-1299.213448
26	0.455310	7500	-38.718544	-1337.931992
27	0.439877	7500	-37.932469	-1375.864461
28	0.424762	7500	-37.154529	-1413.018990
29	0.409963	7500	-36.377609	-1449.396599
30	0.395478	7500	-35.608817	-1485.005415
31	0.381305	7500	-34.849765	-1519.855181
32	0.367440	7500	-34.092047	-1553.947228
33	0.353883	7500	-33.338386	-1587.285614
34	0.340630	7500	-32.591185	-1619.876799
35	0.327680	7500	-31.849708	-1651.726507
36	0.315030	7500	-31.117314	-1682.843821
37	0.302677	7500	-30.397879	-1713.241701
38	0.290619	7500	-29.661653	-1742.903354
39	0.278855	7500	-28.948810	-1771.852164
40	0.267381	7500	-28.234783	-1800.086947
41	0.256195	7500	-27.528473	-1827.615420
42	0.245294	7500	-26.831148	-1854.446568
43	0.234677	7500	-26.140216	-1880.586785
44	0.224340	7500	-25.455322	-1906.042107
45	0.214281	7500	-24.768229	-1930.810336
46	0.204498	7500	-24.107610	-1954.917946
47	0.194988	7500	-23.435126	-1978.353072
48	0.185749	7500	-22.773933	-2001.127005
49	0.176777	7500	-22.118772	-2023.245777
50	0.168070	7500	-21.467355	-2044.713132
51	0.159626	7500	-20.833771	-2065.546903
52	0.151441	7500	-20.187853	-2085.734757
53	0.143514	7500	-19.568834	-2105.303591
54	0.135841	7500	-18.946240	-2124.249831
55	0.128420	7500	-18.333887	-2142.583718
56	0.121247	7500	-17.727973	-2160.311691
57	0.114320	7500	-17.148353	-2177.460043
58	0.107637	7500	-16.515659	-2193.975703
59	0.101193	7500	-16.268634	-2210.244337
60	0.094986	7500	-15.617974	-2225.862311
61	0.089014	7500	-15.062041	-2240.924352
62	0.083273	7500	-14.322940	-2255.247292
63	0.077760	7500	-13.943398	-2269.190690
64	0.072472	7500	-13.382959	-2282.573649
65	0.067406	7500	-12.625726	-2295.199375
66	0.062558	7500	-12.234316	-2307.433691
67	0.057926	7500	-11.751501	-2319.185193
68	0.053506	7500	-11.216953	-2330.402146
69	0.049295	7500	-10.702132	-2341.104278
70	0.045289	7500	-10.195307	-2351.299585
71	0.041485	7500	-9.798885	-2361.098470
72	0.037880	7500	-9.180715	-2370.279184
73	0.034469	7500	-8.738839	-2379.018024
74	0.031250	7500	-8.247073	-2387.265097
75	0.028218	7500	-7.778054	-2395.043151
76	0.025370	7500	-7.394223	-2402.437374
77	0.022702	7500	-6.882442	-2409.319816
78	0.020209	7500	-6.516507	-2415.836323
79	0.017889	7500	-6.029907	-2421.866230
80	0.015736	7500	-6.367258	-2428.233488
81	0.013746	7500	-5.421056	-2433.654544
82	0.011916	7500	-5.449717	-2439.104261
83	0.010240	7500	-4.960869	-2444.065130
84	0.008714	7500	-4.533981	-2448.599111
85	0.007334	7500	-4.156420	-2452.755531
86	0.006093	7500	-3.740131	-2456.495662
87	0.004988	7500	-3.353282	-2459.848944
88	0.004013	7500	-3.011820	-2462.860764
89	0.003162	7500	-2.678184	-2465.538948
90	0.002430	7500	-2.352410	-2467.891358
91	0.001810	7500	-2.059744	-2469.951101
92	0.001296	7500	-1.754457	-2471.705558
93	0.000882	7500	-1.414185	-2473.119743
94	0.000559	7500	-1.151184	-2474.270927
95	0.000320	7500	-0.911659	-2475.182586
96	0.000156	7500	-0.665066	-2475.847652
97	0.000057	7500	-0.479749	-2476.327400
98	0.000010	7500	-0.186104	-2476.513504
99	0.000000	7500	-0.044991	-2476.558495
Log marginal likelihood:	-2476.558495
0	0.975187	7500	-60.492249	-60.492249
1	0.950747	7500	-59.585449	-120.077698
2	0.926679	7500	-58.679759	-178.757456
3	0.902980	7500	-57.780077	-236.537534
4	0.879648	7500	-56.890488	-293.428021
5	0.856682	7500	-55.996047	-349.424069
6	0.834079	7500	-55.115069	-404.539137
7	0.811838	7500	-54.233191	-458.772328
8	0.789957	7500	-53.357091	-512.129419
9	0.768433	7500	-52.484479	-564.613898
10	0.747266	7500	-51.619050	-616.232948
11	0.726452	7500	-50.760872	-666.993820
12	0.705989	7500	-49.903702	-716.897522
13	0.685877	7500	-49.048115	-765.945637
14	0.666112	7500	-48.205346	-814.150983
15	0.646693	7500	-47.362996	-861.513979
16	0.627618	7500	-46.522785	-908.036764
17	0.608884	7500	-45.694075	-953.730839
18	0.590490	7500	-44.870475	-998.601313
19	0.572433	7500	-44.043983	-1042.645296
20	0.554712	7500	-43.230366	-1085.875662
21	0.537324	7500	-42.420020	-1128.295682
22	0.520268	7500	-41.609136	-1169.904818
23	0.503540	7500	-40.821510	-1210.726328
24	0.487139	7500	-40.013440	-1250.739768
25	0.471063	7500	-39.224809	-1289.964576
26	0.455310	7500	-38.447333	-1328.411910
27	0.439877	7500	-37.663712	-1366.075622
28	0.424762	7500	-36.890300	-1402.965922
29	0.409963	7500	-36.120172	-1439.086094
30	0.395478	7500	-35.358284	-1474.444378
31	0.381305	7500	-34.600552	-1509.044930
32	0.367440	7500	-33.843402	-1542.888332
33	0.353883	7500	-33.096638	-1575.984969
34	0.340630	7500	-32.364583	-1608.349552
35	0.327680	7500	-31.617805	-1639.967357
36	0.315030	7500	-30.899147	-1670.866504
37	0.302677	7500	-30.169092	-1701.035596
38	0.290619	7500	-29.454283	-1730.489879
39	0.278855	7500	-28.741553	-1759.231432
40	0.267381	7500	-28.031714	-1787.263146
41	0.256195	7500	-27.337335	-1814.600482
42	0.245294	7500	-26.643821	-1841.244302
43	0.234677	7500	-25.960684	-1867.204987
44	0.224340	7500	-25.274707	-1892.479693
45	0.214281	7500	-24.603263	-1917.082957
46	0.204498	7500	-23.934303	-1941.017260
47	0.194988	7500	-23.267754	-1964.285014
48	0.185749	7500	-22.605484	-1986.890498
49	0.176777	7500	-21.966033	-2008.856530
50	0.168070	7500	-21.315196	-2030.171727
51	0.159626	7500	-20.686800	-2050.858527
52	0.151441	7500	-20.048177	-2070.906704
53	0.143514	7500	-19.434743	-2090.341447
54	0.135841	7500	-18.806552	-2109.147999
55	0.128420	7500	-18.206990	-2127.354989
56	0.121247	7500	-17.617092	-2144.972080
57	0.114320	7500	-16.994540	-2161.966620
58	0.107637	7500	-16.714896	-2178.681516
59	0.101193	7500	-16.171360	-2194.852876
60	0.094986	7500	-15.575906	-2210.428782
61	0.089014	7500	-15.001268	-2225.430050
62	0.083273	7500	-14.431004	-2239.861054
63	0.077760	7500	-13.861678	-2253.722732
64	0.072472	7500	-13.297726	-2267.020458
65	0.067406	7500	-12.759047	-2279.779505
66	0.062558	7500	-12.212579	-2291.992083
