Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-24.509641	-24.509641
1	0.950747	7500	-24.142649	-48.652290
2	0.926679	7500	-23.777963	-72.430253
3	0.902980	7500	-23.418034	-95.848287
4	0.879648	7500	-23.051319	-118.899606
5	0.856682	7500	-22.694526	-141.594132
6	0.834079	7500	-22.337446	-163.931578
7	0.811838	7500	-21.978829	-185.910407
8	0.789957	7500	-21.627817	-207.538224
9	0.768433	7500	-21.271721	-228.809946
10	0.747266	7500	-20.922370	-249.732315
11	0.726452	7500	-20.577941	-270.310257
12	0.705989	7500	-20.225175	-290.535432
13	0.685877	7500	-19.885100	-310.420532
14	0.666112	7500	-19.543407	-329.963939
15	0.646693	7500	-19.203709	-349.167649
16	0.627618	7500	-18.864391	-368.032039
17	0.608884	7500	-18.527282	-386.559322
18	0.590490	7500	-18.195385	-404.754707
19	0.572433	7500	-17.866078	-422.620785
20	0.554712	7500	-17.532641	-440.153426
21	0.537324	7500	-17.209072	-457.362498
22	0.520268	7500	-16.876914	-474.239412
23	0.503540	7500	-16.559030	-490.798443
24	0.487139	7500	-16.235933	-507.034376
25	0.471063	7500	-15.913747	-522.948123
26	0.455310	7500	-15.596093	-538.544215
27	0.439877	7500	-15.282240	-553.826455
28	0.424762	7500	-14.968210	-568.794665
29	0.409963	7500	-14.659720	-583.454385
30	0.395478	7500	-14.351929	-597.806315
31	0.381305	7500	-14.050371	-611.856686
32	0.367440	7500	-13.744019	-625.600705
33	0.353883	7500	-13.444491	-639.045196
34	0.340630	7500	-13.144552	-652.189749
35	0.327680	7500	-12.845625	-665.035374
36	0.315030	7500	-12.549824	-677.585197
37	0.302677	7500	-12.261765	-689.846962
38	0.290619	7500	-11.970288	-701.817250
39	0.278855	7500	-11.682233	-713.499484
40	0.267381	7500	-11.405128	-724.904611
41	0.256195	7500	-11.113649	-736.018261
42	0.245294	7500	-10.835494	-746.853754
43	0.234677	7500	-10.552187	-757.405941
44	0.224340	7500	-10.282423	-767.688364
45	0.214281	7500	-10.001750	-777.690114
46	0.204498	7500	-9.737862	-787.427975
47	0.194988	7500	-9.466606	-796.894581
48	0.185749	7500	-9.203136	-806.097717
49	0.176777	7500	-8.951336	-815.049053
50	0.168070	7500	-8.684276	-823.733329
51	0.159626	7500	-8.433594	-832.166923
52	0.151441	7500	-8.179637	-840.346561
53	0.143514	7500	-7.925156	-848.271716
54	0.135841	7500	-7.686588	-855.958304
55	0.128420	7500	-7.439306	-863.397610
56	0.121247	7500	-7.202814	-870.600424
57	0.114320	7500	-6.939897	-877.540321
58	0.107637	7500	-6.706670	-884.246991
59	0.101193	7500	-6.475942	-890.722933
60	0.094986	7500	-6.251003	-896.973936
61	0.089014	7500	-6.026749	-903.000685
62	0.083273	7500	-5.792407	-908.793092
63	0.077760	7500	-5.581391	-914.374483
64	0.072472	7500	-5.365416	-919.739900
65	0.067406	7500	-5.179022	-924.918922
66	0.062558	7500	-4.951249	-929.870170
67	0.057926	7500	-4.748112	-934.618282
68	0.053506	7500	-4.533331	-939.151614
69	0.049295	7500	-4.324837	-943.476451
70	0.045289	7500	-4.380435	-947.856886
71	0.041485	7500	-4.085143	-951.942029
72	0.037880	7500	-4.271049	-956.213078
73	0.034469	7500	-4.129151	-960.342229
74	0.031250	7500	-3.916405	-964.258634
75	0.028218	7500	-3.710606	-967.969240
76	0.025370	7500	-3.300881	-971.270122
77	0.022702	7500	-3.327365	-974.597487
78	0.020209	7500	-3.108745	-977.706232
79	0.017889	7500	-3.177104	-980.883336
80	0.015736	7500	-3.014316	-983.897652
81	0.013746	7500	-2.742168	-986.639820
82	0.011916	7500	-2.792542	-989.432362
83	0.010240	7500	-2.154066	-991.586428
84	0.008714	7500	-2.179775	-993.766203
85	0.007334	7500	-2.512838	-996.279041
86	0.006093	7500	-2.161904	-998.440944
87	0.004988	7500	-2.057793	-1000.498737
88	0.004013	7500	-1.827064	-1002.325801
89	0.003162	7500	-1.662916	-1003.988717
90	0.002430	7500	-1.434285	-1005.423002
91	0.001810	7500	-1.288422	-1006.711424
92	0.001296	7500	-1.089265	-1007.800688
93	0.000882	7500	-0.928331	-1008.729019
94	0.000559	7500	-0.763132	-1009.492151
95	0.000320	7500	-0.590283	-1010.082434
96	0.000156	7500	-0.435454	-1010.517889
97	0.000057	7500	-0.310827	-1010.828715
98	0.000010	7500	-0.128291	-1010.957007
99	0.000000	7500	-0.035957	-1010.992963
Log marginal likelihood:	-1010.992963
0	0.975187	7500	-24.763066	-24.763066
1	0.950747	7500	-24.389961	-49.153027
2	0.926679	7500	-24.019153	-73.172180
3	0.902980	7500	-23.658166	-96.830346
4	0.879648	7500	-23.289790	-120.120136
5	0.856682	7500	-22.925819	-143.045955
