Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-34.892690	-34.892690
1	0.950747	7500	-34.372555	-69.265246
2	0.926679	7500	-33.850635	-103.115881
3	0.902980	7500	-33.334564	-136.450445
4	0.879648	7500	-32.806182	-169.256626
5	0.856682	7500	-32.296930	-201.553556
6	0.834079	7500	-31.804658	-233.358214
7	0.811838	7500	-31.300267	-264.658481
8	0.789957	7500	-30.783917	-295.442398
9	0.768433	7500	-30.281310	-325.723708
10	0.747266	7500	-29.793305	-355.517013
11	0.726452	7500	-29.298966	-384.815979
12	0.705989	7500	-28.796631	-413.612610
13	0.685877	7500	-28.311542	-441.924152
14	0.666112	7500	-27.836657	-469.760809
15	0.646693	7500	-27.339132	-497.099941
16	0.627618	7500	-26.871414	-523.971356
17	0.608884	7500	-26.387203	-550.358559
18	0.590490	7500	-25.914038	-576.272596
19	0.572433	7500	-25.438171	-601.710768
20	0.554712	7500	-24.962190	-626.672957
21	0.537324	7500	-24.501274	-651.174231
22	0.520268	7500	-24.052393	-675.226624
23	0.503540	7500	-23.581753	-698.808377
24	0.487139	7500	-23.115952	-721.924329
25	0.471063	7500	-22.661399	-744.585727
26	0.455310	7500	-22.229368	-766.815095
27	0.439877	7500	-21.768188	-788.583283
28	0.424762	7500	-21.323639	-809.906922
29	0.409963	7500	-20.902528	-830.809450
30	0.395478	7500	-20.454815	-851.264265
31	0.381305	7500	-19.996797	-871.261063
32	0.367440	7500	-19.570080	-890.831143
33	0.353883	7500	-19.152313	-909.983456
34	0.340630	7500	-18.721228	-928.704684
35	0.327680	7500	-18.291807	-946.996491
36	0.315030	7500	-17.930461	-964.926952
37	0.302677	7500	-17.519678	-982.446630
38	0.290619	7500	-17.101953	-999.548583
39	0.278855	7500	-16.680018	-1016.228601
40	0.267381	7500	-16.273936	-1032.502537
41	0.256195	7500	-15.873882	-1048.376419
42	0.245294	7500	-15.532406	-1063.908824
43	0.234677	7500	-15.104800	-1079.013625
44	0.224340	7500	-14.669217	-1093.682841
45	0.214281	7500	-14.260596	-1107.943438
46	0.204498	7500	-13.890004	-1121.833442
47	0.194988	7500	-13.509636	-1135.343078
48	0.185749	7500	-13.211524	-1148.554602
49	0.176777	7500	-12.832105	-1161.386707
50	0.168070	7500	-12.452215	-1173.838922
51	0.159626	7500	-12.012354	-1185.851276
52	0.151441	7500	-11.701458	-1197.552734
53	0.143514	7500	-11.322048	-1208.874781
54	0.135841	7500	-10.985720	-1219.860501
55	0.128420	7500	-10.621496	-1230.481998
56	0.121247	7500	-10.341973	-1240.823970
57	0.114320	7500	-10.049039	-1250.873009
58	0.107637	7500	-9.689948	-1260.562957
59	0.101193	7500	-9.309883	-1269.872840
60	0.094986	7500	-9.068492	-1278.941332
61	0.089014	7500	-8.688928	-1287.630261
62	0.083273	7500	-8.368003	-1295.998264
63	0.077760	7500	-8.456662	-1304.454926
64	0.072472	7500	-8.066912	-1312.521838
65	0.067406	7500	-7.765013	-1320.286851
66	0.062558	7500	-7.513236	-1327.800087
67	0.057926	7500	-7.245332	-1335.045418
68	0.053506	7500	-6.877352	-1341.922770
69	0.049295	7500	-6.469055	-1348.391825
70	0.045289	7500	-6.162095	-1354.553920
71	0.041485	7500	-6.027220	-1360.581140
72	0.037880	7500	-5.761771	-1366.342912
73	0.034469	7500	-5.724103	-1372.067014
74	0.031250	7500	-5.618002	-1377.685017
75	0.028218	7500	-5.182906	-1382.867923
76	0.025370	7500	-5.010646	-1387.878569
77	0.022702	7500	-4.675015	-1392.553584
78	0.020209	7500	-4.392364	-1396.945948
79	0.017889	7500	-4.150414	-1401.096362
80	0.015736	7500	-3.885171	-1404.981532
81	0.013746	7500	-3.612003	-1408.593536
82	0.011916	7500	-3.335506	-1411.929042
83	0.010240	7500	-3.075728	-1415.004770
84	0.008714	7500	-2.891595	-1417.896364
85	0.007334	7500	-2.592173	-1420.488537
86	0.006093	7500	-2.372821	-1422.861358
87	0.004988	7500	-2.129479	-1424.990837
88	0.004013	7500	-1.903466	-1426.894303
89	0.003162	7500	-1.696251	-1428.590554
90	0.002430	7500	-1.473063	-1430.063617
91	0.001810	7500	-1.385797	-1431.449414
92	0.001296	7500	-1.101862	-1432.551276
93	0.000882	7500	-0.991468	-1433.542745
94	0.000559	7500	-0.806905	-1434.349650
95	0.000320	7500	-0.765256	-1435.114906
96	0.000156	7500	-0.515689	-1435.630595
97	0.000057	7500	-0.261253	-1435.891848
98	0.000010	7500	-0.139599	-1436.031447
99	0.000000	7500	-0.027115	-1436.058561
Log marginal likelihood:	-1436.058561
0	0.975187	7500	-34.120237	-34.120237
1	0.950747	7500	-33.623376	-67.743613
2	0.926679	7500	-33.115393	-100.859006
3	0.902980	7500	-32.620367	-133.479373
4	0.879648	7500	-32.099476	-165.578848
5	0.856682	7500	-31.607436	-197.186285
6	0.834079	7500	-31.109710	-228.295995
7	0.811838	7500	-30.625257	-258.921252
8	0.789957	7500	-30.132342	-289.053594
9	0.768433	7500	-29.642141	-318.695735
