Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-36.809794	-36.809794
1	0.950747	7500	-36.259588	-73.069382
2	0.926679	7500	-35.704040	-108.773422
3	0.902980	7500	-35.159957	-143.933379
4	0.879648	7500	-34.618457	-178.551836
5	0.856682	7500	-34.075882	-212.627718
6	0.834079	7500	-33.539714	-246.167432
7	0.811838	7500	-33.005787	-279.173220
8	0.789957	7500	-32.473525	-311.646745
9	0.768433	7500	-31.940778	-343.587523
10	0.747266	7500	-31.414443	-375.001966
11	0.726452	7500	-30.889833	-405.891799
12	0.705989	7500	-30.372481	-436.264280
13	0.685877	7500	-29.852344	-466.116624
14	0.666112	7500	-29.340676	-495.457300
15	0.646693	7500	-28.830268	-524.287568
16	0.627618	7500	-28.321885	-552.609454
17	0.608884	7500	-27.815394	-580.424848
18	0.590490	7500	-27.311991	-607.736839
19	0.572433	7500	-26.812062	-634.548901
20	0.554712	7500	-26.317134	-660.866035
21	0.537324	7500	-25.820949	-686.686984
22	0.520268	7500	-25.334048	-712.021032
23	0.503540	7500	-24.846566	-736.867597
24	0.487139	7500	-24.360997	-761.228594
25	0.471063	7500	-23.886654	-785.115249
26	0.455310	7500	-23.404968	-808.520216
27	0.439877	7500	-22.931584	-831.451801
28	0.424762	7500	-22.461532	-853.913333
29	0.409963	7500	-21.998079	-875.911412
30	0.395478	7500	-21.532330	-897.443742
31	0.381305	7500	-21.074115	-918.517857
32	0.367440	7500	-20.615404	-939.133261
33	0.353883	7500	-20.159654	-959.292915
34	0.340630	7500	-19.711729	-979.004644
35	0.327680	7500	-19.266487	-998.271131
36	0.315030	7500	-18.814420	-1017.085551
37	0.302677	7500	-18.384371	-1035.469922
38	0.290619	7500	-17.942513	-1053.412436
39	0.278855	7500	-17.511009	-1070.923445
40	0.267381	7500	-17.075853	-1087.999298
41	0.256195	7500	-16.661267	-1104.660565
42	0.245294	7500	-16.245329	-1120.905894
