Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-24.477350	-24.477350
1	0.950747	7500	-24.102429	-48.579779
2	0.926679	7500	-23.744162	-72.323941
3	0.902980	7500	-23.378333	-95.702274
4	0.879648	7500	-23.016802	-118.719077
5	0.856682	7500	-22.653568	-141.372645
6	0.834079	7500	-22.301484	-163.674129
7	0.811838	7500	-21.943024	-185.617153
8	0.789957	7500	-21.590566	-207.207719
9	0.768433	7500	-21.233757	-228.441476
10	0.747266	7500	-20.885615	-249.327091
11	0.726452	7500	-20.513235	-269.840326
12	0.705989	7500	-20.172932	-290.013259
13	0.685877	7500	-19.849691	-309.862950
14	0.666112	7500	-19.507431	-329.370381
15	0.646693	7500	-19.168030	-348.538410
16	0.627618	7500	-18.833237	-367.371647
17	0.608884	7500	-18.494369	-385.866016
18	0.590490	7500	-18.161337	-404.027353
19	0.572433	7500	-17.830908	-421.858261
20	0.554712	7500	-17.497846	-439.356107
21	0.537324	7500	-17.166170	-456.522277
22	0.520268	7500	-16.832257	-473.354534
23	0.503540	7500	-16.527428	-489.881962
24	0.487139	7500	-16.201046	-506.083009
25	0.471063	7500	-15.879460	-521.962469
26	0.455310	7500	-15.566288	-537.528757
27	0.439877	7500	-15.252401	-552.781159
28	0.424762	7500	-14.924955	-567.706113
29	0.409963	7500	-14.629632	-582.335746
30	0.395478	7500	-14.317057	-596.652803
31	0.381305	7500	-14.007929	-610.660732
32	0.367440	7500	-13.710522	-624.371255
33	0.353883	7500	-13.410684	-637.781938
34	0.340630	7500	-13.106756	-650.888695
35	0.327680	7500	-12.809498	-663.698193
36	0.315030	7500	-12.517487	-676.215680
37	0.302677	7500	-12.222497	-688.438177
38	0.290619	7500	-11.935728	-700.373905
39	0.278855	7500	-11.649161	-712.023066
40	0.267381	7500	-11.366324	-723.389391
41	0.256195	7500	-11.074733	-734.464124
42	0.245294	7500	-10.802569	-745.266693
43	0.234677	7500	-10.525987	-755.792680
44	0.224340	7500	-10.245053	-766.037733
45	0.214281	7500	-9.975638	-776.013372
46	0.204498	7500	-9.707372	-785.720744
47	0.194988	7500	-9.435613	-795.156357
48	0.185749	7500	-9.171669	-804.328026
49	0.176777	7500	-8.909583	-813.237609
50	0.168070	7500	-8.652794	-821.890402
51	0.159626	7500	-8.392454	-830.282856
52	0.151441	7500	-8.144140	-838.426996
53	0.143514	7500	-7.886158	-846.313154
54	0.135841	7500	-7.633626	-853.946779
55	0.128420	7500	-7.387139	-861.333919
