Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-38.723420	-38.723420
1	0.950747	7500	-38.142362	-76.865781
2	0.926679	7500	-37.564222	-114.430003
3	0.902980	7500	-36.986965	-151.416968
4	0.879648	7500	-36.416217	-187.833185
5	0.856682	7500	-35.847635	-223.680819
6	0.834079	7500	-35.283232	-258.964051
7	0.811838	7500	-34.715902	-293.679954
8	0.789957	7500	-34.158211	-327.838164
9	0.768433	7500	-33.602011	-361.440175
10	0.747266	7500	-33.049397	-394.489572
11	0.726452	7500	-32.494043	-426.983615
12	0.705989	7500	-31.950522	-458.934137
13	0.685877	7500	-31.405797	-490.339934
14	0.666112	7500	-30.861671	-521.201605
15	0.646693	7500	-30.323125	-551.524730
16	0.627618	7500	-29.787511	-581.312241
17	0.608884	7500	-29.259190	-610.571432
18	0.590490	7500	-28.731881	-639.303313
19	0.572433	7500	-28.203928	-667.507240
20	0.554712	7500	-27.683550	-695.190790
21	0.537324	7500	-27.165682	-722.356472
22	0.520268	7500	-26.649187	-749.005660
23	0.503540	7500	-26.134835	-775.140495
24	0.487139	7500	-25.630201	-800.770695
25	0.471063	7500	-25.120287	-825.890982
26	0.455310	7500	-24.621312	-850.512294
27	0.439877	7500	-24.120253	-874.632547
28	0.424762	7500	-23.627576	-898.260123
29	0.409963	7500	-23.138788	-921.398911
30	0.395478	7500	-22.649965	-944.048876
31	0.381305	7500	-22.165147	-966.214023
32	0.367440	7500	-21.683332	-987.897355
33	0.353883	7500	-21.207363	-1009.104717
34	0.340630	7500	-20.738433	-1029.843151
35	0.327680	7500	-20.259790	-1050.102940
36	0.315030	7500	-19.797992	-1069.900933
37	0.302677	7500	-19.329074	-1089.230007
38	0.290619	7500	-18.866277	-1108.096284
39	0.278855	7500	-18.410871	-1126.507156
40	0.267381	7500	-17.958926	-1144.466082
41	0.256195	7500	-17.516660	-1161.982742
42	0.245294	7500	-17.079681	-1179.062422
43	0.234677	7500	-16.639157	-1195.701579
44	0.224340	7500	-16.202581	-1211.904160
45	0.214281	7500	-15.768805	-1227.672965
46	0.204498	7500	-15.341272	-1243.014237
47	0.194988	7500	-14.918647	-1257.932885
48	0.185749	7500	-14.499267	-1272.432152
49	0.176777	7500	-14.082640	-1286.514792
50	0.168070	7500	-13.667769	-1300.182562
51	0.159626	7500	-13.266080	-1313.448642
52	0.151441	7500	-12.857848	-1326.306490
53	0.143514	7500	-12.457791	-1338.764281
54	0.135841	7500	-12.067785	-1350.832066
55	0.128420	7500	-11.676751	-1362.508817
56	0.121247	7500	-11.304045	-1373.812862
57	0.114320	7500	-10.917132	-1384.729994
58	0.107637	7500	-10.544987	-1395.274981
59	0.101193	7500	-10.171190	-1405.446172
60	0.094986	7500	-9.796283	-1415.242454
61	0.089014	7500	-9.427643	-1424.670097
62	0.083273	7500	-9.087862	-1433.757959
63	0.077760	7500	-8.721500	-1442.479459
64	0.072472	7500	-8.382421	-1450.861881
65	0.067406	7500	-8.042482	-1458.904362
66	0.062558	7500	-7.715605	-1466.619967
67	0.057926	7500	-7.381465	-1474.001432
68	0.053506	7500	-7.072830	-1481.074262
69	0.049295	7500	-6.740751	-1487.815013
70	0.045289	7500	-6.431862	-1494.246875
71	0.041485	7500	-6.110090	-1500.356965
