Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-33.665275	-33.665275
1	0.950747	7500	-33.153571	-66.818846
2	0.926679	7500	-32.658954	-99.477799
3	0.902980	7500	-32.163538	-131.641338
4	0.879648	7500	-31.658112	-163.299449
5	0.856682	7500	-31.185857	-194.485306
6	0.834079	7500	-30.687181	-225.172487
7	0.811838	7500	-30.196981	-255.369468
8	0.789957	7500	-29.734565	-285.104033
9	0.768433	7500	-29.235055	-314.339088
10	0.747266	7500	-28.743567	-343.082655
11	0.726452	7500	-28.264043	-371.346697
12	0.705989	7500	-27.782678	-399.129375
13	0.685877	7500	-27.310541	-426.439916
14	0.666112	7500	-26.849797	-453.289713
15	0.646693	7500	-26.394154	-479.683867
16	0.627618	7500	-25.924394	-505.608260
17	0.608884	7500	-25.455728	-531.063989
18	0.590490	7500	-25.001943	-556.065931
19	0.572433	7500	-24.551184	-580.617115
20	0.554712	7500	-24.089371	-604.706486
21	0.537324	7500	-23.636308	-628.342794
22	0.520268	7500	-23.197727	-651.540521
23	0.503540	7500	-22.766694	-674.307215
24	0.487139	7500	-22.302585	-696.609800
25	0.471063	7500	-21.902126	-718.511926
26	0.455310	7500	-21.456249	-739.968175
27	0.439877	7500	-21.009569	-760.977745
28	0.424762	7500	-20.583742	-781.561487
29	0.409963	7500	-20.224297	-801.785784
30	0.395478	7500	-19.889188	-821.674973
31	0.381305	7500	-19.429696	-841.104669
32	0.367440	7500	-18.927039	-860.031708
33	0.353883	7500	-18.513234	-878.544942
34	0.340630	7500	-18.063936	-896.608877
35	0.327680	7500	-17.694722	-914.303599
36	0.315030	7500	-17.298114	-931.601713
37	0.302677	7500	-16.889146	-948.490859
38	0.290619	7500	-16.487521	-964.978380
39	0.278855	7500	-16.145258	-981.123638
40	0.267381	7500	-15.822180	-996.945819
41	0.256195	7500	-15.329939	-1012.275757
42	0.245294	7500	-14.965553	-1027.241311
43	0.234677	7500	-14.600623	-1041.841933
44	0.224340	7500	-14.215537	-1056.057470
45	0.214281	7500	-13.836773	-1069.894243
46	0.204498	7500	-13.513060	-1083.407303
47	0.194988	7500	-13.159270	-1096.566572
48	0.185749	7500	-12.787105	-1109.353677
49	0.176777	7500	-12.534337	-1121.888014
50	0.168070	7500	-12.159361	-1134.047375
51	0.159626	7500	-11.695686	-1145.743061
52	0.151441	7500	-11.328186	-1157.071248
53	0.143514	7500	-11.022646	-1168.093894
54	0.135841	7500	-10.647714	-1178.741608
55	0.128420	7500	-10.320095	-1189.061703
56	0.121247	7500	-9.991757	-1199.053460
57	0.114320	7500	-9.646352	-1208.699811
58	0.107637	7500	-9.390727	-1218.090538
59	0.101193	7500	-9.038520	-1227.129058
60	0.094986	7500	-8.711760	-1235.840818
61	0.089014	7500	-8.389652	-1244.230470
62	0.083273	7500	-8.108330	-1252.338800
63	0.077760	7500	-7.759038	-1260.097839
64	0.072472	7500	-7.460895	-1267.558734
65	0.067406	7500	-7.964340	-1275.523074
66	0.062558	7500	-7.655944	-1283.179018
67	0.057926	7500	-6.828478	-1290.007495
68	0.053506	7500	-6.982840	-1296.990335
69	0.049295	7500	-6.769311	-1303.759647
70	0.045289	7500	-6.565469	-1310.325116
71	0.041485	7500	-6.130490	-1316.455606
72	0.037880	7500	-5.725470	-1322.181076
73	0.034469	7500	-5.207171	-1327.388247
74	0.031250	7500	-5.217080	-1332.605327
75	0.028218	7500	-4.947482	-1337.552809
76	0.025370	7500	-4.684024	-1342.236834
77	0.022702	7500	-5.358153	-1347.594987
78	0.020209	7500	-5.062228	-1352.657214
79	0.017889	7500	-4.741466	-1357.398681
80	0.015736	7500	-4.045822	-1361.444502
81	0.013746	7500	-4.087166	-1365.531669
82	0.011916	7500	-3.795212	-1369.326881
83	0.010240	7500	-3.517988	-1372.844869
84	0.008714	7500	-3.253812	-1376.098680
85	0.007334	7500	-2.990384	-1379.089064
86	0.006093	7500	-2.704348	-1381.793412
87	0.004988	7500	-2.484661	-1384.278073
88	0.004013	7500	-2.248868	-1386.526942
89	0.003162	7500	-1.896483	-1388.423424
90	0.002430	7500	-1.712544	-1390.135969
91	0.001810	7500	-1.547571	-1391.683540
92	0.001296	7500	-1.348481	-1393.032021
93	0.000882	7500	-1.131376	-1394.163396
94	0.000559	7500	-0.908868	-1395.072264
95	0.000320	7500	-0.697433	-1395.769697
96	0.000156	7500	-0.515320	-1396.285017
97	0.000057	7500	-0.346704	-1396.631720
98	0.000010	7500	-0.137787	-1396.769507
99	0.000000	7500	-0.028367	-1396.797875
Log marginal likelihood:	-1396.797875
0	0.975187	7500	-33.207931	-33.207931
1	0.950747	7500	-32.706772	-65.914703
2	0.926679	7500	-32.219913	-98.134616
3	0.902980	7500	-31.721871	-129.856487
4	0.879648	7500	-31.237550	-161.094037
5	0.856682	7500	-30.763554	-191.857591
6	0.834079	7500	-30.257383	-222.114974
7	0.811838	7500	-29.783101	-251.898075
8	0.789957	7500	-29.302470	-281.200545
9	0.768433	7500	-28.831016	-310.031561
10	0.747266	7500	-28.353989	-338.385550
11	0.726452	7500	-27.877907	-366.263456
12	0.705989	7500	-27.424579	-393.688035
13	0.685877	7500	-26.977299	-420.665334
14	0.666112	7500	-26.499860	-447.165194
15	0.646693	7500	-26.039647	-473.204841
16	0.627618	7500	-25.571918	-498.776759
17	0.608884	7500	-25.271723	-524.048482
18	0.590490	7500	-24.662381	-548.710862
19	0.572433	7500	-24.222918	-572.933780
20	0.554712	7500	-23.783209	-596.716989
21	0.537324	7500	-23.340593	-620.057582
22	0.520268	7500	-22.898343	-642.955925
23	0.503540	7500	-22.449180	-665.405105
24	0.487139	7500	-22.027945	-687.433050
25	0.471063	7500	-21.635790	-709.068841
26	0.455310	7500	-21.169486	-730.238327
27	0.439877	7500	-20.753470	-750.991797
28	0.424762	7500	-20.341240	-771.333037
29	0.409963	7500	-19.901140	-791.234177
30	0.395478	7500	-19.597939	-810.832116
31	0.381305	7500	-19.247972	-830.080087
32	0.367440	7500	-18.672289	-848.752377
33	0.353883	7500	-18.293503	-867.045880
34	0.340630	7500	-17.886288	-884.932168
35	0.327680	7500	-17.531849	-902.464017
36	0.315030	7500	-17.131086	-919.595103
37	0.302677	7500	-16.784408	-936.379510
38	0.290619	7500	-16.411982	-952.791492
39	0.278855	7500	-16.021672	-968.813164
40	0.267381	7500	-15.636505	-984.449669
41	0.256195	7500	-15.199574	-999.649243
42	0.245294	7500	-14.792973	-1014.442216
43	0.234677	7500	-14.393613	-1028.835829
44	0.224340	7500	-14.095081	-1042.930910
45	0.214281	7500	-13.716801	-1056.647711
46	0.204498	7500	-13.376669	-1070.024380
47	0.194988	7500	-12.913537	-1082.937917
48	0.185749	7500	-12.651924	-1095.589841
49	0.176777	7500	-12.311004	-1107.900845
50	0.168070	7500	-11.925808	-1119.826653
51	0.159626	7500	-11.525607	-1131.352260
52	0.151441	7500	-11.269884	-1142.622144
53	0.143514	7500	-10.915068	-1153.537212
54	0.135841	7500	-10.556129	-1164.093341
55	0.128420	7500	-10.257644	-1174.350984
56	0.121247	7500	-9.937180	-1184.288164
57	0.114320	7500	-9.611961	-1193.900125
58	0.107637	7500	-9.256432	-1203.156557
59	0.101193	7500	-8.899812	-1212.056369
60	0.094986	7500	-8.585625	-1220.641994
61	0.089014	7500	-8.325127	-1228.967121
62	0.083273	7500	-7.994606	-1236.961726
63	0.077760	7500	-7.720850	-1244.682577
64	0.072472	7500	-7.409701	-1252.092278
65	0.067406	7500	-7.192338	-1259.284616
66	0.062558	7500	-6.827681	-1266.112297
67	0.057926	7500	-6.576261	-1272.688558
68	0.053506	7500	-6.427825	-1279.116383
69	0.049295	7500	-6.354818	-1285.471201
70	0.045289	7500	-6.327385	-1291.798586
71	0.041485	7500	-6.016141	-1297.814727
72	0.037880	7500	-5.671558	-1303.486285
73	0.034469	7500	-5.384483	-1308.870768
74	0.031250	7500	-5.079801	-1313.950569
75	0.028218	7500	-5.126634	-1319.077203
76	0.025370	7500	-4.586828	-1323.664031
77	0.022702	7500	-4.589244	-1328.253275
78	0.020209	7500	-4.934806	-1333.188082
79	0.017889	7500	-4.774949	-1337.963031
80	0.015736	7500	-4.437518	-1342.400549
81	0.013746	7500	-4.121198	-1346.521747
82	0.011916	7500	-3.816976	-1350.338723
83	0.010240	7500	-3.518316	-1353.857039
84	0.008714	7500	-3.233566	-1357.090605
85	0.007334	7500	-2.968674	-1360.059280
86	0.006093	7500	-2.717068	-1362.776347
87	0.004988	7500	-2.463107	-1365.239454
88	0.004013	7500	-2.172123	-1367.411577
89	0.003162	7500	-1.966577	-1369.378154
90	0.002430	7500	-1.714175	-1371.092330
91	0.001810	7500	-1.555641	-1372.647971
92	0.001296	7500	-1.236413	-1373.884384
93	0.000882	7500	-1.160397	-1375.044781
94	0.000559	7500	-0.877311	-1375.922092
95	0.000320	7500	-0.691604	-1376.613696
96	0.000156	7500	-0.556083	-1377.169779
97	0.000057	7500	-0.299255	-1377.469033
98	0.000010	7500	-0.166403	-1377.635436
99	0.000000	7500	-0.030344	-1377.665780
Log marginal likelihood:	-1377.665780
0	0.975187	7500	-32.962713	-32.962713
1	0.950747	7500	-32.463970	-65.426683
2	0.926679	7500	-31.982120	-97.408803
3	0.902980	7500	-31.493231	-128.902034
4	0.879648	7500	-31.007451	-159.909485
5	0.856682	7500	-30.534478	-190.443963
6	0.834079	7500	-30.050865	-220.494828
7	0.811838	7500	-29.566404	-250.061232
8	0.789957	7500	-29.086751	-279.147983
9	0.768433	7500	-28.623360	-307.771343
10	0.747266	7500	-28.159257	-335.930600
11	0.726452	7500	-27.670026	-363.600627
12	0.705989	7500	-27.258521	-390.859147
13	0.685877	7500	-26.760177	-417.619325
14	0.666112	7500	-26.298994	-443.918319
15	0.646693	7500	-25.835951	-469.754270
16	0.627618	7500	-25.387097	-495.141367
17	0.608884	7500	-24.931415	-520.072782
18	0.590490	7500	-24.483933	-544.556715
19	0.572433	7500	-24.050002	-568.606717
20	0.554712	7500	-23.598994	-592.205711
21	0.537324	7500	-23.156210	-615.361921
22	0.520268	7500	-22.708949	-638.070870
23	0.503540	7500	-22.292959	-660.363829
24	0.487139	7500	-21.846258	-682.210087
25	0.471063	7500	-21.418881	-703.628968
26	0.455310	7500	-21.016256	-724.645224
27	0.439877	7500	-20.572855	-745.218079
28	0.424762	7500	-20.157154	-765.375233
29	0.409963	7500	-19.765556	-785.140789
30	0.395478	7500	-19.406092	-804.546881
31	0.381305	7500	-18.929269	-823.476150
32	0.367440	7500	-18.517362	-841.993512
33	0.353883	7500	-18.086849	-860.080361
34	0.340630	7500	-17.706100	-877.786461
35	0.327680	7500	-17.292813	-895.079274
36	0.315030	7500	-16.921342	-912.000616
37	0.302677	7500	-16.530147	-928.530764
38	0.290619	7500	-16.151904	-944.682667
39	0.278855	7500	-15.805127	-960.487794
40	0.267381	7500	-15.389999	-975.877794
41	0.256195	7500	-15.055993	-990.933786
42	0.245294	7500	-14.758522	-1005.692308
43	0.234677	7500	-14.327311	-1020.019620
44	0.224340	7500	-13.886295	-1033.905915
45	0.214281	7500	-13.573664	-1047.479579
46	0.204498	7500	-13.279891	-1060.759470
47	0.194988	7500	-12.956670	-1073.716140
48	0.185749	7500	-12.519710	-1086.235850
49	0.176777	7500	-12.224771	-1098.460620
50	0.168070	7500	-11.894197	-1110.354817
51	0.159626	7500	-11.516163	-1121.870980
52	0.151441	7500	-11.170743	-1133.041724
53	0.143514	7500	-10.848825	-1143.890549
54	0.135841	7500	-10.539458	-1154.430007
55	0.128420	7500	-10.177882	-1164.607888
56	0.121247	7500	-9.813559	-1174.421448
57	0.114320	7500	-9.483024	-1183.904471
58	0.107637	7500	-9.164644	-1193.069116
59	0.101193	7500	-8.899431	-1201.968547
60	0.094986	7500	-8.529578	-1210.498125
61	0.089014	7500	-8.277010	-1218.775136
62	0.083273	7500	-7.973181	-1226.748317
63	0.077760	7500	-7.777134	-1234.525451
64	0.072472	7500	-7.347478	-1241.872929
65	0.067406	7500	-7.037139	-1248.910068
66	0.062558	7500	-6.873624	-1255.783692
67	0.057926	7500	-6.529186	-1262.312878
68	0.053506	7500	-6.297930	-1268.610808
69	0.049295	7500	-6.547449	-1275.158257
70	0.045289	7500	-6.396240	-1281.554497
71	0.041485	7500	-5.977971	-1287.532468
72	0.037880	7500	-5.712508	-1293.244976
73	0.034469	7500	-5.403896	-1298.648873
74	0.031250	7500	-5.060630	-1303.709503
75	0.028218	7500	-4.794940	-1308.504443
76	0.025370	7500	-4.595648	-1313.100091
77	0.022702	7500	-4.384725	-1317.484816
78	0.020209	7500	-4.308244	-1321.793061
79	0.017889	7500	-4.411138	-1326.204198
80	0.015736	7500	-4.456000	-1330.660199
81	0.013746	7500	-4.091048	-1334.751246
82	0.011916	7500	-3.824088	-1338.575334
83	0.010240	7500	-3.525718	-1342.101052
84	0.008714	7500	-3.236768	-1345.337821
85	0.007334	7500	-3.006956	-1348.344777
86	0.006093	7500	-2.724255	-1351.069032
87	0.004988	7500	-2.422638	-1353.491670
88	0.004013	7500	-2.200306	-1355.691976
89	0.003162	7500	-1.901758	-1357.593733
90	0.002430	7500	-1.739290	-1359.333023
91	0.001810	7500	-1.467062	-1360.800085
92	0.001296	7500	-1.310357	-1362.110442
93	0.000882	7500	-1.129221	-1363.239663
94	0.000559	7500	-0.911512	-1364.151175
95	0.000320	7500	-0.692362	-1364.843537
96	0.000156	7500	-0.482231	-1365.325768
97	0.000057	7500	-0.360041	-1365.685809
98	0.000010	7500	-0.138712	-1365.824520
99	0.000000	7500	-0.028088	-1365.852608
Log marginal likelihood:	-1365.852608
0	0.975187	7500	-32.455024	-32.455024
1	0.950747	7500	-31.979129	-64.434152
2	0.926679	7500	-31.486434	-95.920587
3	0.902980	7500	-31.012339	-126.932926
4	0.879648	7500	-30.537156	-157.470082
5	0.856682	7500	-30.056512	-187.526594
6	0.834079	7500	-29.576180	-217.102773
7	0.811838	7500	-29.109197	-246.211971
8	0.789957	7500	-28.647613	-274.859583
9	0.768433	7500	-28.173089	-303.032672
10	0.747266	7500	-27.725683	-330.758355
11	0.726452	7500	-27.247035	-358.005390
12	0.705989	7500	-26.797422	-384.802812
13	0.685877	7500	-26.347599	-411.150411
14	0.666112	7500	-25.902652	-437.053063
15	0.646693	7500	-25.440804	-462.493867
16	0.627618	7500	-24.989387	-487.483253
17	0.608884	7500	-24.548623	-512.031877
18	0.590490	7500	-24.118243	-536.150119
19	0.572433	7500	-23.665810	-559.815929
20	0.554712	7500	-23.236259	-583.052188
21	0.537324	7500	-22.804022	-605.856210
22	0.520268	7500	-22.379392	-628.235602
23	0.503540	7500	-21.954488	-650.190091
24	0.487139	7500	-21.521330	-671.711421
25	0.471063	7500	-21.096093	-692.807514
26	0.455310	7500	-20.690163	-713.497677
27	0.439877	7500	-20.276948	-733.774625
28	0.424762	7500	-19.857114	-753.631738
29	0.409963	7500	-19.438262	-773.070001
30	0.395478	7500	-19.036628	-792.106629
31	0.381305	7500	-18.647590	-810.754219
32	0.367440	7500	-18.232414	-828.986633
33	0.353883	7500	-17.824236	-846.810869
34	0.340630	7500	-17.432629	-864.243499
35	0.327680	7500	-17.044562	-881.288061
36	0.315030	7500	-16.653947	-897.942008
37	0.302677	7500	-16.273958	-914.215966
38	0.290619	7500	-15.962461	-930.178427
39	0.278855	7500	-15.757563	-945.935990
40	0.267381	7500	-15.152788	-961.088778
41	0.256195	7500	-14.787381	-975.876159
42	0.245294	7500	-14.603855	-990.480014
43	0.234677	7500	-14.241413	-1004.721427
44	0.224340	7500	-13.751966	-1018.473393
45	0.214281	7500	-13.336366	-1031.809759
46	0.204498	7500	-13.014743	-1044.824502
47	0.194988	7500	-12.786508	-1057.611010
48	0.185749	7500	-12.410456	-1070.021466
49	0.176777	7500	-12.071241	-1082.092707
50	0.168070	7500	-11.725805	-1093.818511
