Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-41.486941	-41.486941
1	0.950747	7500	-40.861119	-82.348061
2	0.926679	7500	-40.244700	-122.592761
3	0.902980	7500	-39.626878	-162.219639
4	0.879648	7500	-39.012615	-201.232254
5	0.856682	7500	-38.402352	-239.634606
6	0.834079	7500	-37.795017	-277.429623
7	0.811838	7500	-37.191584	-314.621207
8	0.789957	7500	-36.592229	-351.213436
9	0.768433	7500	-35.997509	-387.210945
10	0.747266	7500	-35.401893	-422.612838
11	0.726452	7500	-34.816533	-457.429371
12	0.705989	7500	-34.226336	-491.655706
13	0.685877	7500	-33.648420	-525.304127
14	0.666112	7500	-33.065068	-558.369195
15	0.646693	7500	-32.488450	-590.857645
16	0.627618	7500	-31.910816	-622.768461
17	0.608884	7500	-31.347226	-654.115687
18	0.590490	7500	-30.778421	-684.894107
19	0.572433	7500	-30.214480	-715.108587
20	0.554712	7500	-29.656885	-744.765472
21	0.537324	7500	-29.101967	-773.867440
22	0.520268	7500	-28.546436	-802.413875
23	0.503540	7500	-28.001617	-830.415492
24	0.487139	7500	-27.452425	-857.867918
25	0.471063	7500	-26.911085	-884.779003
26	0.455310	7500	-26.373440	-911.152443
27	0.439877	7500	-25.839940	-936.992383
28	0.424762	7500	-25.308922	-962.301305
29	0.409963	7500	-24.789073	-987.090378
30	0.395478	7500	-24.260929	-1011.351307
31	0.381305	7500	-23.741678	-1035.092985
32	0.367440	7500	-23.226351	-1058.319336
33	0.353883	7500	-22.719305	-1081.038641
34	0.340630	7500	-22.214348	-1103.252988
35	0.327680	7500	-21.704110	-1124.957098
36	0.315030	7500	-21.209366	-1146.166464
37	0.302677	7500	-20.716687	-1166.883151
38	0.290619	7500	-20.222222	-1187.105372
39	0.278855	7500	-19.736260	-1206.841632
40	0.267381	7500	-19.248321	-1226.089953
41	0.256195	7500	-18.772403	-1244.862356
42	0.245294	7500	-18.286615	-1263.148971
