Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-23.946618	-23.946618
1	0.950747	7500	-23.573219	-47.519837
2	0.926679	7500	-23.220689	-70.740526
3	0.902980	7500	-22.882544	-93.623070
4	0.879648	7500	-22.533107	-116.156177
5	0.856682	7500	-22.193803	-138.349981
6	0.834079	7500	-21.814621	-160.164601
7	0.811838	7500	-21.484315	-181.648916
8	0.789957	7500	-21.125478	-202.774394
9	0.768433	7500	-20.788073	-223.562467
10	0.747266	7500	-20.462650	-244.025116
11	0.726452	7500	-20.114926	-264.140042
12	0.705989	7500	-19.763450	-283.903492
13	0.685877	7500	-19.414748	-303.318240
14	0.666112	7500	-19.114210	-322.432449
15	0.646693	7500	-18.779996	-341.212445
16	0.627618	7500	-18.437523	-359.649968
17	0.608884	7500	-18.105445	-377.755413
18	0.590490	7500	-17.790476	-395.545889
19	0.572433	7500	-17.445778	-412.991666
20	0.554712	7500	-17.141387	-430.133053
21	0.537324	7500	-16.809713	-446.942766
22	0.520268	7500	-16.490481	-463.433247
23	0.503540	7500	-16.200671	-479.633918
24	0.487139	7500	-15.862985	-495.496903
25	0.471063	7500	-15.567911	-511.064813
26	0.455310	7500	-15.247771	-526.312584
27	0.439877	7500	-14.948647	-541.261231
28	0.424762	7500	-14.645900	-555.907132
29	0.409963	7500	-14.336151	-570.243282
30	0.395478	7500	-14.053227	-584.296509
31	0.381305	7500	-13.734377	-598.030886
32	0.367440	7500	-13.455169	-611.486056
33	0.353883	7500	-13.143012	-624.629068
34	0.340630	7500	-12.880857	-637.509925
35	0.327680	7500	-12.543850	-650.053775
36	0.315030	7500	-12.260600	-662.314375
37	0.302677	7500	-11.990787	-674.305163
38	0.290619	7500	-11.721394	-686.026557
39	0.278855	7500	-11.431829	-697.458386
40	0.267381	7500	-11.156490	-708.614876
41	0.256195	7500	-10.848839	-719.463715
42	0.245294	7500	-10.623122	-730.086837
43	0.234677	7500	-10.319719	-740.406556
44	0.224340	7500	-10.080898	-750.487454
45	0.214281	7500	-9.798967	-760.286421
46	0.204498	7500	-9.536693	-769.823114
47	0.194988	7500	-9.313892	-779.137007
48	0.185749	7500	-9.048602	-788.185608
49	0.176777	7500	-8.760348	-796.945956
50	0.168070	7500	-8.501324	-805.447280
51	0.159626	7500	-8.237817	-813.685097
52	0.151441	7500	-8.001858	-821.686954
53	0.143514	7500	-7.764387	-829.451342
54	0.135841	7500	-7.490564	-836.941905
55	0.128420	7500	-7.288739	-844.230644
56	0.121247	7500	-7.055265	-851.285909
57	0.114320	7500	-6.814547	-858.100457
58	0.107637	7500	-6.577541	-864.677997
59	0.101193	7500	-6.362547	-871.040544
60	0.094986	7500	-6.111049	-877.151592
61	0.089014	7500	-5.881084	-883.032676
62	0.083273	7500	-5.657992	-888.690668
63	0.077760	7500	-5.494296	-894.184964
64	0.072472	7500	-5.244789	-899.429753
65	0.067406	7500	-5.041040	-904.470794
66	0.062558	7500	-4.823697	-909.294491
67	0.057926	7500	-4.659527	-913.954018
68	0.053506	7500	-4.455387	-918.409404
69	0.049295	7500	-4.264760	-922.674164
70	0.045289	7500	-4.067929	-926.742093
71	0.041485	7500	-3.851984	-930.594077
72	0.037880	7500	-3.676577	-934.270654
73	0.034469	7500	-3.526592	-937.797246
74	0.031250	7500	-3.411359	-941.208605
75	0.028218	7500	-3.292735	-944.501340
76	0.025370	7500	-3.309776	-947.811117
77	0.022702	7500	-3.386014	-951.197131
78	0.020209	7500	-3.135017	-954.332148
79	0.017889	7500	-2.729068	-957.061215
80	0.015736	7500	-2.783332	-959.844548
81	0.013746	7500	-2.609708	-962.454255
82	0.011916	7500	-1.873172	-964.327427
83	0.010240	7500	-1.838042	-966.165469
84	0.008714	7500	-2.080013	-968.245482
85	0.007334	7500	-1.922268	-970.167750
86	0.006093	7500	-1.683515	-971.851265
87	0.004988	7500	-1.622719	-973.473984
88	0.004013	7500	-1.488480	-974.962464
89	0.003162	7500	-1.300450	-976.262914
90	0.002430	7500	-1.218877	-977.481791
91	0.001810	7500	-1.301284	-978.783075
92	0.001296	7500	-0.989485	-979.772560
93	0.000882	7500	-0.907932	-980.680492
94	0.000559	7500	-0.846890	-981.527382
95	0.000320	7500	-0.668176	-982.195559
96	0.000156	7500	-0.471756	-982.667315
97	0.000057	7500	-0.259069	-982.926384
98	0.000010	7500	-0.163785	-983.090169
99	0.000000	7500	-0.032346	-983.122515
Log marginal likelihood:	-983.122515
0	0.975187	7500	-23.788173	-23.788173
1	0.950747	7500	-23.460256	-47.248429
2	0.926679	7500	-23.088743	-70.337172
3	0.902980	7500	-22.693494	-93.030666
4	0.879648	7500	-22.395077	-115.425742
5	0.856682	7500	-22.060593	-137.486336
6	0.834079	7500	-21.693154	-159.179489
7	0.811838	7500	-21.342650	-180.522139
8	0.789957	7500	-21.009629	-201.531769
9	0.768433	7500	-20.689833	-222.221602
10	0.747266	7500	-20.321992	-242.543594
11	0.726452	7500	-20.020942	-262.564537
12	0.705989	7500	-19.665678	-282.230214
13	0.685877	7500	-19.297447	-301.527661
14	0.666112	7500	-18.986415	-320.514076
15	0.646693	7500	-18.654659	-339.168735
16	0.627618	7500	-18.333617	-357.502352
17	0.608884	7500	-17.995138	-375.497490
18	0.590490	7500	-17.702789	-393.200279
19	0.572433	7500	-17.378254	-410.578533
20	0.554712	7500	-17.062329	-427.640862
21	0.537324	7500	-16.722755	-444.363618
22	0.520268	7500	-16.381562	-460.745180
23	0.503540	7500	-16.093684	-476.838864
24	0.487139	7500	-15.779661	-492.618526
25	0.471063	7500	-15.491856	-508.110382
26	0.455310	7500	-15.179512	-523.289893
27	0.439877	7500	-14.866674	-538.156567
28	0.424762	7500	-14.595302	-552.751869
29	0.409963	7500	-14.296203	-567.048073
30	0.395478	7500	-13.996733	-581.044805
31	0.381305	7500	-13.664673	-594.709479
32	0.367440	7500	-13.369922	-608.079401
33	0.353883	7500	-13.048064	-621.127464
34	0.340630	7500	-12.772245	-633.899710
35	0.327680	7500	-12.483053	-646.382762
