Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-33.560556	-33.560556
1	0.950747	7500	-33.056303	-66.616859
2	0.926679	7500	-32.562192	-99.179051
3	0.902980	7500	-32.057177	-131.236227
4	0.879648	7500	-31.574941	-162.811169
5	0.856682	7500	-31.075461	-193.886630
6	0.834079	7500	-30.590151	-224.476781
7	0.811838	7500	-30.100579	-254.577360
8	0.789957	7500	-29.621261	-284.198622
9	0.768433	7500	-29.132603	-313.331225
10	0.747266	7500	-28.652069	-341.983294
11	0.726452	7500	-28.188033	-370.171327
12	0.705989	7500	-27.716553	-397.887880
13	0.685877	7500	-27.259556	-425.147436
14	0.666112	7500	-26.763661	-451.911097
15	0.646693	7500	-26.307211	-478.218308
16	0.627618	7500	-25.841070	-504.059378
17	0.608884	7500	-25.386975	-529.446353
18	0.590490	7500	-24.925421	-554.371774
19	0.572433	7500	-24.478509	-578.850283
20	0.554712	7500	-24.024046	-602.874329
21	0.537324	7500	-23.563542	-626.437872
22	0.520268	7500	-23.134073	-649.571945
23	0.503540	7500	-22.701604	-672.273549
24	0.487139	7500	-22.261010	-694.534558
25	0.471063	7500	-21.825305	-716.359864
26	0.455310	7500	-21.389280	-737.749144
27	0.439877	7500	-20.950700	-758.699844
28	0.424762	7500	-20.519074	-779.218918
29	0.409963	7500	-20.101957	-799.320876
30	0.395478	7500	-19.694893	-819.015769
31	0.381305	7500	-19.263218	-838.278987
32	0.367440	7500	-18.869768	-857.148755
33	0.353883	7500	-18.441139	-875.589894
34	0.340630	7500	-18.070831	-893.660725
35	0.327680	7500	-17.611240	-911.271965
36	0.315030	7500	-17.210693	-928.482658
37	0.302677	7500	-16.810099	-945.292757
38	0.290619	7500	-16.415723	-961.708480
39	0.278855	7500	-16.077225	-977.785706
40	0.267381	7500	-15.663692	-993.449398
41	0.256195	7500	-15.259624	-1008.709022
42	0.245294	7500	-14.900357	-1023.609379
43	0.234677	7500	-14.526916	-1038.136295
44	0.224340	7500	-14.123271	-1052.259566
45	0.214281	7500	-13.763316	-1066.022882
46	0.204498	7500	-13.388571	-1079.411454
47	0.194988	7500	-13.045853	-1092.457306
48	0.185749	7500	-12.732351	-1105.189658
49	0.176777	7500	-12.329860	-1117.519518
50	0.168070	7500	-12.078855	-1129.598373
51	0.159626	7500	-11.638024	-1141.236397
52	0.151441	7500	-11.432741	-1152.669138
53	0.143514	7500	-11.356746	-1164.025884
54	0.135841	7500	-11.329306	-1175.355190
55	0.128420	7500	-10.490107	-1185.845297
56	0.121247	7500	-10.098976	-1195.944273
57	0.114320	7500	-9.827002	-1205.771275
58	0.107637	7500	-9.581702	-1215.352977
59	0.101193	7500	-9.198616	-1224.551593
60	0.094986	7500	-9.075312	-1233.626905
61	0.089014	7500	-8.803457	-1242.430363
62	0.083273	7500	-8.508890	-1250.939253
63	0.077760	7500	-8.144365	-1259.083618
64	0.072472	7500	-7.764664	-1266.848281
65	0.067406	7500	-7.585749	-1274.434031
66	0.062558	7500	-7.291052	-1281.725083
67	0.057926	7500	-6.973851	-1288.698934
68	0.053506	7500	-6.530092	-1295.229026
69	0.049295	7500	-6.260450	-1301.489476
70	0.045289	7500	-6.037554	-1307.527030
71	0.041485	7500	-5.842307	-1313.369337
72	0.037880	7500	-5.460227	-1318.829564
73	0.034469	7500	-5.233223	-1324.062786
74	0.031250	7500	-4.992303	-1329.055090
75	0.028218	7500	-4.745013	-1333.800103
76	0.025370	7500	-5.125744	-1338.925847
77	0.022702	7500	-4.859340	-1343.785187
78	0.020209	7500	-4.524350	-1348.309537
79	0.017889	7500	-4.207685	-1352.517223
80	0.015736	7500	-3.929058	-1356.446280
81	0.013746	7500	-3.625447	-1360.071728
82	0.011916	7500	-3.447743	-1363.519471
83	0.010240	7500	-3.125682	-1366.645153
84	0.008714	7500	-2.900837	-1369.545991
85	0.007334	7500	-2.670836	-1372.216827
86	0.006093	7500	-2.399953	-1374.616779
87	0.004988	7500	-2.173493	-1376.790272
88	0.004013	7500	-1.899471	-1378.689743
89	0.003162	7500	-1.687082	-1380.376825
90	0.002430	7500	-1.516192	-1381.893016
91	0.001810	7500	-1.288831	-1383.181848
92	0.001296	7500	-1.112515	-1384.294363
93	0.000882	7500	-0.939235	-1385.233598
94	0.000559	7500	-0.757325	-1385.990923
95	0.000320	7500	-0.586987	-1386.577910
