Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-23.292692	-23.292692
1	0.950747	7500	-22.937274	-46.229966
2	0.926679	7500	-22.593960	-68.823926
3	0.902980	7500	-22.247367	-91.071293
4	0.879648	7500	-21.901493	-112.972786
5	0.856682	7500	-21.567649	-134.540434
6	0.834079	7500	-21.222194	-155.762629
7	0.811838	7500	-20.884340	-176.646969
8	0.789957	7500	-20.546552	-197.193521
9	0.768433	7500	-20.211599	-217.405119
10	0.747266	7500	-19.881653	-237.286772
11	0.726452	7500	-19.548586	-256.835358
12	0.705989	7500	-19.225118	-276.060476
13	0.685877	7500	-18.896896	-294.957371
14	0.666112	7500	-18.568646	-313.526018
15	0.646693	7500	-18.244717	-331.770735
16	0.627618	7500	-17.924723	-349.695458
17	0.608884	7500	-17.609605	-367.305063
18	0.590490	7500	-17.286989	-384.592052
19	0.572433	7500	-16.974026	-401.566078
20	0.554712	7500	-16.658567	-418.224645
21	0.537324	7500	-16.351109	-434.575754
22	0.520268	7500	-16.042705	-450.618458
23	0.503540	7500	-15.731444	-466.349902
24	0.487139	7500	-15.426581	-481.776482
25	0.471063	7500	-15.125294	-496.901777
26	0.455310	7500	-14.826815	-511.728591
27	0.439877	7500	-14.523758	-526.252349
28	0.424762	7500	-14.227409	-540.479758
29	0.409963	7500	-13.931184	-554.410941
30	0.395478	7500	-13.635950	-568.046891
31	0.381305	7500	-13.349174	-581.396065
32	0.367440	7500	-13.058988	-594.455053
33	0.353883	7500	-12.780512	-607.235565
34	0.340630	7500	-12.486793	-619.722358
35	0.327680	7500	-12.208066	-631.930424
36	0.315030	7500	-11.924667	-643.855091
37	0.302677	7500	-11.650161	-655.505253
38	0.290619	7500	-11.373036	-666.878289
39	0.278855	7500	-11.105821	-677.984110
40	0.267381	7500	-10.829535	-688.813644
41	0.256195	7500	-10.570070	-699.383714
42	0.245294	7500	-10.302494	-709.686208
43	0.234677	7500	-10.039774	-719.725982
44	0.224340	7500	-9.782041	-729.508022
45	0.214281	7500	-9.519946	-739.027969
46	0.204498	7500	-9.249049	-748.277018
47	0.194988	7500	-8.995876	-757.272894
48	0.185749	7500	-8.782397	-766.055291
49	0.176777	7500	-8.515710	-774.571001
50	0.168070	7500	-8.257352	-782.828353
51	0.159626	7500	-8.012478	-790.840831
52	0.151441	7500	-7.785488	-798.626319
53	0.143514	7500	-7.554871	-806.181190
54	0.135841	7500	-7.289048	-813.470239
55	0.128420	7500	-7.078119	-820.548357
56	0.121247	7500	-6.849003	-827.397361
57	0.114320	7500	-6.624010	-834.021370
58	0.107637	7500	-6.381177	-840.402547
59	0.101193	7500	-6.171515	-846.574062
60	0.094986	7500	-5.952582	-852.526644
61	0.089014	7500	-5.769619	-858.296263
62	0.083273	7500	-5.803626	-864.099889
63	0.077760	7500	-5.575882	-869.675771
64	0.072472	7500	-5.199926	-874.875697
65	0.067406	7500	-5.252246	-880.127943
66	0.062558	7500	-5.037493	-885.165437
67	0.057926	7500	-4.809411	-889.974847
68	0.053506	7500	-4.594374	-894.569222
69	0.049295	7500	-4.396746	-898.965968
70	0.045289	7500	-4.041536	-903.007504
71	0.041485	7500	-3.995573	-907.003077
72	0.037880	7500	-4.556072	-911.559149
73	0.034469	7500	-3.612483	-915.171632
74	0.031250	7500	-3.399817	-918.571449
75	0.028218	7500	-3.217636	-921.789085
76	0.025370	7500	-3.224065	-925.013150
77	0.022702	7500	-2.915513	-927.928663
78	0.020209	7500	-3.163110	-931.091773
79	0.017889	7500	-3.097872	-934.189645
80	0.015736	7500	-2.628273	-936.817918
81	0.013746	7500	-2.671004	-939.488922
82	0.011916	7500	-2.421538	-941.910460
83	0.010240	7500	-2.286304	-944.196764
84	0.008714	7500	-2.127676	-946.324440
85	0.007334	7500	-1.908021	-948.232461
86	0.006093	7500	-1.736460	-949.968922
87	0.004988	7500	-1.615551	-951.584473
88	0.004013	7500	-1.412640	-952.997113
89	0.003162	7500	-1.265929	-954.263042
90	0.002430	7500	-1.143402	-955.406444
91	0.001810	7500	-1.002807	-956.409251
92	0.001296	7500	-0.831658	-957.240909
93	0.000882	7500	-0.812943	-958.053852
94	0.000559	7500	-0.710536	-958.764388
95	0.000320	7500	-0.532853	-959.297241
96	0.000156	7500	-0.431010	-959.728251
97	0.000057	7500	-0.214106	-959.942357
98	0.000010	7500	-0.102508	-960.044865
99	0.000000	7500	-0.026794	-960.071659
Log marginal likelihood:	-960.071659
0	0.975187	7500	-23.202148	-23.202148
1	0.950747	7500	-22.853043	-46.055191
2	0.926679	7500	-22.509979	-68.565170
3	0.902980	7500	-22.162627	-90.727797
4	0.879648	7500	-21.821426	-112.549222
5	0.856682	7500	-21.486073	-134.035295
6	0.834079	7500	-21.142555	-155.177851
7	0.811838	7500	-20.806677	-175.984527
8	0.789957	7500	-20.472882	-196.457410
9	0.768433	7500	-20.137051	-216.594461
10	0.747266	7500	-19.805641	-236.400101
11	0.726452	7500	-19.477669	-255.877771
12	0.705989	7500	-19.150140	-275.027910
13	0.685877	7500	-18.821150	-293.849061
14	0.666112	7500	-18.498857	-312.347918
15	0.646693	7500	-18.180911	-330.528829
16	0.627618	7500	-17.865728	-348.394557
17	0.608884	7500	-17.541547	-365.936104
18	0.590490	7500	-17.225553	-383.161657
19	0.572433	7500	-16.913489	-400.075146
20	0.554712	7500	-16.603322	-416.678468
21	0.537324	7500	-16.288857	-432.967325
22	0.520268	7500	-15.979311	-448.946636
23	0.503540	7500	-15.676047	-464.622684
24	0.487139	7500	-15.371622	-479.994306
25	0.471063	7500	-15.069449	-495.063755
26	0.455310	7500	-14.769678	-509.833433
27	0.439877	7500	-14.465348	-524.298782
28	0.424762	7500	-14.172867	-538.471649
29	0.409963	7500	-13.882032	-552.353681
30	0.395478	7500	-13.587690	-565.941371
31	0.381305	7500	-13.299277	-579.240648
32	0.367440	7500	-13.013417	-592.254065
33	0.353883	7500	-12.726846	-604.980911
34	0.340630	7500	-12.443008	-617.423919
35	0.327680	7500	-12.164880	-629.588799
36	0.315030	7500	-11.880092	-641.468892
37	0.302677	7500	-11.606362	-653.075254
38	0.290619	7500	-11.334407	-664.409661
39	0.278855	7500	-11.066863	-675.476525
40	0.267381	7500	-10.794897	-686.271421
41	0.256195	7500	-10.525486	-696.796907
42	0.245294	7500	-10.261353	-707.058261
43	0.234677	7500	-10.002395	-717.060656
44	0.224340	7500	-9.742864	-726.803520
45	0.214281	7500	-9.478333	-736.281853
46	0.204498	7500	-9.227028	-745.508881
47	0.194988	7500	-8.971273	-754.480153
48	0.185749	7500	-8.717718	-763.197871
49	0.176777	7500	-8.474968	-771.672839
50	0.168070	7500	-8.226680	-779.899519
51	0.159626	7500	-7.986181	-787.885700
52	0.151441	7500	-7.742445	-795.628146
53	0.143514	7500	-7.507051	-803.135197
54	0.135841	7500	-7.311974	-810.447171
55	0.128420	7500	-7.092928	-817.540099
56	0.121247	7500	-6.860978	-824.401077
57	0.114320	7500	-6.592991	-830.994067
58	0.107637	7500	-6.369404	-837.363471
59	0.101193	7500	-6.150792	-843.514263
60	0.094986	7500	-5.925824	-849.440086
61	0.089014	7500	-5.719436	-855.159523
62	0.083273	7500	-5.501520	-860.661042
63	0.077760	7500	-5.315277	-865.976320
64	0.072472	7500	-5.478626	-871.454946
65	0.067406	7500	-5.136598	-876.591544
66	0.062558	7500	-4.877725	-881.469269
67	0.057926	7500	-4.866925	-886.336194
68	0.053506	7500	-4.643222	-890.979416
69	0.049295	7500	-4.429805	-895.409221
70	0.045289	7500	-4.104004	-899.513225
71	0.041485	7500	-3.870519	-903.383743
72	0.037880	7500	-3.828856	-907.212599
73	0.034469	7500	-3.621955	-910.834554
74	0.031250	7500	-3.452256	-914.286810
75	0.028218	7500	-3.219878	-917.506688
76	0.025370	7500	-3.407989	-920.914676
77	0.022702	7500	-3.380115	-924.294791
78	0.020209	7500	-2.927841	-927.222632
79	0.017889	7500	-3.108608	-930.331240
80	0.015736	7500	-2.875493	-933.206733
81	0.013746	7500	-2.678939	-935.885672
82	0.011916	7500	-2.499702	-938.385374
83	0.010240	7500	-2.294678	-940.680052
84	0.008714	7500	-2.093922	-942.773973
85	0.007334	7500	-1.917434	-944.691408
86	0.006093	7500	-1.812882	-946.504290
87	0.004988	7500	-1.592165	-948.096455
88	0.004013	7500	-1.484787	-949.581242
89	0.003162	7500	-1.280818	-950.862061
90	0.002430	7500	-1.171531	-952.033591
91	0.001810	7500	-1.019422	-953.053013
92	0.001296	7500	-0.901714	-953.954727
93	0.000882	7500	-0.833150	-954.787877
94	0.000559	7500	-0.590488	-955.378366
95	0.000320	7500	-0.452266	-955.830632
96	0.000156	7500	-0.352336	-956.182968
97	0.000057	7500	-0.234866	-956.417834
98	0.000010	7500	-0.112399	-956.530232
99	0.000000	7500	-0.026096	-956.556329
Log marginal likelihood:	-956.556329
0	0.975187	7500	-23.001263	-23.001263
1	0.950747	7500	-22.654074	-45.655336
2	0.926679	7500	-22.311375	-67.966711
3	0.902980	7500	-21.970406	-89.937117
4	0.879648	7500	-21.630592	-111.567709
5	0.856682	7500	-21.293534	-132.861243
6	0.834079	7500	-20.959321	-153.820564
7	0.811838	7500	-20.625083	-174.445647
8	0.789957	7500	-20.291470	-194.737117
9	0.768433	7500	-19.963518	-214.700635
10	0.747266	7500	-19.634086	-234.334722
11	0.726452	7500	-19.305959	-253.640681
12	0.705989	7500	-18.981298	-272.621979
13	0.685877	7500	-18.660495	-291.282474
14	0.666112	7500	-18.339187	-309.621661
15	0.646693	7500	-18.021132	-327.642793
16	0.627618	7500	-17.699914	-345.342707
17	0.608884	7500	-17.388685	-362.731392
18	0.590490	7500	-17.072997	-379.804389
19	0.572433	7500	-16.761485	-396.565874
20	0.554712	7500	-16.453537	-413.019410
21	0.537324	7500	-16.150157	-429.169567
22	0.520268	7500	-15.844141	-445.013708
23	0.503540	7500	-15.539654	-460.553362
24	0.487139	7500	-15.235829	-475.789191
25	0.471063	7500	-14.933924	-490.723115
26	0.455310	7500	-14.634474	-505.357589
27	0.439877	7500	-14.342677	-519.700267
28	0.424762	7500	-14.053022	-533.753289
29	0.409963	7500	-13.761234	-547.514523
30	0.395478	7500	-13.467113	-560.981635
31	0.381305	7500	-13.179278	-574.160914
32	0.367440	7500	-12.901590	-587.062504
33	0.353883	7500	-12.615312	-599.677817
