Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-39.575278	-39.575278
1	0.950747	7500	-38.984908	-78.560186
2	0.926679	7500	-38.400116	-116.960303
3	0.902980	7500	-37.812539	-154.772842
4	0.879648	7500	-37.231193	-192.004035
5	0.856682	7500	-36.648242	-228.652277
6	0.834079	7500	-36.079895	-264.732172
7	0.811838	7500	-35.501452	-300.233624
8	0.789957	7500	-34.929297	-335.162921
9	0.768433	7500	-34.358966	-369.521886
10	0.747266	7500	-33.792559	-403.314446
11	0.726452	7500	-33.226087	-436.540533
12	0.705989	7500	-32.670244	-469.210777
13	0.685877	7500	-32.104407	-501.315184
14	0.666112	7500	-31.553732	-532.868916
15	0.646693	7500	-31.004506	-563.873422
16	0.627618	7500	-30.457407	-594.330828
17	0.608884	7500	-29.924286	-624.255114
18	0.590490	7500	-29.385358	-653.640472
19	0.572433	7500	-28.852701	-682.493173
20	0.554712	7500	-28.316163	-710.809336
21	0.537324	7500	-27.783806	-738.593141
22	0.520268	7500	-27.276419	-765.869560
23	0.503540	7500	-26.739836	-792.609396
24	0.487139	7500	-26.219171	-818.828567
25	0.471063	7500	-25.708647	-844.537214
26	0.455310	7500	-25.195579	-869.732793
27	0.439877	7500	-24.687914	-894.420708
28	0.424762	7500	-24.178152	-918.598859
29	0.409963	7500	-23.693928	-942.292787
30	0.395478	7500	-23.189656	-965.482444
31	0.381305	7500	-22.689162	-988.171605
32	0.367440	7500	-22.199406	-1010.371011
33	0.353883	7500	-21.746449	-1032.117460
34	0.340630	7500	-21.240152	-1053.357612
35	0.327680	7500	-20.768775	-1074.126387
36	0.315030	7500	-20.286837	-1094.413224
37	0.302677	7500	-19.823611	-1114.236835
38	0.290619	7500	-19.350174	-1133.587009
39	0.278855	7500	-18.902976	-1152.489985
40	0.267381	7500	-18.455545	-1170.945530
41	0.256195	7500	-17.976163	-1188.921693
42	0.245294	7500	-17.514057	-1206.435750
43	0.234677	7500	-17.080009	-1223.515759
44	0.224340	7500	-16.662515	-1240.178274
45	0.214281	7500	-16.172139	-1256.350414
46	0.204498	7500	-15.760164	-1272.110578
47	0.194988	7500	-15.331644	-1287.442221
48	0.185749	7500	-14.888233	-1302.330454
49	0.176777	7500	-14.490105	-1316.820560
50	0.168070	7500	-14.063190	-1330.883750
51	0.159626	7500	-13.633912	-1344.517662
52	0.151441	7500	-13.240105	-1357.757767
53	0.143514	7500	-12.852538	-1370.610305
54	0.135841	7500	-12.514826	-1383.125131
55	0.128420	7500	-12.089891	-1395.215022
56	0.121247	7500	-11.638171	-1406.853194
57	0.114320	7500	-11.246483	-1418.099676
58	0.107637	7500	-10.894277	-1428.993953
59	0.101193	7500	-10.523284	-1439.517237
60	0.094986	7500	-10.154418	-1449.671655
61	0.089014	7500	-9.877387	-1459.549042
62	0.083273	7500	-9.497203	-1469.046244
63	0.077760	7500	-9.186232	-1478.232476
64	0.072472	7500	-8.900753	-1487.133229
65	0.067406	7500	-8.689896	-1495.823125
66	0.062558	7500	-8.390832	-1504.213957
67	0.057926	7500	-8.050555	-1512.264512
68	0.053506	7500	-7.569962	-1519.834474
69	0.049295	7500	-7.320227	-1527.154701
70	0.045289	7500	-7.194687	-1534.349388
71	0.041485	7500	-6.961050	-1541.310437
72	0.037880	7500	-6.552469	-1547.862907
73	0.034469	7500	-6.274009	-1554.136916
74	0.031250	7500	-6.642145	-1560.779061
75	0.028218	7500	-6.385591	-1567.164652
76	0.025370	7500	-6.022683	-1573.187335
77	0.022702	7500	-5.633741	-1578.821076
78	0.020209	7500	-5.195094	-1584.016169
79	0.017889	7500	-4.930869	-1588.947039
80	0.015736	7500	-4.620228	-1593.567267
81	0.013746	7500	-4.266491	-1597.833758
82	0.011916	7500	-3.942952	-1601.776709
83	0.010240	7500	-3.635156	-1605.411866
84	0.008714	7500	-3.300157	-1608.712022
