Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-42.913557	-42.913557
1	0.950747	7500	-42.266322	-85.179879
2	0.926679	7500	-41.631146	-126.811025
3	0.902980	7500	-40.992662	-167.803687
4	0.879648	7500	-40.353731	-208.157417
5	0.856682	7500	-39.726176	-247.883593
6	0.834079	7500	-39.096718	-286.980311
7	0.811838	7500	-38.475452	-325.455763
8	0.789957	7500	-37.854741	-363.310504
9	0.768433	7500	-37.233804	-400.544308
10	0.747266	7500	-36.622917	-437.167225
11	0.726452	7500	-36.011090	-473.178315
12	0.705989	7500	-35.405259	-508.583574
13	0.685877	7500	-34.800413	-543.383987
14	0.666112	7500	-34.198447	-577.582434
15	0.646693	7500	-33.602974	-611.185408
16	0.627618	7500	-33.010177	-644.195585
17	0.608884	7500	-32.422213	-676.617798
18	0.590490	7500	-31.835605	-708.453404
19	0.572433	7500	-31.258428	-739.711832
20	0.554712	7500	-30.676985	-770.388817
21	0.537324	7500	-30.099033	-800.487851
22	0.520268	7500	-29.528585	-830.016436
23	0.503540	7500	-28.963972	-858.980408
24	0.487139	7500	-28.394988	-887.375395
25	0.471063	7500	-27.839304	-915.214700
26	0.455310	7500	-27.282608	-942.497308
27	0.439877	7500	-26.732671	-969.229979
28	0.424762	7500	-26.177328	-995.407307
29	0.409963	7500	-25.634511	-1021.041817
30	0.395478	7500	-25.092968	-1046.134785
31	0.381305	7500	-24.557732	-1070.692517
32	0.367440	7500	-24.030200	-1094.722717
33	0.353883	7500	-23.495803	-1118.218521
34	0.340630	7500	-22.966957	-1141.185477
35	0.327680	7500	-22.451879	-1163.637356
36	0.315030	7500	-21.931576	-1185.568932
37	0.302677	7500	-21.422893	-1206.991825
38	0.290619	7500	-20.907863	-1227.899688
39	0.278855	7500	-20.406861	-1248.306550
40	0.267381	7500	-19.898959	-1268.205509
41	0.256195	7500	-19.403461	-1287.608970
42	0.245294	7500	-18.918521	-1306.527491
43	0.234677	7500	-18.426225	-1324.953716
44	0.224340	7500	-17.957682	-1342.911398
45	0.214281	7500	-17.468572	-1360.379971
46	0.204498	7500	-16.996088	-1377.376059
47	0.194988	7500	-16.530924	-1393.906983
48	0.185749	7500	-16.067398	-1409.974381
49	0.176777	7500	-15.607252	-1425.581633
50	0.168070	7500	-15.141093	-1440.722726
51	0.159626	7500	-14.683382	-1455.406108
52	0.151441	7500	-14.247065	-1469.653174
53	0.143514	7500	-13.806190	-1483.459364
54	0.135841	7500	-13.383822	-1496.843186
55	0.128420	7500	-12.937408	-1509.780594
56	0.121247	7500	-12.505068	-1522.285661
57	0.114320	7500	-12.096851	-1534.382512
58	0.107637	7500	-11.673877	-1546.056389
59	0.101193	7500	-11.264910	-1557.321300
60	0.094986	7500	-10.852746	-1568.174045
61	0.089014	7500	-10.454078	-1578.628123
62	0.083273	7500	-10.059932	-1588.688055
63	0.077760	7500	-9.671090	-1598.359145
64	0.072472	7500	-9.293349	-1607.652494
65	0.067406	7500	-8.904346	-1616.556840
66	0.062558	7500	-8.545907	-1625.102747
67	0.057926	7500	-8.181642	-1633.284388
68	0.053506	7500	-7.848990	-1641.133379
69	0.049295	7500	-7.789305	-1648.922684
70	0.045289	7500	-7.523565	-1656.446249
71	0.041485	7500	-7.314217	-1663.760466
72	0.037880	7500	-7.124352	-1670.884818
73	0.034469	7500	-6.514946	-1677.399764
74	0.031250	7500	-6.120708	-1683.520472
75	0.028218	7500	-6.127302	-1689.647773
76	0.025370	7500	-6.061283	-1695.709056
77	0.022702	7500	-5.686626	-1701.395682
78	0.020209	7500	-5.147378	-1706.543060
79	0.017889	7500	-4.616026	-1711.159086
80	0.015736	7500	-4.558594	-1715.717680
81	0.013746	7500	-4.285734	-1720.003414
82	0.011916	7500	-3.961692	-1723.965106
83	0.010240	7500	-3.646138	-1727.611244
84	0.008714	7500	-3.273158	-1730.884402
