Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-34.419067	-34.419067
1	0.950747	7500	-33.903293	-68.322360
2	0.926679	7500	-33.387456	-101.709816
3	0.902980	7500	-32.876680	-134.586497
4	0.879648	7500	-32.373513	-166.960010
5	0.856682	7500	-31.865175	-198.825185
6	0.834079	7500	-31.362929	-230.188114
7	0.811838	7500	-30.862171	-261.050285
8	0.789957	7500	-30.364298	-291.414583
9	0.768433	7500	-29.869038	-321.283621
10	0.747266	7500	-29.374381	-350.658002
11	0.726452	7500	-28.887529	-379.545531
12	0.705989	7500	-28.399955	-407.945486
13	0.685877	7500	-27.916196	-435.861682
14	0.666112	7500	-27.439340	-463.301022
15	0.646693	7500	-26.958111	-490.259132
16	0.627618	7500	-26.482130	-516.741262
17	0.608884	7500	-26.011186	-542.752449
18	0.590490	7500	-25.542083	-568.294531
19	0.572433	7500	-25.075113	-593.369644
20	0.554712	7500	-24.603935	-617.973579
21	0.537324	7500	-24.146531	-642.120110
22	0.520268	7500	-23.693562	-665.813672
23	0.503540	7500	-23.238245	-689.051917
24	0.487139	7500	-22.787848	-711.839765
25	0.471063	7500	-22.337611	-734.177376
26	0.455310	7500	-21.890509	-756.067884
27	0.439877	7500	-21.453254	-777.521139
28	0.424762	7500	-21.004109	-798.525248
29	0.409963	7500	-20.564326	-819.089574
30	0.395478	7500	-20.142486	-839.232060
31	0.381305	7500	-19.715530	-858.947591
32	0.367440	7500	-19.283982	-878.231573
33	0.353883	7500	-18.856202	-897.087774
34	0.340630	7500	-18.438634	-915.526408
35	0.327680	7500	-18.020845	-933.547253
36	0.315030	7500	-17.608265	-951.155518
37	0.302677	7500	-17.194472	-968.349989
38	0.290619	7500	-16.780793	-985.130782
39	0.278855	7500	-16.379115	-1001.509898
40	0.267381	7500	-15.982150	-1017.492048
41	0.256195	7500	-15.579764	-1033.071812
42	0.245294	7500	-15.187459	-1048.259271
43	0.234677	7500	-14.806865	-1063.066136
44	0.224340	7500	-14.412771	-1077.478906
45	0.214281	7500	-14.027743	-1091.506649
46	0.204498	7500	-13.642936	-1105.149584
