Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-27.999990	-27.999990
1	0.950747	7500	-27.579688	-55.579678
2	0.926679	7500	-27.154662	-82.734340
3	0.902980	7500	-26.740613	-109.474953
4	0.879648	7500	-26.329709	-135.804662
5	0.856682	7500	-25.934770	-161.739432
6	0.834079	7500	-25.518209	-187.257641
7	0.811838	7500	-25.160757	-212.418398
8	0.789957	7500	-24.712414	-237.130812
9	0.768433	7500	-24.305522	-261.436334
10	0.747266	7500	-23.900600	-285.336934
11	0.726452	7500	-23.550212	-308.887146
12	0.705989	7500	-23.124699	-332.011845
13	0.685877	7500	-22.717777	-354.729622
14	0.666112	7500	-22.363841	-377.093462
15	0.646693	7500	-21.944898	-399.038360
16	0.627618	7500	-21.579374	-420.617734
17	0.608884	7500	-21.206620	-441.824354
18	0.590490	7500	-20.802783	-462.627137
19	0.572433	7500	-20.575460	-483.202597
20	0.554712	7500	-20.215914	-503.418511
21	0.537324	7500	-19.826978	-523.245488
22	0.520268	7500	-19.467185	-542.712674
23	0.503540	7500	-19.086090	-561.798764
24	0.487139	7500	-18.706835	-580.505599
25	0.471063	7500	-18.359382	-598.864980
26	0.455310	7500	-17.994134	-616.859114
27	0.439877	7500	-17.686846	-634.545960
28	0.424762	7500	-17.442997	-651.988957
29	0.409963	7500	-17.088675	-669.077632
30	0.395478	7500	-16.733780	-685.811411
31	0.381305	7500	-16.369933	-702.181345
32	0.367440	7500	-16.018797	-718.200141
33	0.353883	7500	-15.675140	-733.875281
34	0.340630	7500	-15.314818	-749.190098
35	0.327680	7500	-14.979106	-764.169204
36	0.315030	7500	-14.622230	-778.791434
37	0.302677	7500	-14.206142	-792.997576
38	0.290619	7500	-13.957376	-806.954952
39	0.278855	7500	-13.617405	-820.572358
40	0.267381	7500	-13.264919	-833.837277
41	0.256195	7500	-12.943774	-846.781051
42	0.245294	7500	-12.618722	-859.399773
43	0.234677	7500	-12.293787	-871.693560
44	0.224340	7500	-11.982213	-883.675773
45	0.214281	7500	-11.663535	-895.339308
46	0.204498	7500	-11.343980	-906.683287
47	0.194988	7500	-11.032959	-917.716246
48	0.185749	7500	-10.719344	-928.435590
49	0.176777	7500	-10.429194	-938.864784
50	0.168070	7500	-10.116856	-948.981639
51	0.159626	7500	-9.819270	-958.800909
52	0.151441	7500	-9.528981	-968.329890
53	0.143514	7500	-9.224162	-977.554052
54	0.135841	7500	-8.945995	-986.500047
55	0.128420	7500	-8.650987	-995.151034
56	0.121247	7500	-8.367355	-1003.518389
57	0.114320	7500	-8.087584	-1011.605973
58	0.107637	7500	-7.815263	-1019.421237
59	0.101193	7500	-7.537332	-1026.958569
60	0.094986	7500	-7.284023	-1034.242592
61	0.089014	7500	-7.018690	-1041.261281
62	0.083273	7500	-6.779967	-1048.041249
63	0.077760	7500	-6.487050	-1054.528298
64	0.072472	7500	-6.257430	-1060.785728
65	0.067406	7500	-5.973387	-1066.759115
66	0.062558	7500	-5.736405	-1072.495521
67	0.057926	7500	-5.529005	-1078.024526
68	0.053506	7500	-5.264151	-1083.288677
69	0.049295	7500	-5.086787	-1088.375464
70	0.045289	7500	-4.815051	-1093.190515
71	0.041485	7500	-4.814737	-1098.005252
72	0.037880	7500	-5.334825	-1103.340077
73	0.034469	7500	-5.036209	-1108.376286
74	0.031250	7500	-4.748922	-1113.125208
75	0.028218	7500	-4.483435	-1117.608643
76	0.025370	7500	-4.233652	-1121.842295
77	0.022702	7500	-3.991028	-1125.833324
78	0.020209	7500	-3.708290	-1129.541613
79	0.017889	7500	-3.494127	-1133.035741
80	0.015736	7500	-3.265390	-1136.301130
81	0.013746	7500	-3.013572	-1139.314703
