Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-46.702414	-46.702414
1	0.950747	7500	-46.014446	-92.716860
2	0.926679	7500	-45.321475	-138.038335
3	0.902980	7500	-44.605213	-182.643547
4	0.879648	7500	-43.912690	-226.556238
5	0.856682	7500	-43.241570	-269.797808
6	0.834079	7500	-42.561897	-312.359705
7	0.811838	7500	-41.863173	-354.222878
8	0.789957	7500	-41.196429	-395.419307
9	0.768433	7500	-40.546618	-435.965925
10	0.747266	7500	-39.898288	-475.864213
11	0.726452	7500	-39.193562	-515.057774
12	0.705989	7500	-38.610412	-553.668186
13	0.685877	7500	-37.894002	-591.562188
14	0.666112	7500	-37.244362	-628.806550
15	0.646693	7500	-36.684600	-665.491150
16	0.627618	7500	-35.975290	-701.466441
17	0.608884	7500	-35.311786	-736.778227
18	0.590490	7500	-34.665259	-771.443486
19	0.572433	7500	-34.042778	-805.486264
20	0.554712	7500	-33.418103	-838.904367
21	0.537324	7500	-32.781125	-871.685492
22	0.520268	7500	-32.181976	-903.867468
23	0.503540	7500	-31.552550	-935.420018
24	0.487139	7500	-30.927675	-966.347693
25	0.471063	7500	-30.312729	-996.660422
26	0.455310	7500	-29.742253	-1026.402675
27	0.439877	7500	-29.157397	-1055.560072
28	0.424762	7500	-28.548905	-1084.108977
29	0.409963	7500	-27.943695	-1112.052672
30	0.395478	7500	-27.390363	-1139.443035
31	0.381305	7500	-26.830057	-1166.273091
32	0.367440	7500	-26.273127	-1192.546218
33	0.353883	7500	-25.783647	-1218.329865
34	0.340630	7500	-25.208144	-1243.538009
35	0.327680	7500	-24.474682	-1268.012691
36	0.315030	7500	-23.977666	-1291.990357
37	0.302677	7500	-23.366767	-1315.357124
38	0.290619	7500	-22.932206	-1338.289330
39	0.278855	7500	-22.336206	-1360.625536
40	0.267381	7500	-21.780007	-1382.405543
41	0.256195	7500	-21.261556	-1403.667099
42	0.245294	7500	-20.702184	-1424.369283
43	0.234677	7500	-20.141668	-1444.510951
44	0.224340	7500	-19.635432	-1464.146383
45	0.214281	7500	-19.159560	-1483.305944
46	0.204498	7500	-18.694867	-1502.000811
47	0.194988	7500	-18.149082	-1520.149893
48	0.185749	7500	-17.680946	-1537.830839
49	0.176777	7500	-17.159070	-1554.989909
50	0.168070	7500	-16.663169	-1571.653077
51	0.159626	7500	-16.198711	-1587.851788
52	0.151441	7500	-15.675316	-1603.527104
53	0.143514	7500	-15.243807	-1618.770911
54	0.135841	7500	-14.727261	-1633.498172
55	0.128420	7500	-14.293608	-1647.791780
56	0.121247	7500	-13.837935	-1661.629715
57	0.114320	7500	-13.361457	-1674.991173
58	0.107637	7500	-12.918436	-1687.909609
59	0.101193	7500	-12.469079	-1700.378688
60	0.094986	7500	-12.035964	-1712.414653
61	0.089014	7500	-11.552091	-1723.966744
62	0.083273	7500	-11.139032	-1735.105776
63	0.077760	7500	-10.707657	-1745.813433
64	0.072472	7500	-10.345208	-1756.158641
65	0.067406	7500	-10.035872	-1766.194514
66	0.062558	7500	-9.801858	-1775.996372
67	0.057926	7500	-9.382907	-1785.379278
68	0.053506	7500	-9.035916	-1794.415194
69	0.049295	7500	-8.567446	-1802.982640
70	0.045289	7500	-8.184907	-1811.167547
71	0.041485	7500	-8.089431	-1819.256979
72	0.037880	7500	-8.167786	-1827.424764
73	0.034469	7500	-7.712361	-1835.137125
74	0.031250	7500	-6.958222	-1842.095347
75	0.028218	7500	-6.876516	-1848.971863
76	0.025370	7500	-6.505655	-1855.477518
77	0.022702	7500	-6.094805	-1861.572323
78	0.020209	7500	-5.637464	-1867.209787
79	0.017889	7500	-5.325799	-1872.535586
80	0.015736	7500	-4.955266	-1877.490852
81	0.013746	7500	-4.521599	-1882.012450
82	0.011916	7500	-4.265678	-1886.278128
83	0.010240	7500	-3.915425	-1890.193553
84	0.008714	7500	-3.671281	-1893.864835
85	0.007334	7500	-3.313465	-1897.178299
86	0.006093	7500	-2.981247	-1900.159547
87	0.004988	7500	-2.704024	-1902.863571
88	0.004013	7500	-2.479835	-1905.343405
89	0.003162	7500	-2.139324	-1907.482729
90	0.002430	7500	-1.835687	-1909.318417
91	0.001810	7500	-1.604621	-1910.923038
92	0.001296	7500	-1.418778	-1912.341817
93	0.000882	7500	-1.153407	-1913.495224
94	0.000559	7500	-0.893162	-1914.388386
95	0.000320	7500	-0.738125	-1915.126510
96	0.000156	7500	-0.476567	-1915.603077
97	0.000057	7500	-0.302153	-1915.905230
98	0.000010	7500	-0.134351	-1916.039581
99	0.000000	7500	-0.031240	-1916.070821
Log marginal likelihood:	-1916.070821
0	0.975187	7500	-46.090526	-46.090526
1	0.950747	7500	-45.399609	-91.490135
2	0.926679	7500	-44.720848	-136.210983
3	0.902980	7500	-44.034035	-180.245019
4	0.879648	7500	-43.349484	-223.594503
5	0.856682	7500	-42.668089	-266.262592
6	0.834079	7500	-42.004918	-308.267510
7	0.811838	7500	-41.335841	-349.603351
8	0.789957	7500	-40.666311	-390.269662
9	0.768433	7500	-40.047107	-430.316769
10	0.747266	7500	-39.352615	-469.669384
11	0.726452	7500	-38.690771	-508.360155
12	0.705989	7500	-38.041874	-546.402029
13	0.685877	7500	-37.383465	-583.785494
14	0.666112	7500	-36.756448	-620.541942
15	0.646693	7500	-36.126891	-656.668834
16	0.627618	7500	-35.485368	-692.154201
17	0.608884	7500	-34.856781	-727.010983
18	0.590490	7500	-34.219614	-761.230596
19	0.572433	7500	-33.595386	-794.825982
20	0.554712	7500	-32.976717	-827.802699
21	0.537324	7500	-32.366892	-860.169591
22	0.520268	7500	-31.744517	-891.914108
23	0.503540	7500	-31.128663	-923.042771
24	0.487139	7500	-30.556325	-953.599095
25	0.471063	7500	-29.984127	-983.583222
26	0.455310	7500	-29.363762	-1012.946984
27	0.439877	7500	-28.774923	-1041.721907
28	0.424762	7500	-28.153490	-1069.875398
29	0.409963	7500	-27.587214	-1097.462612
30	0.395478	7500	-26.997296	-1124.459908
31	0.381305	7500	-26.432200	-1150.892108
32	0.367440	7500	-25.922648	-1176.814757
33	0.353883	7500	-25.285983	-1202.100740
34	0.340630	7500	-24.747467	-1226.848207
35	0.327680	7500	-24.211011	-1251.059218
36	0.315030	7500	-23.627933	-1274.687151
37	0.302677	7500	-23.096059	-1297.783210
38	0.290619	7500	-22.581636	-1320.364846
39	0.278855	7500	-22.008247	-1342.373092
40	0.267381	7500	-21.432926	-1363.806018
41	0.256195	7500	-20.918709	-1384.724727
42	0.245294	7500	-20.421814	-1405.146541
43	0.234677	7500	-19.885623	-1425.032164
44	0.224340	7500	-19.423785	-1444.455949
45	0.214281	7500	-18.917220	-1463.373169
46	0.204498	7500	-18.380264	-1481.753433
47	0.194988	7500	-17.819767	-1499.573200
48	0.185749	7500	-17.313768	-1516.886967
49	0.176777	7500	-16.838417	-1533.725384
50	0.168070	7500	-16.410257	-1550.135641
51	0.159626	7500	-15.971436	-1566.107076
52	0.151441	7500	-15.432122	-1581.539198
53	0.143514	7500	-15.018424	-1596.557622
54	0.135841	7500	-14.551542	-1611.109164
55	0.128420	7500	-14.142288	-1625.251452
56	0.121247	7500	-13.603023	-1638.854475
57	0.114320	7500	-13.187225	-1652.041700
58	0.107637	7500	-12.694628	-1664.736328
59	0.101193	7500	-12.536315	-1677.272644
60	0.094986	7500	-12.385957	-1689.658600
61	0.089014	7500	-11.922883	-1701.581483
62	0.083273	7500	-11.460272	-1713.041756
63	0.077760	7500	-11.032394	-1724.074149
64	0.072472	7500	-10.572374	-1734.646523
65	0.067406	7500	-9.902160	-1744.548683
66	0.062558	7500	-9.525901	-1754.074584
67	0.057926	7500	-8.989150	-1763.063733
68	0.053506	7500	-8.788565	-1771.852298
69	0.049295	7500	-8.508822	-1780.361120
70	0.045289	7500	-7.839607	-1788.200727
71	0.041485	7500	-7.433617	-1795.634345
72	0.037880	7500	-7.324982	-1802.959327
73	0.034469	7500	-7.746594	-1810.705921
74	0.031250	7500	-7.295963	-1818.001884
75	0.028218	7500	-6.920963	-1824.922847
76	0.025370	7500	-6.482353	-1831.405200
77	0.022702	7500	-6.086734	-1837.491934
78	0.020209	7500	-5.695507	-1843.187441
79	0.017889	7500	-5.351894	-1848.539335
80	0.015736	7500	-4.962350	-1853.501684
81	0.013746	7500	-4.618380	-1858.120064
82	0.011916	7500	-4.275902	-1862.395967
83	0.010240	7500	-3.937280	-1866.333247
84	0.008714	7500	-3.594570	-1869.927817
85	0.007334	7500	-3.297888	-1873.225705
86	0.006093	7500	-2.969004	-1876.194709
87	0.004988	7500	-2.682161	-1878.876870
88	0.004013	7500	-2.448545	-1881.325415
89	0.003162	7500	-2.148927	-1883.474341
90	0.002430	7500	-2.007637	-1885.481978
91	0.001810	7500	-1.592618	-1887.074596
92	0.001296	7500	-1.379922	-1888.454518
93	0.000882	7500	-1.160939	-1889.615457
94	0.000559	7500	-0.928893	-1890.544350
95	0.000320	7500	-0.688091	-1891.232441
96	0.000156	7500	-0.467669	-1891.700110
97	0.000057	7500	-0.336709	-1892.036818
98	0.000010	7500	-0.144356	-1892.181174
99	0.000000	7500	-0.033920	-1892.215094
Log marginal likelihood:	-1892.215094
0	0.975187	7500	-46.406534	-46.406534
1	0.950747	7500	-45.708748	-92.115281
