Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-53.134422	-53.134422
1	0.950747	7500	-52.334025	-105.468446
2	0.926679	7500	-51.540019	-157.008465
3	0.902980	7500	-50.754495	-207.762960
4	0.879648	7500	-49.965490	-257.728449
5	0.856682	7500	-49.188359	-306.916809
6	0.834079	7500	-48.408368	-355.325177
7	0.811838	7500	-47.637683	-402.962860
8	0.789957	7500	-46.866990	-449.829850
9	0.768433	7500	-46.102396	-495.932246
10	0.747266	7500	-45.339908	-541.272154
11	0.726452	7500	-44.587336	-585.859489
12	0.705989	7500	-43.832551	-629.692041
13	0.685877	7500	-43.087742	-672.779782
14	0.666112	7500	-42.340670	-715.120452
15	0.646693	7500	-41.601738	-756.722190
16	0.627618	7500	-40.869433	-797.591623
17	0.608884	7500	-40.135300	-837.726923
18	0.590490	7500	-39.409132	-877.136055
19	0.572433	7500	-38.693818	-915.829873
20	0.554712	7500	-37.970330	-953.800202
21	0.537324	7500	-37.259737	-991.059939
22	0.520268	7500	-36.559906	-1027.619845
23	0.503540	7500	-35.852810	-1063.472655
24	0.487139	7500	-35.155319	-1098.627973
25	0.471063	7500	-34.458410	-1133.086383
26	0.455310	7500	-33.769000	-1166.855383
27	0.439877	7500	-33.084893	-1199.940276
28	0.424762	7500	-32.403770	-1232.344046
29	0.409963	7500	-31.730729	-1264.074775
30	0.395478	7500	-31.060913	-1295.135688
31	0.381305	7500	-30.395720	-1325.531408
32	0.367440	7500	-29.733614	-1355.265022
33	0.353883	7500	-29.081328	-1384.346350
34	0.340630	7500	-28.433112	-1412.779462
35	0.327680	7500	-27.785460	-1440.564922
36	0.315030	7500	-27.143435	-1467.708357
37	0.302677	7500	-26.513689	-1494.222046
38	0.290619	7500	-25.880279	-1520.102325
39	0.278855	7500	-25.249857	-1545.352183
40	0.267381	7500	-24.640976	-1569.993159
41	0.256195	7500	-24.021623	-1594.014782
42	0.245294	7500	-23.411575	-1617.426356
43	0.234677	7500	-22.800471	-1640.226827
