Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-47.421153	-47.421153
1	0.950747	7500	-46.691667	-94.112820
2	0.926679	7500	-45.997079	-140.109899
3	0.902980	7500	-45.303858	-185.413757
4	0.879648	7500	-44.588375	-230.002133
5	0.856682	7500	-43.901415	-273.903548
6	0.834079	7500	-43.206754	-317.110301
7	0.811838	7500	-42.522628	-359.632929
8	0.789957	7500	-41.838482	-401.471411
9	0.768433	7500	-41.147798	-442.619209
10	0.747266	7500	-40.480828	-483.100037
11	0.726452	7500	-39.796628	-522.896666
12	0.705989	7500	-39.142626	-562.039291
13	0.685877	7500	-38.469887	-600.509178
14	0.666112	7500	-37.809051	-638.318229
15	0.646693	7500	-37.150334	-675.468563
16	0.627618	7500	-36.490548	-711.959111
17	0.608884	7500	-35.848106	-747.807218
18	0.590490	7500	-35.200586	-783.007804
19	0.572433	7500	-34.552874	-817.560678
20	0.554712	7500	-33.920580	-851.481258
21	0.537324	7500	-33.284508	-884.765766
22	0.520268	7500	-32.650929	-917.416695
23	0.503540	7500	-32.017442	-949.434137
24	0.487139	7500	-31.402984	-980.837121
25	0.471063	7500	-30.781844	-1011.618965
26	0.455310	7500	-30.187736	-1041.806701
27	0.439877	7500	-29.560367	-1071.367068
28	0.424762	7500	-28.983528	-1100.350597
29	0.409963	7500	-28.362778	-1128.713375
30	0.395478	7500	-27.769802	-1156.483177
31	0.381305	7500	-27.176482	-1183.659659
32	0.367440	7500	-26.591700	-1210.251359
33	0.353883	7500	-26.005486	-1236.256845
34	0.340630	7500	-25.435298	-1261.692142
35	0.327680	7500	-24.870102	-1286.562244
36	0.315030	7500	-24.306414	-1310.868658
37	0.302677	7500	-23.722382	-1334.591041
38	0.290619	7500	-23.163529	-1357.754569
39	0.278855	7500	-22.614460	-1380.369029
40	0.267381	7500	-22.052832	-1402.421861
41	0.256195	7500	-21.504389	-1423.926251
42	0.245294	7500	-20.973158	-1444.899409
43	0.234677	7500	-20.440130	-1465.339539
44	0.224340	7500	-19.900759	-1485.240298
45	0.214281	7500	-19.434492	-1504.674791
46	0.204498	7500	-18.874408	-1523.549199
47	0.194988	7500	-18.339535	-1541.888734
48	0.185749	7500	-17.843873	-1559.732607
49	0.176777	7500	-17.335602	-1577.068209
50	0.168070	7500	-16.862659	-1593.930868
51	0.159626	7500	-16.506554	-1610.437423
52	0.151441	7500	-15.875990	-1626.313413
53	0.143514	7500	-15.604486	-1641.917898
54	0.135841	7500	-14.916530	-1656.834428
55	0.128420	7500	-14.471249	-1671.305677
56	0.121247	7500	-14.162300	-1685.467977
57	0.114320	7500	-13.626751	-1699.094728
58	0.107637	7500	-13.137083	-1712.231811
59	0.101193	7500	-13.091375	-1725.323186
60	0.094986	7500	-12.666566	-1737.989752
61	0.089014	7500	-11.857735	-1749.847487
62	0.083273	7500	-11.531466	-1761.378952
63	0.077760	7500	-11.153632	-1772.532585
64	0.072472	7500	-10.582300	-1783.114884
65	0.067406	7500	-10.162879	-1793.277763
66	0.062558	7500	-9.975295	-1803.253058
67	0.057926	7500	-9.585316	-1812.838375
68	0.053506	7500	-9.208512	-1822.046887
69	0.049295	7500	-8.793688	-1830.840575
70	0.045289	7500	-8.369565	-1839.210140
71	0.041485	7500	-8.018745	-1847.228885
72	0.037880	7500	-7.559265	-1854.788150
73	0.034469	7500	-7.119982	-1861.908132
74	0.031250	7500	-6.830006	-1868.738137
75	0.028218	7500	-7.105437	-1875.843574
76	0.025370	7500	-6.673998	-1882.517572
77	0.022702	7500	-6.285745	-1888.803317
78	0.020209	7500	-5.781353	-1894.584669
79	0.017889	7500	-5.501309	-1900.085978
80	0.015736	7500	-5.135972	-1905.221951
81	0.013746	7500	-4.766519	-1909.988469
82	0.011916	7500	-4.447136	-1914.435606
83	0.010240	7500	-4.042549	-1918.478155
84	0.008714	7500	-3.715889	-1922.194044
85	0.007334	7500	-3.411273	-1925.605316
86	0.006093	7500	-3.046356	-1928.651673
87	0.004988	7500	-2.823773	-1931.475446
88	0.004013	7500	-2.512032	-1933.987478
89	0.003162	7500	-2.263167	-1936.250645
90	0.002430	7500	-2.036431	-1938.287076
91	0.001810	7500	-1.676785	-1939.963861
92	0.001296	7500	-1.447633	-1941.411494
