Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-34.949285	-34.949285
1	0.950747	7500	-34.435785	-69.385070
2	0.926679	7500	-33.918900	-103.303970
3	0.902980	7500	-33.409071	-136.713041
4	0.879648	7500	-32.886789	-169.599830
5	0.856682	7500	-32.358670	-201.958500
6	0.834079	7500	-31.851948	-233.810448
7	0.811838	7500	-31.429097	-265.239544
8	0.789957	7500	-30.838472	-296.078017
9	0.768433	7500	-30.350106	-326.428123
10	0.747266	7500	-29.852068	-356.280191
11	0.726452	7500	-29.386549	-385.666741
12	0.705989	7500	-28.856576	-414.523317
13	0.685877	7500	-28.384595	-442.907912
14	0.666112	7500	-27.888891	-470.796803
15	0.646693	7500	-27.379330	-498.176133
16	0.627618	7500	-26.904527	-525.080659
17	0.608884	7500	-26.429142	-551.509802
18	0.590490	7500	-25.968256	-577.478057
19	0.572433	7500	-25.491714	-602.969771
20	0.554712	7500	-25.011243	-627.981013
21	0.537324	7500	-24.542879	-652.523893
22	0.520268	7500	-24.072490	-676.596382
23	0.503540	7500	-23.616385	-700.212767
24	0.487139	7500	-23.168767	-723.381534
25	0.471063	7500	-22.703939	-746.085473
26	0.455310	7500	-22.241099	-768.326572
27	0.439877	7500	-21.802644	-790.129217
28	0.424762	7500	-21.341768	-811.470984
29	0.409963	7500	-20.908431	-832.379416
30	0.395478	7500	-20.470104	-852.849520
31	0.381305	7500	-20.071474	-872.920994
32	0.367440	7500	-19.622646	-892.543640
33	0.353883	7500	-19.193498	-911.737137
34	0.340630	7500	-18.757304	-930.494441
35	0.327680	7500	-18.339427	-948.833868
36	0.315030	7500	-17.909708	-966.743577
37	0.302677	7500	-17.500208	-984.243785
38	0.290619	7500	-17.090424	-1001.334209
39	0.278855	7500	-16.700468	-1018.034677
40	0.267381	7500	-16.240488	-1034.275165
41	0.256195	7500	-15.862815	-1050.137980
42	0.245294	7500	-15.485807	-1065.623787
43	0.234677	7500	-15.080239	-1080.704026
44	0.224340	7500	-14.712802	-1095.416829
45	0.214281	7500	-14.311387	-1109.728215
46	0.204498	7500	-13.943193	-1123.671408
47	0.194988	7500	-13.689015	-1137.360423
48	0.185749	7500	-13.138177	-1150.498600
49	0.176777	7500	-13.001706	-1163.500306
50	0.168070	7500	-12.415530	-1175.915836
51	0.159626	7500	-12.591464	-1188.507300
52	0.151441	7500	-12.264164	-1200.771464
53	0.143514	7500	-11.876100	-1212.647564
54	0.135841	7500	-11.524311	-1224.171875
55	0.128420	7500	-11.060938	-1235.232812
56	0.121247	7500	-10.713444	-1245.946257
57	0.114320	7500	-10.388123	-1256.334380
58	0.107637	7500	-10.291503	-1266.625882
59	0.101193	7500	-9.659510	-1276.285393
60	0.094986	7500	-9.205049	-1285.490441
61	0.089014	7500	-8.995710	-1294.486152
62	0.083273	7500	-8.917658	-1303.403810
63	0.077760	7500	-8.784907	-1312.188717
64	0.072472	7500	-8.446351	-1320.635068
