Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-28.341276	-28.341276
1	0.950747	7500	-27.919966	-56.261242
2	0.926679	7500	-27.492296	-83.753538
3	0.902980	7500	-27.073529	-110.827068
4	0.879648	7500	-26.659278	-137.486346
5	0.856682	7500	-26.242357	-163.728703
6	0.834079	7500	-25.820228	-189.548931
7	0.811838	7500	-25.416549	-214.965479
8	0.789957	7500	-25.006487	-239.971967
9	0.768433	7500	-24.588838	-264.560804
10	0.747266	7500	-24.199825	-288.760630
11	0.726452	7500	-23.797330	-312.557960
12	0.705989	7500	-23.407112	-335.965072
13	0.685877	7500	-23.001414	-358.966485
14	0.666112	7500	-22.611541	-381.578026
15	0.646693	7500	-22.210991	-403.789017
16	0.627618	7500	-21.831486	-425.620503
17	0.608884	7500	-21.475542	-447.096045
18	0.590490	7500	-21.068582	-468.164627
19	0.572433	7500	-20.691936	-488.856563
20	0.554712	7500	-20.318130	-509.174692
21	0.537324	7500	-19.913439	-529.088132
22	0.520268	7500	-19.548753	-548.636884
23	0.503540	7500	-19.169051	-567.805935
24	0.487139	7500	-18.794025	-586.599960
25	0.471063	7500	-18.417578	-605.017538
26	0.455310	7500	-18.078865	-623.096402
27	0.439877	7500	-17.733844	-640.830247
28	0.424762	7500	-17.373515	-658.203762
29	0.409963	7500	-16.990522	-675.194284
30	0.395478	7500	-16.643988	-691.838271
31	0.381305	7500	-16.289204	-708.127476
32	0.367440	7500	-15.931731	-724.059207
33	0.353883	7500	-15.580487	-739.639694
34	0.340630	7500	-15.249973	-754.889668
35	0.327680	7500	-14.909898	-769.799566
36	0.315030	7500	-14.566928	-784.366494
37	0.302677	7500	-14.233293	-798.599787
38	0.290619	7500	-13.903183	-812.502970
39	0.278855	7500	-13.556303	-826.059273
40	0.267381	7500	-13.252166	-839.311439
41	0.256195	7500	-12.907085	-852.218524
42	0.245294	7500	-12.610510	-864.829034
43	0.234677	7500	-12.250590	-877.079624
44	0.224340	7500	-11.912633	-888.992257
45	0.214281	7500	-11.617168	-900.609426
46	0.204498	7500	-11.328616	-911.938042
47	0.194988	7500	-11.013820	-922.951862
48	0.185749	7500	-10.827490	-933.779351
49	0.176777	7500	-10.458547	-944.237898
50	0.168070	7500	-10.211284	-954.449183
51	0.159626	7500	-9.902418	-964.351600
52	0.151441	7500	-9.556039	-973.907640
53	0.143514	7500	-9.224326	-983.131966
54	0.135841	7500	-9.124537	-992.256503
55	0.128420	7500	-8.948907	-1001.205409
56	0.121247	7500	-8.730462	-1009.935871
57	0.114320	7500	-8.423994	-1018.359866
58	0.107637	7500	-8.116367	-1026.476233
59	0.101193	7500	-7.791682	-1034.267915
60	0.094986	7500	-7.501284	-1041.769199
61	0.089014	7500	-7.261770	-1049.030970
62	0.083273	7500	-7.041899	-1056.072869
63	0.077760	7500	-6.810955	-1062.883824
64	0.072472	7500	-6.542291	-1069.426115
65	0.067406	7500	-6.292297	-1075.718411
66	0.062558	7500	-6.041023	-1081.759435
67	0.057926	7500	-6.201003	-1087.960438
68	0.053506	7500	-5.439997	-1093.400436
69	0.049295	7500	-5.508315	-1098.908751
70	0.045289	7500	-5.343389	-1104.252140
71	0.041485	7500	-5.119671	-1109.371811
72	0.037880	7500	-4.787139	-1114.158950
73	0.034469	7500	-4.896793	-1119.055743
74	0.031250	7500	-4.357458	-1123.413201
75	0.028218	7500	-4.848664	-1128.261865
76	0.025370	7500	-4.726989	-1132.988854
77	0.022702	7500	-4.437596	-1137.426450
78	0.020209	7500	-4.147431	-1141.573881
79	0.017889	7500	-3.903585	-1145.477465
80	0.015736	7500	-3.646787	-1149.124252
81	0.013746	7500	-3.347650	-1152.471902
82	0.011916	7500	-3.148656	-1155.620557
83	0.010240	7500	-2.915585	-1158.536142
84	0.008714	7500	-2.631295	-1161.167437
85	0.007334	7500	-2.408551	-1163.575988
86	0.006093	7500	-2.179996	-1165.755984
87	0.004988	7500	-2.007124	-1167.763108
88	0.004013	7500	-1.809371	-1169.572479
89	0.003162	7500	-1.587067	-1171.159546
90	0.002430	7500	-1.426981	-1172.586527
91	0.001810	7500	-1.235503	-1173.822030
92	0.001296	7500	-1.085492	-1174.907522
93	0.000882	7500	-0.833221	-1175.740743
94	0.000559	7500	-0.708840	-1176.449583
95	0.000320	7500	-0.525320	-1176.974902
96	0.000156	7500	-0.383333	-1177.358235
97	0.000057	7500	-0.233200	-1177.591435
98	0.000010	7500	-0.109255	-1177.700691
99	0.000000	7500	-0.022360	-1177.723051
Log marginal likelihood:	-1177.723051
0	0.975187	7500	-28.718580	-28.718580
1	0.950747	7500	-28.307162	-57.025742
2	0.926679	7500	-27.865877	-84.891619
3	0.902980	7500	-27.442230	-112.333848
4	0.879648	7500	-27.010074	-139.343922
5	0.856682	7500	-26.594640	-165.938563
6	0.834079	7500	-26.188146	-192.126709
7	0.811838	7500	-25.765385	-217.892094
8	0.789957	7500	-25.340312	-243.232406
9	0.768433	7500	-24.943575	-268.175981
10	0.747266	7500	-24.546389	-292.722370
11	0.726452	7500	-24.135195	-316.857565
12	0.705989	7500	-23.722195	-340.579760
13	0.685877	7500	-23.327552	-363.907312
14	0.666112	7500	-22.914339	-386.821651
15	0.646693	7500	-22.515278	-409.336929
16	0.627618	7500	-22.141480	-431.478408
17	0.608884	7500	-21.721176	-453.199584
18	0.590490	7500	-21.345606	-474.545190
19	0.572433	7500	-20.960665	-495.505855
20	0.554712	7500	-20.601473	-516.107328
21	0.537324	7500	-20.178337	-536.285665
22	0.520268	7500	-19.801844	-556.087509
23	0.503540	7500	-19.437369	-575.524878
24	0.487139	7500	-19.053916	-594.578794
25	0.471063	7500	-18.680883	-613.259677
26	0.455310	7500	-18.307735	-631.567412
27	0.439877	7500	-17.950628	-649.518040
28	0.424762	7500	-17.605692	-667.123732
29	0.409963	7500	-17.254677	-684.378409
30	0.395478	7500	-16.892146	-701.270555
31	0.381305	7500	-16.496475	-717.767030
32	0.367440	7500	-16.149833	-733.916863
33	0.353883	7500	-15.792734	-749.709597
34	0.340630	7500	-15.450462	-765.160059
35	0.327680	7500	-15.095834	-780.255893
36	0.315030	7500	-14.781900	-795.037793
37	0.302677	7500	-14.452232	-809.490025
38	0.290619	7500	-14.080742	-823.570767
39	0.278855	7500	-13.749202	-837.319970
40	0.267381	7500	-13.413731	-850.733700
41	0.256195	7500	-13.106598	-863.840299
42	0.245294	7500	-12.766636	-876.606934
43	0.234677	7500	-12.484875	-889.091809
44	0.224340	7500	-12.190750	-901.282559
45	0.214281	7500	-11.823893	-913.106452
46	0.204498	7500	-11.492934	-924.599387
47	0.194988	7500	-11.168269	-935.767656
48	0.185749	7500	-10.858537	-946.626193
49	0.176777	7500	-10.572799	-957.198992
50	0.168070	7500	-10.392363	-967.591355
51	0.159626	7500	-9.998628	-977.589983
52	0.151441	7500	-9.962200	-987.552182
53	0.143514	7500	-9.458163	-997.010346
54	0.135841	7500	-9.064458	-1006.074804
55	0.128420	7500	-8.806693	-1014.881497
56	0.121247	7500	-8.523237	-1023.404734
57	0.114320	7500	-8.223744	-1031.628478
58	0.107637	7500	-7.996288	-1039.624766
59	0.101193	7500	-7.811260	-1047.436027
60	0.094986	7500	-7.691009	-1055.127035
61	0.089014	7500	-7.337686	-1062.464721
62	0.083273	7500	-7.147286	-1069.612007
63	0.077760	7500	-6.706408	-1076.318414
64	0.072472	7500	-7.019994	-1083.338409
65	0.067406	7500	-6.772659	-1090.111068
66	0.062558	7500	-6.541503	-1096.652571
67	0.057926	7500	-6.158862	-1102.811433
68	0.053506	7500	-5.939466	-1108.750899
69	0.049295	7500	-5.632570	-1114.383469
70	0.045289	7500	-5.409244	-1119.792713
71	0.041485	7500	-5.145747	-1124.938459
72	0.037880	7500	-4.956358	-1129.894817
73	0.034469	7500	-4.681913	-1134.576730
74	0.031250	7500	-4.462401	-1139.039131
75	0.028218	7500	-5.023747	-1144.062878
76	0.025370	7500	-4.723526	-1148.786404
77	0.022702	7500	-4.477748	-1153.264151
78	0.020209	7500	-4.186228	-1157.450379
79	0.017889	7500	-3.880741	-1161.331120
80	0.015736	7500	-3.664967	-1164.996087
81	0.013746	7500	-3.412040	-1168.408128
82	0.011916	7500	-3.141139	-1171.549267
83	0.010240	7500	-2.870398	-1174.419665
84	0.008714	7500	-2.675185	-1177.094850
85	0.007334	7500	-2.395998	-1179.490848
86	0.006093	7500	-2.217094	-1181.707942
87	0.004988	7500	-2.015185	-1183.723127
88	0.004013	7500	-1.709602	-1185.432729
89	0.003162	7500	-1.628928	-1187.061658
90	0.002430	7500	-1.454713	-1188.516370
91	0.001810	7500	-1.164496	-1189.680866
92	0.001296	7500	-1.058016	-1190.738882
93	0.000882	7500	-0.855815	-1191.594697
94	0.000559	7500	-0.706400	-1192.301097
95	0.000320	7500	-0.491312	-1192.792409
96	0.000156	7500	-0.352717	-1193.145126
97	0.000057	7500	-0.209848	-1193.354974
98	0.000010	7500	-0.093768	-1193.448742
99	0.000000	7500	-0.022853	-1193.471595
Log marginal likelihood:	-1193.471595
0	0.975187	7500	-28.633401	-28.633401
1	0.950747	7500	-28.201609	-56.835011
2	0.926679	7500	-27.791295	-84.626306
3	0.902980	7500	-27.343731	-111.970037
4	0.879648	7500	-26.927556	-138.897593
5	0.856682	7500	-26.509238	-165.406831
6	0.834079	7500	-26.092377	-191.499209
7	0.811838	7500	-25.676723	-217.175932
8	0.789957	7500	-25.272577	-242.448509
9	0.768433	7500	-24.860176	-267.308684
10	0.747266	7500	-24.444185	-291.752869
11	0.726452	7500	-24.037373	-315.790242
12	0.705989	7500	-23.633474	-339.423715
13	0.685877	7500	-23.250604	-362.674319
14	0.666112	7500	-22.846515	-385.520834
15	0.646693	7500	-22.455357	-407.976191
16	0.627618	7500	-22.044554	-430.020745
17	0.608884	7500	-21.670937	-451.691683
18	0.590490	7500	-21.269714	-472.961396
19	0.572433	7500	-20.875595	-493.836992
20	0.554712	7500	-20.492617	-514.329609
