Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-31.970327	-31.970327
1	0.950747	7500	-31.498752	-63.469078
2	0.926679	7500	-31.011002	-94.480080
3	0.902980	7500	-30.543877	-125.023957
4	0.879648	7500	-30.084102	-155.108059
5	0.856682	7500	-29.599240	-184.707299
6	0.834079	7500	-29.137469	-213.844768
7	0.811838	7500	-28.701345	-242.546113
8	0.789957	7500	-28.233636	-270.779749
9	0.768433	7500	-27.768835	-298.548584
10	0.747266	7500	-27.288626	-325.837211
11	0.726452	7500	-26.843228	-352.680438
12	0.705989	7500	-26.373774	-379.054212
13	0.685877	7500	-25.940756	-404.994968
14	0.666112	7500	-25.492962	-430.487930
15	0.646693	7500	-25.062352	-455.550282
16	0.627618	7500	-24.645066	-480.195348
17	0.608884	7500	-24.197267	-504.392615
18	0.590490	7500	-23.771266	-528.163881
19	0.572433	7500	-23.340565	-551.504446
20	0.554712	7500	-22.903717	-574.408164
21	0.537324	7500	-22.465527	-596.873691
22	0.520268	7500	-22.021634	-618.895325
23	0.503540	7500	-21.607365	-640.502690
24	0.487139	7500	-21.176530	-661.679220
25	0.471063	7500	-20.771944	-682.451163
26	0.455310	7500	-20.366467	-702.817631
27	0.439877	7500	-19.943691	-722.761322
28	0.424762	7500	-19.575543	-742.336865
29	0.409963	7500	-19.180053	-761.516919
30	0.395478	7500	-18.757169	-780.274088
31	0.381305	7500	-18.399038	-798.673126
32	0.367440	7500	-18.162036	-816.835162
33	0.353883	7500	-17.611746	-834.446908
34	0.340630	7500	-17.237003	-851.683911
35	0.327680	7500	-16.880822	-868.564734
36	0.315030	7500	-16.496106	-885.060839
37	0.302677	7500	-16.051829	-901.112669
38	0.290619	7500	-15.870060	-916.982728
39	0.278855	7500	-15.479100	-932.461828
40	0.267381	7500	-15.163511	-947.625339
41	0.256195	7500	-14.771062	-962.396401
42	0.245294	7500	-14.238286	-976.634687
43	0.234677	7500	-13.830473	-990.465160
44	0.224340	7500	-13.517792	-1003.982952
45	0.214281	7500	-13.129655	-1017.112607
46	0.204498	7500	-12.761617	-1029.874223
47	0.194988	7500	-12.500501	-1042.374724
48	0.185749	7500	-12.171576	-1054.546301
49	0.176777	7500	-11.878661	-1066.424962
50	0.168070	7500	-11.406329	-1077.831292
51	0.159626	7500	-11.214357	-1089.045649
52	0.151441	7500	-10.890747	-1099.936396
53	0.143514	7500	-10.496185	-1110.432581
54	0.135841	7500	-10.197578	-1120.630158
55	0.128420	7500	-9.839244	-1130.469402
56	0.121247	7500	-9.561861	-1140.031264
57	0.114320	7500	-9.266912	-1149.298175
58	0.107637	7500	-8.938022	-1158.236197
59	0.101193	7500	-8.561632	-1166.797829
60	0.094986	7500	-8.301725	-1175.099554
61	0.089014	7500	-8.007331	-1183.106884
62	0.083273	7500	-7.717711	-1190.824596
63	0.077760	7500	-7.425530	-1198.250126
64	0.072472	7500	-7.137785	-1205.387911
65	0.067406	7500	-6.838418	-1212.226329
66	0.062558	7500	-6.566491	-1218.792820
67	0.057926	7500	-6.305707	-1225.098527
68	0.053506	7500	-5.979978	-1231.078504
69	0.049295	7500	-5.770749	-1236.849254
70	0.045289	7500	-5.506856	-1242.356110
71	0.041485	7500	-5.361856	-1247.717965
72	0.037880	7500	-4.995723	-1252.713689
73	0.034469	7500	-4.692912	-1257.406600
74	0.031250	7500	-4.513505	-1261.920105
75	0.028218	7500	-4.362591	-1266.282696
76	0.025370	7500	-4.057983	-1270.340679
77	0.022702	7500	-3.851513	-1274.192192
78	0.020209	7500	-3.772292	-1277.964484
79	0.017889	7500	-4.271527	-1282.236011
80	0.015736	7500	-3.880624	-1286.116635
81	0.013746	7500	-3.641032	-1289.757667
82	0.011916	7500	-3.477270	-1293.234937
83	0.010240	7500	-3.176502	-1296.411439
84	0.008714	7500	-2.911386	-1299.322825
85	0.007334	7500	-2.749345	-1302.072170
86	0.006093	7500	-2.393400	-1304.465569
87	0.004988	7500	-2.211881	-1306.677451
88	0.004013	7500	-1.953277	-1308.630727
89	0.003162	7500	-1.811099	-1310.441826
90	0.002430	7500	-1.626860	-1312.068686
91	0.001810	7500	-1.456331	-1313.525017
92	0.001296	7500	-1.163149	-1314.688166
93	0.000882	7500	-1.129876	-1315.818042
94	0.000559	7500	-0.792774	-1316.610816
95	0.000320	7500	-0.568777	-1317.179593
96	0.000156	7500	-0.613459	-1317.793052
97	0.000057	7500	-0.313043	-1318.106096
98	0.000010	7500	-0.121800	-1318.227896
99	0.000000	7500	-0.031929	-1318.259825
Log marginal likelihood:	-1318.259825
0	0.975187	7500	-31.703979	-31.703979
1	0.950747	7500	-31.240019	-62.943997
2	0.926679	7500	-30.763124	-93.707121
3	0.902980	7500	-30.305315	-124.012436
4	0.879648	7500	-29.838432	-153.850867
5	0.856682	7500	-29.364991	-183.215858
6	0.834079	7500	-28.911972	-212.127830
7	0.811838	7500	-28.444898	-240.572727
8	0.789957	7500	-28.031424	-268.604152
9	0.768433	7500	-27.603836	-296.207988
10	0.747266	7500	-27.114523	-323.322510
11	0.726452	7500	-26.635209	-349.957720
12	0.705989	7500	-26.218423	-376.176143
13	0.685877	7500	-25.753325	-401.929468
14	0.666112	7500	-25.304667	-427.234135
15	0.646693	7500	-24.880461	-452.114596
16	0.627618	7500	-24.438941	-476.553536
17	0.608884	7500	-23.990030	-500.543567
18	0.590490	7500	-23.566110	-524.109677
19	0.572433	7500	-23.173838	-547.283515
20	0.554712	7500	-22.701575	-569.985090
21	0.537324	7500	-22.274329	-592.259418
22	0.520268	7500	-21.902633	-614.162051
23	0.503540	7500	-21.524739	-635.686790
24	0.487139	7500	-21.036082	-656.722872
25	0.471063	7500	-20.631034	-677.353905
26	0.455310	7500	-20.219740	-697.573646
27	0.439877	7500	-19.826604	-717.400249
28	0.424762	7500	-19.404740	-736.804989
29	0.409963	7500	-19.020757	-755.825746
30	0.395478	7500	-18.644735	-774.470481
31	0.381305	7500	-18.282930	-792.753411
32	0.367440	7500	-17.906677	-810.660087
33	0.353883	7500	-17.496630	-828.156717
34	0.340630	7500	-17.063195	-845.219912
35	0.327680	7500	-16.673563	-861.893475
36	0.315030	7500	-16.296330	-878.189805
37	0.302677	7500	-15.924374	-894.114180
38	0.290619	7500	-15.551654	-909.665834
39	0.278855	7500	-15.185357	-924.851191
40	0.267381	7500	-14.879563	-939.730754
41	0.256195	7500	-14.477507	-954.208261
42	0.245294	7500	-14.074018	-968.282279
43	0.234677	7500	-13.758996	-982.041275
44	0.224340	7500	-13.342649	-995.383924
45	0.214281	7500	-13.102995	-1008.486919
46	0.204498	7500	-12.688742	-1021.175661
47	0.194988	7500	-12.345719	-1033.521381
48	0.185749	7500	-12.025115	-1045.546495
49	0.176777	7500	-11.712367	-1057.258863
50	0.168070	7500	-11.363556	-1068.622419
51	0.159626	7500	-11.065481	-1079.687900
52	0.151441	7500	-10.750501	-1090.438401
53	0.143514	7500	-10.569806	-1101.008207
54	0.135841	7500	-10.220634	-1111.228841
55	0.128420	7500	-9.765518	-1120.994359
56	0.121247	7500	-9.432071	-1130.426429
57	0.114320	7500	-9.100766	-1139.527196
58	0.107637	7500	-8.798917	-1148.326112
59	0.101193	7500	-8.489564	-1156.815676
60	0.094986	7500	-8.184159	-1164.999836
61	0.089014	7500	-8.029547	-1173.029383
62	0.083273	7500	-7.725337	-1180.754720
63	0.077760	7500	-7.499760	-1188.254480
64	0.072472	7500	-7.231627	-1195.486107
65	0.067406	7500	-6.920042	-1202.406149
66	0.062558	7500	-6.625422	-1209.031571
67	0.057926	7500	-6.301182	-1215.332753
68	0.053506	7500	-6.062110	-1221.394863
69	0.049295	7500	-5.815277	-1227.210140
70	0.045289	7500	-5.541789	-1232.751929
71	0.041485	7500	-5.263980	-1238.015909
72	0.037880	7500	-5.051086	-1243.066995
73	0.034469	7500	-4.825580	-1247.892575
74	0.031250	7500	-4.504901	-1252.397476
75	0.028218	7500	-4.433582	-1256.831058
76	0.025370	7500	-4.122501	-1260.953559
77	0.022702	7500	-4.402812	-1265.356370
78	0.020209	7500	-4.549093	-1269.905463
79	0.017889	7500	-4.290815	-1274.196279
80	0.015736	7500	-4.023012	-1278.219291
81	0.013746	7500	-3.702644	-1281.921935
82	0.011916	7500	-3.474805	-1285.396740
83	0.010240	7500	-3.401887	-1288.798627
84	0.008714	7500	-2.948258	-1291.746885
85	0.007334	7500	-2.687160	-1294.434044
86	0.006093	7500	-2.393496	-1296.827541
87	0.004988	7500	-2.159634	-1298.987175
88	0.004013	7500	-2.170233	-1301.157408
89	0.003162	7500	-1.820700	-1302.978108
90	0.002430	7500	-1.575744	-1304.553853
91	0.001810	7500	-1.408779	-1305.962631
92	0.001296	7500	-1.186911	-1307.149542
93	0.000882	7500	-1.194912	-1308.344454
94	0.000559	7500	-0.886514	-1309.230968
95	0.000320	7500	-0.654349	-1309.885317
96	0.000156	7500	-0.568782	-1310.454099
97	0.000057	7500	-0.301999	-1310.756098
98	0.000010	7500	-0.121652	-1310.877750
99	0.000000	7500	-0.033301	-1310.911051
Log marginal likelihood:	-1310.911051
0	0.975187	7500	-31.925194	-31.925194
1	0.950747	7500	-31.450229	-63.375422
2	0.926679	7500	-30.975048	-94.350471
3	0.902980	7500	-30.504174	-124.854645
4	0.879648	7500	-30.029897	-154.884541
5	0.856682	7500	-29.566506	-184.451047
6	0.834079	7500	-29.094580	-213.545627
7	0.811838	7500	-28.651299	-242.196926
8	0.789957	7500	-28.168693	-270.365619
9	0.768433	7500	-27.718536	-298.084155
10	0.747266	7500	-27.267378	-325.351533
11	0.726452	7500	-26.819967	-352.171500
12	0.705989	7500	-26.372282	-378.543782
13	0.685877	7500	-25.925956	-404.469738
14	0.666112	7500	-25.475415	-429.945153
15	0.646693	7500	-25.022682	-454.967835
16	0.627618	7500	-24.630349	-479.598184
17	0.608884	7500	-24.162891	-503.761076
18	0.590490	7500	-23.754739	-527.515814
19	0.572433	7500	-23.298241	-550.814055
20	0.554712	7500	-22.900304	-573.714359
21	0.537324	7500	-22.452291	-596.166649
22	0.520268	7500	-22.026262	-618.192911
23	0.503540	7500	-21.597766	-639.790677
24	0.487139	7500	-21.190206	-660.980883
25	0.471063	7500	-20.788516	-681.769399
26	0.455310	7500	-20.333261	-702.102660
27	0.439877	7500	-19.920147	-722.022806
28	0.424762	7500	-19.531243	-741.554049
29	0.409963	7500	-19.181882	-760.735931
30	0.395478	7500	-18.740660	-779.476591
31	0.381305	7500	-18.331258	-797.807849
32	0.367440	7500	-18.047662	-815.855511
33	0.353883	7500	-17.686159	-833.541670
34	0.340630	7500	-17.339740	-850.881410
35	0.327680	7500	-16.792556	-867.673967
36	0.315030	7500	-16.361809	-884.035776
37	0.302677	7500	-16.047411	-900.083187
