Steppingstone sampler:
        No Stones:                  100
        Start It:                   30300001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-48.926229	-48.926229
1	0.950747	7500	-48.191342	-97.117571
2	0.926679	7500	-47.462866	-144.580437
3	0.902980	7500	-46.733760	-191.314198
4	0.879648	7500	-46.012384	-237.326582
5	0.856682	7500	-45.293340	-282.619922
6	0.834079	7500	-44.574682	-327.194604
7	0.811838	7500	-43.862651	-371.057255
8	0.789957	7500	-43.153868	-414.211123
9	0.768433	7500	-42.453169	-456.664292
10	0.747266	7500	-41.751002	-498.415294
11	0.726452	7500	-41.058286	-539.473581
12	0.705989	7500	-40.363948	-579.837529
13	0.685877	7500	-39.674109	-619.511638
14	0.666112	7500	-38.991450	-658.503088
15	0.646693	7500	-38.311795	-696.814883
16	0.627618	7500	-37.635427	-734.450310
17	0.608884	7500	-36.964242	-771.414552
18	0.590490	7500	-36.294456	-807.709008
19	0.572433	7500	-35.630972	-843.339980
20	0.554712	7500	-34.969138	-878.309118
21	0.537324	7500	-34.315734	-912.624852
22	0.520268	7500	-33.660978	-946.285830
23	0.503540	7500	-33.012754	-979.298584
24	0.487139	7500	-32.368896	-1011.667480
25	0.471063	7500	-31.732358	-1043.399838
26	0.455310	7500	-31.099695	-1074.499533
27	0.439877	7500	-30.470126	-1104.969659
28	0.424762	7500	-29.845723	-1134.815382
29	0.409963	7500	-29.225427	-1164.040810
30	0.395478	7500	-28.611705	-1192.652515
31	0.381305	7500	-27.993336	-1220.645851
32	0.367440	7500	-27.386673	-1248.032524
33	0.353883	7500	-26.783792	-1274.816316
34	0.340630	7500	-26.186345	-1301.002661
35	0.327680	7500	-25.590165	-1326.592826
36	0.315030	7500	-25.008593	-1351.601419
37	0.302677	7500	-24.424683	-1376.026103
38	0.290619	7500	-23.839170	-1399.865273
39	0.278855	7500	-23.275741	-1423.141013
40	0.267381	7500	-22.707228	-1445.848242
41	0.256195	7500	-22.132411	-1467.980652
42	0.245294	7500	-21.574350	-1489.555002
43	0.234677	7500	-21.071574	-1510.626577
44	0.224340	7500	-20.452046	-1531.078622
45	0.214281	7500	-19.908969	-1550.987592
46	0.204498	7500	-19.367330	-1570.354921
47	0.194988	7500	-18.827165	-1589.182087
48	0.185749	7500	-18.298066	-1607.480153
49	0.176777	7500	-17.776730	-1625.256883
50	0.168070	7500	-17.251735	-1642.508618
51	0.159626	7500	-16.738902	-1659.247520
52	0.151441	7500	-16.226357	-1675.473878
53	0.143514	7500	-15.728114	-1691.201992
54	0.135841	7500	-15.227696	-1706.429688
55	0.128420	7500	-14.730366	-1721.160053
56	0.121247	7500	-14.243101	-1735.403155
57	0.114320	7500	-13.761983	-1749.165138
58	0.107637	7500	-13.291585	-1762.456723
59	0.101193	7500	-12.826897	-1775.283620
60	0.094986	7500	-12.355822	-1787.639442
61	0.089014	7500	-11.895385	-1799.534827
62	0.083273	7500	-11.453948	-1810.988775
63	0.077760	7500	-11.019437	-1822.008212
64	0.072472	7500	-10.566514	-1832.574726
65	0.067406	7500	-10.146969	-1842.721696
66	0.062558	7500	-9.727017	-1852.448713
67	0.057926	7500	-9.290927	-1861.739639
